UA L 1,UA  L 2,UB L 3,UB 4,UB L -1,UA L -2,UA L -3,UB L -4
0.287548679,0.363115043,0.313299485,0.406225828,0.335096267,0.15131511,0.335928857,0.320266372
0.491418008,0.534495152,0.495776834,0.49894509,0.501128191,0.537964976,0.555173818,0.421862673
0.199233369,0.09400366,0.068589687,0.091305448,0.096183031,0.162754684,0.056837612,0.214439227
0.330613468,0.625609921,0.572220443,0.386443227,0.412367265,0.444037369,0.483295517,0.451712027
0.099079433,0.720589617,0.568647338,0.774140484,0.72419348,0.607345787,0.629034984,0.430478532
0.200838436,0.508080694,0.909827481,0.949693542,0.907869807,0.181813198,0.575991678,0.917921414
0.034014997,0.03507453,0.041925781,0.053507995,0.17368922,0.046879665,0.030966406,0.048590186
0.525541238,0.416817784,0.410945342,0.438114744,0.357836578,0.516888426,0.327739603,0.646031635
0.764319777,0.844691239,0.557809861,0.58032612,0.499346986,0.812447085,0.852636087,0.503843651
0.367145534,0.513316781,0.219141927,0.346829183,0.255626075,0.411677362,0.362535664,0.303754226
0.121792662,0.113932549,0.504375461,0.582745534,0.428955879,0.090972149,0.195468482,0.482898042
0.690035045,0.609776615,0.429028926,0.406878578,0.276027504,0.568913282,0.67391322,0.426817442
0.405909652,0.398246409,0.544281366,0.524993248,0.51289996,0.468090665,0.493381831,0.372637888
0.657456757,0.861320031,0.74178464,0.814441175,0.652486558,0.702610628,0.719567744,0.836864122
0.523412013,0.613269248,0.769132353,0.568870587,0.787229512,0.29797931,0.892963026,0.676339238
0.455331749,0.90631385,0.478193935,0.396564504,0.398252264,0.448090587,0.591187386,0.461202777
0.062071122,0.34439912,0.048516171,0.071045145,0.0607,0.088894464,0.301421764,0.039847861
0.610580519,0.706213907,0.645124887,0.644104333,0.664773532,0.858476032,0.661726282,0.627878992
0.172440013,0.332715614,0.037292487,0.063891462,0.066983228,0.045893615,0.102853914,0.053646266
0.070704141,0.1097639,0.050689111,0.105305912,0.237934536,0.024690211,0.121305977,0.046553068
0.245687659,0.509276234,0.72965295,0.560813632,0.685028772,0.353030529,0.588891655,0.60729074
0.042100421,0.074211049,0.034275031,0.059515304,0.03517457,0.159402782,0.056003453,0.046198609
0.093922543,0.309490561,0.382618035,0.426617316,0.423561541,0.084383568,0.257784451,0.40573225
0.121581565,0.548169558,0.417219768,0.400967487,0.389917018,0.157823699,0.559978796,0.323719056
0.209452142,0.485862457,0.582829324,0.52260739,0.704206108,0.426058562,0.51898727,0.336711532
0.478129951,0.298968215,0.509324871,0.329636822,0.405903214,0.474174899,0.387817959,0.383134699
0.608750774,0.797371624,0.640237147,0.845042819,0.725910576,0.815265527,0.865432415,0.836999962
0.57683163,0.651495905,0.841277261,0.625253747,0.890905969,0.573760107,0.637418478,0.884740551
0.712890292,0.623959915,0.694320991,0.851729102,0.809097914,0.757837273,0.520095639,0.807512985
0.466487303,0.470905386,0.472309207,0.446631898,0.448585636,0.454662919,0.447850142,0.430259668
0.606184883,0.470256998,0.829378753,0.817837729,0.760627151,0.149300629,0.359269702,0.636869638
0.557637886,0.439178243,0.57316839,0.347918522,0.634407991,0.292101312,0.293473634,0.589248818
0.12301716,0.257548022,0.150127373,0.31524661,0.237320934,0.143531106,0.326359694,0.238466392
0.352385284,0.421445399,0.052413476,0.066788774,0.081771595,0.074139311,0.349868138,0.177972176
0.041088799,0.037671631,0.361713003,0.359114685,0.366613862,0.049406238,0.070546105,0.380055438
0.55027054,0.564049155,0.588000595,0.593396327,0.615309347,0.46466118,0.669606511,0.900582403
0.315955854,0.854524141,0.311882235,0.324721562,0.614476668,0.691345795,0.892926089,0.200857503
0.644426092,0.670935069,0.639070659,0.675861508,0.688217533,0.714368351,0.404684573,0.650564961
0.725015715,0.924935307,0.686254519,0.875747301,0.672593268,0.740636597,0.927512119,0.69118795
0.41285895,0.642258761,0.882266461,0.65373686,0.904706877,0.503853056,0.90973579,0.922599221
0.900054882,0.607905571,0.515194923,0.573124518,0.566486377,0.912596727,0.934411551,0.51988087
0.924762574,0.951788169,0.931644599,0.935696292,0.933457454,0.92553153,0.939691958,0.892828348
0.383302469,0.676406872,0.551275198,0.7457843,0.723946147,0.721359506,0.507155105,0.795454131
0.418122816,0.721637318,0.601532768,0.654844823,0.591171786,0.376112067,0.488342108,0.494626284
0.270856945,0.581255359,0.408699584,0.361665547,0.30541645,0.319326722,0.784525567,0.324293013
0.577376037,0.87902625,0.404305187,0.347481385,0.388295391,0.566604269,0.746385073,0.308482626
0.412110124,0.793201522,0.223114356,0.208165691,0.450852,0.312146189,0.374836299,0.071882888
0.504137977,0.924565613,0.880808513,0.909572631,0.841964037,0.577847921,0.90353209,0.888655664
0.39826932,0.474265402,0.459156602,0.322538046,0.298381403,0.143617928,0.37416101,0.216708264
0.366963868,0.333820504,0.045533861,0.056159424,0.051662411,0.258092846,0.40506182,0.113201382
0.783371848,0.679573229,0.629693667,0.667531558,0.605476677,0.786653317,0.746825333,0.644625419
0.406815535,0.646795774,0.840111643,0.760096901,0.790526736,0.617697449,0.774292506,0.541810764
0.884601757,0.936734351,0.561239163,0.232541461,0.313061378,0.911565634,0.937666019,0.622640555
0.678619944,0.593565916,0.407304989,0.582781862,0.567173309,0.675158065,0.55875271,0.193313324
0.314493856,0.458192613,0.242705436,0.10393773,0.117914599,0.389231844,0.356169366,0.054563664
0.584562102,0.565616653,0.689344435,0.643848939,0.701461738,0.677661686,0.729537714,0.823025481
0.544251233,0.548955041,0.880087845,0.560952552,0.822416365,0.678559305,0.538329388,0.816892769
0.713693554,0.702986041,0.562009932,0.80052031,0.619988947,0.611409589,0.73123536,0.569551625
0.141117332,0.594023147,0.067868654,0.15732207,0.205572867,0.294974573,0.869676597,0.109047823
0.474922362,0.773626921,0.806670246,0.739621192,0.81813435,0.595103889,0.542052343,0.677392386
0.79374146,0.593769918,0.392355732,0.378814009,0.458693082,0.792158056,0.883818285,0.437365127
0.486990431,0.517411808,0.829541946,0.864869157,0.879923186,0.443213814,0.474344935,0.830494181
0.243495253,0.439776839,0.163768102,0.307230984,0.2202261,0.243632284,0.381196163,0.141275305
0.908559971,0.918514129,0.907701083,0.928274688,0.927808022,0.915415253,0.943230247,0.910494562
0.639947988,0.837274808,0.666853344,0.823565449,0.837384821,0.732418089,0.879624261,0.869990841
0.089980866,0.216973805,0.215847918,0.636533891,0.340875286,0.23789873,0.308110609,0.192315433
0.586436175,0.785870432,0.610343494,0.789350619,0.853392295,0.609870856,0.763243435,0.773333137
0.853912742,0.896576811,0.896724048,0.900896411,0.893972653,0.852870909,0.94308837,0.900147621
0.562012645,0.587339668,0.396501483,0.67508208,0.629762053,0.51828324,0.889982321,0.559534381
0.118626202,0.921696692,0.922763059,0.828274035,0.884972146,0.505891245,0.904573501,0.907248894
0.584005942,0.912879793,0.341416532,0.781725426,0.38239883,0.597713707,0.712045385,0.55653978
0.406156802,0.041303752,0.391455462,0.229910354,0.301162016,0.355326846,0.034098415,0.336101621
0.506872415,0.896488096,0.786188221,0.575258567,0.532411058,0.91538382,0.901923327,0.529963971
0.064514111,0.046647608,0.330467716,0.328198872,0.30372132,0.049220248,0.056985482,0.338144895
0.363142393,0.588620532,0.060594375,0.056460229,0.152676875,0.359295886,0.375493517,0.362431544
0.80052457,0.794454568,0.587868131,0.414390245,0.578395652,0.781610682,0.848403122,0.50628184
0.603825772,0.604807194,0.635585755,0.631152804,0.619367933,0.517974735,0.541670574,0.474122098
0.547713019,0.582389134,0.476703572,0.787490058,0.737731838,0.42874402,0.454824661,0.87724191
0.083445957,0.458932105,0.400661887,0.171236823,0.061283005,0.109566908,0.108629158,0.073231823
0.466251983,0.644286366,0.710941233,0.688391728,0.733192549,0.569249724,0.679901519,0.761766789
0.158814878,0.271964304,0.382967708,0.368888628,0.394630765,0.251919381,0.238990389,0.353813906
0.428026556,0.749290726,0.456064784,0.733764215,0.745092544,0.564612152,0.880143552,0.77035775
0.74639025,0.408662477,0.519844893,0.639183841,0.70063243,0.407228932,0.501506227,0.506518302
0.063669247,0.608238997,0.473985402,0.593858873,0.492455127,0.319406938,0.548095439,0.147775598
0.464471012,0.599744572,0.52821725,0.414845974,0.481701579,0.316371282,0.556989531,0.231802
0.404426012,0.389756332,0.866701134,0.856523801,0.868577675,0.341442121,0.517675073,0.923616818
0.118628663,0.272439348,0.250042717,0.133571659,0.058115126,0.11010807,0.132338057,0.095856504
0.859703771,0.654003258,0.425262773,0.495721344,0.4122851,0.722995625,0.533532761,0.079677462
0.530702761,0.506586783,0.854873441,0.904674195,0.902909147,0.606598085,0.575899647,0.758185579
0.347325221,0.576522604,0.510331233,0.560819326,0.54474717,0.289132222,0.666823196,0.348258554
0.438821728,0.701465377,0.891160191,0.901547218,0.780033571,0.602244344,0.555091734,0.940628556
0.461374295,0.9475033,0.918141757,0.901570678,0.767645803,0.691630195,0.750162455,0.902096112
0.108295452,0.493588245,0.034229098,0.176819859,0.101531229,0.189107979,0.231778652,0.048430634
0.402409443,0.61262152,0.046638182,0.401712454,0.389262658,0.403615847,0.554224546,0.464676302
0.173829668,0.451041685,0.68181127,0.503233556,0.581521951,0.123821936,0.172522648,0.451856868
0.537493031,0.129290693,0.460550817,0.692579743,0.501931516,0.641204053,0.37414135,0.325761379
0.618876001,0.59256606,0.487414397,0.407367915,0.473070077,0.373343013,0.579093383,0.315523378
0.06178588,0.074153441,0.495444336,0.5256889,0.389704028,0.072461289,0.102548687,0.416450498
0.464478915,0.568265105,0.542873103,0.554408145,0.548286805,0.356859243,0.553577743,0.646829332
0.069090429,0.711327087,0.072447829,0.309812824,0.18672087,0.084218059,0.717848608,0.048601836
0.580716848,0.621397017,0.418642737,0.458474999,0.390032869,0.58703271,0.55785293,0.494263721
0.289032219,0.620040876,0.275725771,0.448652092,0.427293386,0.364937578,0.511259007,0.276737079
0.830775236,0.63181649,0.360550968,0.678310177,0.703704745,0.764065724,0.903861563,0.681590554
0.039601707,0.435939245,0.668381844,0.646447535,0.615075281,0.077362259,0.677840439,0.612601719
0.567092994,0.582168529,0.709770503,0.564082775,0.572872364,0.515847807,0.647470129,0.515658636
0.373946825,0.342583442,0.892760647,0.906314602,0.813898218,0.599311775,0.248355159,0.869147322
0.477336328,0.630016415,0.61140168,0.598608534,0.68909848,0.746255709,0.760758303,0.602904766
0.534586832,0.440828124,0.700256122,0.531011235,0.408478776,0.523917304,0.421177732,0.454231876
0.374613757,0.334958937,0.0258103,0.090311826,0.05979329,0.32244977,0.300097542,0.038969487
0.327642718,0.294483804,0.324762484,0.249370765,0.059013361,0.309673892,0.674792453,0.056110848
0.611538597,0.427298398,0.361457224,0.345050303,0.523157805,0.507394497,0.543253953,0.324052323
0.216929049,0.321080239,0.291125723,0.360187688,0.273282521,0.055273013,0.047241702,0.312685364
0.551140981,0.581826596,0.550150188,0.544620303,0.463968249,0.377356787,0.384529019,0.408997082
0.171113341,0.271624312,0.122770882,0.096387019,0.160453951,0.106475639,0.250997492,0.125327337
0.58740501,0.56643158,0.326365285,0.347618723,0.40769975,0.5686104,0.511917984,0.393116061
0.775050742,0.801110057,0.659363863,0.627849204,0.800910746,0.726557955,0.829023887,0.79411294
0.84232277,0.894072649,0.549698364,0.678189925,0.879242114,0.541778483,0.911709268,0.424364137
0.0721086,0.072084879,0.070310388,0.100938096,0.054963451,0.072314563,0.082779644,0.080048868
0.353903772,0.572624182,0.23218981,0.516596595,0.248110851,0.283505999,0.33730613,0.430406345
0.347394014,0.663958694,0.465080977,0.471282834,0.466745342,0.4689955,0.502861033,0.564948099
0.044473106,0.418803082,0.029340081,0.103142762,0.065051225,0.062198821,0.447223929,0.103649152
0.219448607,0.773660306,0.93452841,0.94011378,0.89078268,0.639697396,0.861285039,0.922720408
0.036861687,0.317954127,0.588242053,0.599605187,0.6249012,0.037747895,0.271667973,0.620087815
0.674443055,0.859286196,0.49911998,0.520670332,0.497852749,0.599019225,0.680792132,0.466775659
0.742826157,0.788006573,0.430981,0.483791258,0.436532795,0.812104117,0.819673942,0.485802751
0.040778049,0.030602546,0.034159629,0.032558739,0.031552134,0.039070313,0.037715501,0.031392726
0.096921695,0.048775108,0.547856017,0.508442418,0.342593381,0.059180699,0.051771292,0.440546872
0.487382388,0.719832187,0.769548587,0.919410254,0.908002657,0.74443184,0.656869417,0.875737709
0.566390373,0.594662045,0.072571195,0.091092103,0.095336799,0.55338431,0.613220515,0.079350373
0.040986272,0.455426837,0.218450724,0.11484582,0.175856554,0.23732986,0.500150898,0.51816498
0.116084984,0.634995555,0.755168391,0.721388495,0.779818028,0.345667383,0.601269294,0.919953009
0.425735506,0.455263075,0.766696036,0.12153961,0.306330502,0.450912622,0.533850666,0.543464925
0.406248225,0.532855003,0.542776936,0.51378115,0.527338693,0.477241346,0.507459519,0.408778709
0.378726161,0.628933178,0.541075532,0.423115164,0.494280893,0.380167198,0.717414346,0.544271135
0.497458025,0.882097161,0.590206642,0.628795492,0.589380668,0.58626123,0.638117868,0.601360795
0.865257637,0.520731083,0.531142986,0.482771187,0.219642674,0.919414567,0.51283637,0.501383774
0.34505509,0.366193806,0.042543481,0.116286781,0.270917074,0.243151174,0.369161413,0.250847793
0.360533019,0.116716715,0.41134913,0.049125677,0.128158881,0.235516944,0.441029946,0.053387663
0.78695759,0.660564793,0.85797888,0.814545081,0.801310535,0.828968478,0.69527442,0.778253242
0.148461199,0.337381342,0.306267683,0.365679245,0.228101274,0.135112483,0.311392919,0.249794461
0.873607661,0.819432771,0.892437601,0.591949876,0.84524439,0.921543584,0.753827712,0.841874512
0.540330727,0.438854904,0.622722615,0.579370019,0.478268213,0.520891079,0.549420857,0.352559543
0.615539792,0.783910764,0.892645393,0.883983624,0.765499553,0.57028714,0.593329331,0.873131248
0.11113793,0.562256164,0.664256927,0.657754916,0.557402565,0.372807832,0.771585974,0.398146145
0.045571652,0.044172765,0.029329226,0.054098763,0.060990679,0.051612261,0.048042045,0.054881487
0.047067995,0.189305299,0.045447036,0.168570871,0.058720207,0.046817689,0.136679417,0.046992912
0.079737847,0.365822571,0.133240716,0.101092595,0.074393833,0.212677881,0.313032349,0.081599276
0.060951874,0.04210685,0.044205719,0.058563491,0.046481608,0.172779371,0.436280615,0.060753153
0.607450354,0.218723493,0.357134884,0.539308162,0.41848539,0.377294056,0.332969019,0.3184189
0.548314875,0.703190153,0.384317783,0.6271094,0.718329981,0.483270457,0.70765069,0.713620231
0.581337808,0.38437887,0.516546855,0.53674473,0.557228455,0.269433682,0.41188156,0.485875465
0.486930697,0.916105796,0.441158267,0.146917923,0.201710598,0.864790405,0.91965625,0.122524787
0.782414583,0.666680706,0.844638072,0.83523539,0.856674613,0.821457053,0.896038021,0.634469289
0.267862463,0.430957198,0.517731751,0.368812522,0.498032569,0.185776231,0.390420045,0.396554851
0.779901012,0.848521928,0.57533055,0.810064264,0.787908327,0.842389627,0.836301033,0.833174765
0.127167425,0.142563904,0.840511895,0.837001398,0.527947897,0.119471258,0.269320315,0.768847772
0.844773416,0.859260167,0.815360403,0.693524322,0.86472223,0.921406128,0.866101993,0.872761103
0.425762633,0.719498517,0.523710175,0.485834056,0.690768336,0.495765489,0.850432348,0.128402661
0.87874698,0.857272015,0.610086781,0.857210068,0.491966323,0.627818107,0.92106399,0.666567573
0.347791805,0.49643177,0.528300326,0.592506157,0.448645332,0.335857761,0.658607795,0.691132865
0.584784916,0.462777313,0.224894895,0.278203636,0.458832967,0.531456264,0.800936578,0.450035132
0.649976036,0.920863604,0.366103115,0.418612338,0.400358625,0.608850304,0.866284248,0.363873854
0.401828587,0.407485019,0.056007721,0.146094972,0.107078862,0.380906339,0.348238857,0.055700336
0.663005725,0.928134306,0.487405281,0.571827263,0.743434474,0.588203705,0.73180805,0.559256274
0.393994723,0.915251935,0.675315165,0.716476704,0.748950463,0.760735516,0.751411824,0.927682626
0.61393775,0.665651173,0.431491934,0.409414092,0.389821746,0.583644477,0.493513856,0.396924935
0.052736239,0.045425137,0.031697814,0.074861851,0.03491524,0.053921886,0.042160133,0.046634825
0.06076266,0.342284804,0.648958356,0.627343589,0.6794083,0.315111981,0.362091809,0.644415006
0.151775882,0.410898313,0.054058037,0.202852139,0.175933978,0.257131083,0.199549008,0.158818603
0.415416274,0.650465369,0.614842466,0.478089715,0.619352049,0.625637886,0.64400867,0.420514021
0.558422852,0.895072463,0.551069239,0.550781847,0.677994315,0.549974835,0.204850246,0.569395752
0.466524569,0.515634665,0.460461101,0.419041206,0.782392909,0.759796092,0.364231137,0.422152759
0.144847911,0.38942298,0.380152936,0.514942674,0.450405255,0.359850522,0.321945393,0.460915294
0.468138885,0.552307212,0.628075528,0.589074798,0.520082227,0.767305855,0.888728395,0.546418682
0.120605903,0.101522901,0.059688937,0.033856764,0.081183986,0.038949897,0.288145711,0.040420903
0.315200973,0.644375798,0.598324281,0.535171486,0.441067938,0.459968424,0.523702302,0.404245563
0.51328736,0.549782577,0.265368947,0.41049491,0.367672094,0.543897465,0.653684716,0.333686751
0.22653147,0.899169053,0.573132645,0.610673939,0.751461214,0.109354831,0.88223753,0.592848625
0.33473453,0.327715264,0.447748494,0.500137835,0.425868023,0.304985099,0.304267842,0.294010809
0.504803501,0.441033986,0.448840544,0.323949328,0.389244966,0.461696413,0.442761872,0.232000975
0.874989227,0.932299197,0.50649069,0.906508226,0.679044117,0.913501222,0.854422552,0.89862447
0.160433546,0.379493696,0.040174266,0.164872994,0.159937191,0.323816399,0.443719833,0.195301582
0.084466479,0.464132158,0.037846822,0.043113957,0.037995899,0.494102684,0.438872176,0.096886324
0.934800526,0.961537131,0.938205653,0.947935419,0.949106856,0.957835489,0.840919548,0.944714545
0.080327594,0.535383838,0.518149871,0.501588511,0.539066146,0.422922918,0.510367079,0.591948485
0.071234091,0.607209222,0.062156111,0.446606572,0.326304116,0.117756371,0.604467977,0.372910999
0.948303728,0.741402181,0.951592698,0.936220771,0.937928512,0.959105517,0.950379089,0.938377721
0.178437247,0.72486345,0.163847507,0.478393429,0.600204872,0.374098905,0.582442475,0.40225605
0.414512366,0.487842027,0.509967131,0.508241821,0.532497845,0.398518312,0.510391077,0.524072175
0.570041044,0.812468691,0.71588571,0.597677398,0.732780064,0.703193119,0.659937966,0.768382445
0.835485177,0.771850253,0.562423655,0.535388073,0.566742942,0.836977026,0.92386149,0.588184777
0.532496073,0.666205598,0.109318696,0.552790565,0.489425676,0.590912401,0.677522337,0.372092227
0.931330225,0.944985604,0.938031299,0.938275727,0.860388806,0.909939075,0.939037889,0.902802501
0.509375143,0.457829863,0.422730289,0.495670396,0.467858034,0.428836429,0.467191697,0.436134027
0.417608976,0.42150608,0.445041627,0.611320624,0.591256932,0.374015805,0.4348511,0.557317287
0.835633448,0.88410634,0.880273965,0.912570298,0.901666572,0.88052519,0.790741701,0.731597736
0.593719221,0.598141302,0.693966086,0.613994176,0.529494466,0.705515866,0.475004909,0.870155973
0.393956383,0.407748805,0.086046876,0.122839083,0.131999984,0.617656911,0.468248456,0.068592017
0.066795006,0.047826504,0.105960861,0.044987535,0.046610093,0.057741278,0.074642714,0.056928069
0.677911008,0.88615433,0.610950885,0.513603855,0.569023595,0.707778481,0.881882078,0.561297976
0.486775645,0.903762837,0.635139748,0.876121324,0.744020996,0.715428821,0.813958316,0.700316507
0.212253527,0.486652241,0.850209614,0.608262945,0.570135601,0.167372924,0.391248378,0.631739811
0.325320063,0.535682427,0.572169849,0.582055886,0.548136987,0.369882908,0.517224495,0.553139049
0.434724243,0.536301548,0.626889494,0.638932007,0.633768949,0.623985203,0.64195134,0.677653845
0.366203228,0.090292745,0.076663031,0.095652298,0.31239204,0.3456863,0.086771486,0.097100393
0.666875508,0.886986185,0.165214476,0.537214225,0.520868161,0.664664342,0.915253926,0.545711068
0.915476506,0.60943786,0.866455417,0.62601378,0.887990508,0.915392472,0.872202972,0.711510474
0.368446029,0.534256435,0.304133717,0.375652591,0.33648668,0.37202243,0.556624976,0.319524084
0.349827922,0.601890708,0.352886794,0.603962065,0.36412409,0.278553162,0.164840115,0.351292767
0.347537783,0.359604439,0.682285743,0.678414398,0.637328717,0.341208417,0.312578241,0.926998954
0.645559687,0.515660463,0.407461305,0.460884064,0.600849542,0.410314587,0.410870949,0.423495455
0.038653979,0.026422492,0.523143003,0.490044431,0.532196239,0.034445143,0.025916236,0.515767214
0.386220308,0.609172139,0.876600506,0.861261088,0.809855712,0.354395725,0.610023255,0.55154441
0.021881847,0.025834021,0.021809198,0.024360974,0.039492829,0.026982381,0.139623633,0.023158274
0.473756448,0.294599649,0.139900092,0.390957585,0.440101863,0.171607744,0.545349732,0.528615747
0.363826375,0.27133777,0.502233513,0.538015482,0.556478032,0.366394465,0.533934678,0.615247404
0.478376152,0.906609019,0.863228743,0.883854855,0.618011784,0.477109792,0.931885207,0.841563095
0.086912149,0.076235833,0.41932494,0.40225564,0.356306065,0.116050082,0.27839819,0.153963627
0.108051534,0.208119021,0.292126873,0.340465608,0.311130525,0.179922082,0.131249848,0.190019004
0.575898352,0.556560056,0.35108485,0.379936268,0.438540336,0.479414968,0.493201201,0.430299565
0.059193385,0.390732525,0.06180446,0.055395756,0.054323708,0.255068216,0.427436449,0.060674027
0.31297163,0.24338606,0.163557833,0.044530315,0.043256388,0.047322764,0.158198982,0.033555299
0.043920109,0.041256877,0.029765217,0.041125365,0.032919391,0.057583921,0.06078767,0.03508033
0.832253742,0.910759216,0.885931306,0.919160321,0.832443882,0.890600214,0.700090265,0.916596992
0.570361823,0.704803289,0.762863682,0.691921408,0.650917568,0.671140551,0.949545926,0.666330509
0.714011431,0.527819826,0.579347765,0.616441254,0.629750032,0.613768641,0.662164795,0.595770442
0.599363731,0.731122043,0.116593169,0.522272334,0.089567806,0.646900132,0.893014762,0.247834355
0.637049126,0.887632449,0.847020307,0.881622517,0.861251791,0.707570813,0.880871914,0.873374242
0.825235973,0.902348267,0.532399196,0.640499021,0.6414606,0.685427877,0.748621318,0.584069014
0.376607566,0.112914549,0.827011405,0.592429896,0.640963567,0.365659833,0.173188149,0.563601654
0.313484049,0.581462253,0.404686807,0.514062073,0.416780796,0.38941956,0.355231386,0.426491072
0.180346728,0.084110141,0.043934931,0.21928068,0.083164261,0.082234825,0.19358811,0.102765991
0.036096927,0.051502495,0.037310891,0.029237722,0.100978369,0.046145073,0.065205925,0.050442225
0.343868818,0.357798231,0.392888738,0.061243612,0.043692743,0.198069782,0.357946681,0.055458096
0.12216883,0.412851375,0.449519825,0.525294542,0.489983054,0.308800096,0.328286718,0.388593674
0.334109859,0.644113174,0.493910856,0.39389964,0.495871383,0.308660495,0.379726094,0.422333876
0.31712264,0.031742989,0.025007337,0.037394968,0.032477397,0.410599987,0.034085123,0.03693153
0.548737129,0.387767186,0.354931066,0.377135389,0.353430752,0.329720645,0.185423801,0.306642966
0.03703231,0.03249041,0.065960823,0.37541636,0.406190471,0.039856144,0.036879487,0.379780694
0.568202644,0.850996005,0.629776506,0.654174782,0.649497685,0.62255659,0.774917219,0.613743339
0.372750922,0.507813496,0.608662342,0.648536585,0.624119546,0.467153789,0.444234869,0.590836013
0.067453852,0.059759472,0.064572827,0.385622832,0.060949612,0.232473417,0.066508158,0.230854564
0.409643338,0.311386586,0.519727738,0.446386077,0.353479242,0.397732288,0.274404729,0.08084656
0.454574568,0.722997456,0.691210593,0.881603094,0.70809749,0.682830124,0.727449093,0.909320801
0.93689183,0.761651263,0.786354122,0.935882801,0.933789434,0.904092895,0.932667961,0.930960282
0.541049575,0.519275552,0.627468934,0.670802967,0.652489951,0.514394642,0.535489943,0.649348933
0.434068151,0.377650929,0.461783885,0.423743759,0.361855463,0.631244763,0.393651204,0.383383982
0.43946354,0.088973497,0.891227963,0.894624348,0.877958442,0.613729043,0.160117936,0.886710791
0.61809622,0.561344796,0.569381109,0.560686645,0.644831877,0.590011268,0.508479963,0.581800594
0.123596356,0.538989478,0.320090588,0.608609797,0.540407706,0.202616387,0.515355822,0.474776333
0.446348194,0.482975028,0.233430876,0.481418278,0.315726874,0.402156838,0.520194558,0.080993695
0.098202615,0.358522491,0.46357778,0.428906581,0.573698858,0.311394535,0.361900281,0.412692556
0.524994324,0.842317947,0.454533105,0.422735601,0.685910393,0.519327458,0.762462502,0.570756132
0.882274988,0.849544033,0.889629102,0.905283977,0.831175247,0.831091082,0.886246525,0.909492239
0.595690048,0.615997166,0.490818124,0.589798492,0.41527287,0.436456332,0.608785279,0.408704223
0.337582631,0.419528915,0.619669396,0.604362756,0.608012385,0.397626701,0.384130677,0.63156997
0.63749598,0.911714725,0.893446582,0.90817618,0.84812871,0.647266447,0.763932054,0.609145619
0.119722866,0.376272145,0.270469188,0.19093135,0.229589815,0.108080351,0.257616113,0.108945588
0.081532466,0.351541965,0.401476319,0.497673854,0.47894747,0.233977237,0.314807601,0.499324829
0.622934577,0.724057768,0.239748545,0.134960576,0.363575482,0.500406971,0.478387666,0.166640382
0.392807177,0.648804146,0.058546005,0.417170413,0.211588209,0.621503417,0.740718254,0.344678862
0.136169458,0.596168713,0.436786064,0.564083842,0.587636751,0.326455024,0.650387453,0.470159936
0.433369963,0.877452981,0.62922806,0.847490248,0.596893158,0.460684143,0.505157578,0.459679281
0.457374353,0.471259273,0.057920419,0.406221272,0.312603916,0.455509634,0.800711556,0.449155445
0.557272887,0.788813102,0.465977529,0.360235825,0.489733179,0.502651674,0.684131395,0.336445734
0.663268003,0.921521528,0.724951423,0.711985468,0.817573254,0.578624185,0.843240845,0.875367023
0.872569034,0.627715312,0.439466038,0.444029024,0.526336636,0.834142678,0.540471932,0.193028922
0.373338305,0.744448884,0.637223933,0.688746047,0.617361564,0.357770972,0.697270483,0.745962542
0.505974153,0.498763441,0.107674961,0.446680654,0.474025366,0.364999802,0.551105584,0.310638311
0.64402706,0.700307612,0.862067958,0.872771057,0.893273137,0.662026657,0.665299983,0.901095373
0.658945032,0.695574159,0.373170477,0.460745201,0.843722714,0.818233374,0.688718902,0.619732133
0.114250043,0.307471364,0.277172118,0.280359605,0.251893838,0.107344494,0.153648168,0.315205571
0.331987232,0.602970296,0.357834404,0.336534884,0.266156701,0.383999599,0.805096257,0.330047924
0.642224451,0.822537917,0.858126133,0.933289154,0.93248855,0.943999912,0.80124166,0.923664787
0.07134244,0.04127522,0.02989689,0.154395794,0.154522259,0.05735301,0.066468945,0.043029156
0.258620898,0.083637647,0.128188634,0.128015988,0.212697495,0.192054382,0.282163806,0.112139101
0.909448672,0.640976413,0.292933266,0.351963099,0.37264609,0.745747136,0.661308142,0.323424379
0.422864694,0.39801224,0.144981939,0.117632896,0.072567844,0.499558065,0.074786379,0.050487642
0.387586269,0.857571212,0.609363894,0.583849358,0.727885484,0.55639929,0.698259473,0.595218862
0.102719935,0.878881737,0.643258626,0.654038651,0.76194027,0.616361747,0.584190937,0.577764506
0.744309503,0.88990878,0.362357915,0.397582526,0.447763127,0.873428904,0.822779163,0.378457638
0.439730918,0.441007327,0.502329707,0.374123246,0.14873991,0.079232631,0.423717715,0.381323653
0.832985983,0.880108367,0.876822107,0.899133284,0.880195589,0.70419008,0.834118461,0.917902219
0.045311578,0.268538123,0.094560502,0.090201273,0.264927499,0.140214538,0.140319976,0.052951913
0.638432794,0.41824174,0.630605364,0.632982718,0.602853931,0.520854855,0.597253777,0.620821376
0.105933562,0.345051271,0.265520326,0.092677191,0.24245376,0.20205268,0.315685523,0.064289416
0.126829478,0.12482679,0.070768585,0.118131637,0.149056238,0.128191676,0.089521128,0.045424625
0.034420807,0.032806335,0.029026976,0.033131725,0.05160508,0.210905037,0.026596448,0.036443217
0.071935375,0.150310797,0.494464222,0.479990744,0.5488864,0.043825478,0.050313865,0.501483621
0.242126534,0.821124683,0.525840514,0.753926245,0.588402771,0.377145853,0.637166392,0.565040869
