EA LL 1,EA LL2,EA1,EA_gld,EB LL 3,EB LL4,EB1,EB2
0.3899198,0.7819576,0.653962959,0.73999339,0.187272843,0.227811673,0.144543178,0.474225711
0.177244574,0.723498578,0.449981902,0.457710717,0.600320367,0.580788535,0.431267062,0.43579019
0.381605977,0.876545728,0.525595892,0.505409326,0.81284859,0.068177309,0.482525959,0.2219534
0.372452892,0.841815794,0.765615736,0.580192025,0.47564021,0.522026822,0.516442414,0.906811793
0.716203299,0.915256909,0.45527188,0.615111497,0.679917318,0.62294806,0.509952284,0.927350495
0.532288397,0.88945446,0.929881359,0.905901688,0.509671055,0.455018919,0.518932255,0.551359191
0.544619161,0.801403115,0.897624989,0.904217361,0.966158329,0.923931631,0.884023261,0.780338288
0.28745013,0.502868703,0.492800042,0.488371443,0.218794419,0.037928152,0.049481565,0.263653731
0.577848302,0.653472946,0.932906431,0.907114771,0.108419109,0.043497911,0.034566937,0.088474487
0.633296872,0.793817411,0.82165357,0.796035358,0.921064011,0.367423314,0.822760632,0.289669907
0.374973447,0.136330368,0.089174938,0.062116497,0.089514252,0.054736383,0.06718079,0.121822289
0.480870056,0.844451495,0.889082746,0.514395508,0.662618953,0.528770147,0.523835143,0.316075713
0.301715088,0.165627086,0.429723497,0.374473952,0.345210646,0.03064879,0.028532514,0.156465634
0.27518042,0.79066702,0.543957702,0.546583945,0.449375146,0.369532478,0.264617481,0.051363779
0.792529186,0.813368332,0.885486302,0.880397171,0.343761059,0.800724776,0.054019779,0.811605834
0.291690225,0.82561904,0.854603964,0.682196286,0.157669507,0.065196974,0.083291242,0.221690993
0.475270573,0.787252794,0.58189525,0.592729882,0.19974412,0.156535926,0.0502907,0.086253638
0.400734101,0.363661168,0.259896298,0.41600283,0.753812541,0.600734836,0.492107966,0.649080683
0.542165642,0.94696546,0.572028046,0.488800134,0.221738724,0.295922138,0.151754787,0.224624145
0.626333202,0.878984459,0.92474441,0.921619986,0.450602717,0.325021942,0.562954939,0.641167795
0.844843068,0.907835905,0.937334844,0.933136514,0.907197275,0.723856389,0.904736574,0.908727476
0.89779079,0.892033669,0.942361436,0.956432368,0.716801167,0.895256721,0.876839218,0.708143074
0.51496832,0.904428597,0.524952991,0.570522273,0.523237041,0.33882492,0.485635037,0.492977973
0.381235119,0.776759179,0.904627454,0.922373067,0.148506851,0.524845235,0.053335944,0.409646943
0.687553234,0.532194694,0.927492812,0.905759927,0.892904084,0.888538608,0.879674481,0.815050026
0.694993508,0.560036768,0.638434983,0.462073143,0.258439389,0.019465777,0.034789813,0.428296766
0.591290033,0.906264276,0.903632273,0.889785371,0.926895233,0.879072903,0.900899738,0.856941042
0.292334191,0.529924489,0.777335089,0.884041196,0.107224106,0.041716994,0.049388571,0.121445611
0.508753289,0.715327653,0.920259231,0.919006654,0.178677813,0.054340331,0.065965116,0.202755472
0.340337687,0.429549138,0.074444582,0.065302685,0.399976141,0.276735878,0.066291026,0.171700383
0.435868928,0.686491391,0.634275477,0.525135449,0.110657642,0.066440437,0.140253221,0.220674727
0.473329238,0.88000401,0.930327342,0.91111568,0.215133077,0.069503512,0.027349544,0.154260812
0.559856681,0.656541345,0.515890258,0.512406457,0.430624422,0.556473901,0.395501889,0.262289777
0.472250869,0.563719336,0.22655238,0.090946813,0.549988354,0.455378487,0.270472733,0.187807001
0.515020521,0.72687023,0.48110127,0.56457865,0.91701318,0.843432756,0.790568585,0.499600473
0.71949779,0.890927613,0.921965957,0.937852501,0.236091693,0.064606238,0.046742594,0.151907269
0.431825582,0.852775169,0.53277297,0.503347399,0.214664153,0.184654723,0.071142407,0.297118543
0.567407372,0.857192393,0.862632271,0.873410734,0.835970017,0.743274964,0.83214134,0.549874526
0.552329082,0.843309137,0.547503665,0.557946517,0.911676414,0.90715254,0.55959105,0.603617442
0.332650927,0.854788494,0.614836263,0.598472848,0.504981858,0.759481101,0.540855436,0.608176829
0.387104564,0.413519472,0.443448177,0.433722002,0.145275176,0.483315644,0.150035363,0.11346844
0.272523198,0.714187859,0.534918866,0.347237447,0.67241421,0.687783743,0.550964137,0.832338508
0.437858138,0.616424291,0.930346845,0.933507745,0.167092371,0.040568138,0.044389696,0.302783786
0.896375324,0.931411259,0.939809907,0.931015277,0.913868363,0.939182635,0.928572529,0.93168107
0.226324809,0.843631481,0.358031463,0.249816437,0.089292716,0.05169225,0.036924724,0.497505786
0.402567265,0.588115521,0.517779855,0.499546776,0.541615733,0.54706467,0.481200728,0.100134393
0.256635469,0.913553363,0.930785695,0.93955075,0.472193023,0.645301344,0.600682532,0.042853152
0.352889474,0.899550554,0.93534862,0.833827031,0.616455496,0.535112161,0.582457841,0.486791879
0.515328016,0.617155039,0.665076458,0.539556171,0.824430871,0.43424226,0.560005268,0.833601526
0.687101049,0.764223348,0.93104751,0.904841175,0.873901932,0.820005095,0.897509596,0.895490301
0.904554991,0.884697496,0.929528744,0.936401682,0.871920529,0.882288808,0.933209092,0.937548137
0.519379314,0.832929406,0.588163275,0.685867963,0.629627833,0.634543068,0.654745821,0.665803007
0.676109872,0.319548392,0.557630776,0.466467328,0.3109142,0.038850827,0.033176934,0.194767644
0.644459861,0.816857074,0.600109625,0.540525795,0.121893784,0.048774586,0.4872793,0.193568199
0.52077778,0.694898766,0.836184903,0.923212648,0.918168331,0.642397417,0.888613157,0.915248175
0.422961711,0.699279075,0.191089277,0.189551506,0.179179993,0.275953789,0.063996422,0.172636837
0.663195375,0.925094813,0.931717221,0.941602514,0.109224521,0.173784467,0.07017114,0.116085
0.545834756,0.83238465,0.516848344,0.589124205,0.745373423,0.891864667,0.904651946,0.153538499
0.74896716,0.911033742,0.862923947,0.892349571,0.888418384,0.756375184,0.737916158,0.558076068
0.468853624,0.877033022,0.51582731,0.752902667,0.694469558,0.444726174,0.633058795,0.906531666
0.747841812,0.939372651,0.920832166,0.912547956,0.385653069,0.41027237,0.427132848,0.826278153
0.358950544,0.870397746,0.360501842,0.362080044,0.785248781,0.03216618,0.037623171,0.296637764
0.685101948,0.83904182,0.887091647,0.888832889,0.431085501,0.504669434,0.525342233,0.281215528
0.184676087,0.453359011,0.422560972,0.508021056,0.051078951,0.049404185,0.065138725,0.156895672
0.510568336,0.899196689,0.862665159,0.887306409,0.914735748,0.764537473,0.890430758,0.870107817
0.747402665,0.895210601,0.934257169,0.945942767,0.678199612,0.054390891,0.194851644,0.209655718
0.366412694,0.868230382,0.896109655,0.61870921,0.306801464,0.060315837,0.099438552,0.219025898
0.653126162,0.678433396,0.880344903,0.876025643,0.522945428,0.547572584,0.762615213,0.594807262
0.585250837,0.822154786,0.563025768,0.507882652,0.213384918,0.124933461,0.542508778,0.554557924
0.495406896,0.339741673,0.795018245,0.873798915,0.495541974,0.469469951,0.509305758,0.149873065
0.421300124,0.86587358,0.553044964,0.546090158,0.65542235,0.459560422,0.546359253,0.563267097
0.347604448,0.868084001,0.924870454,0.922873357,0.153111593,0.05270253,0.113378153,0.176894475
0.390944313,0.619436406,0.615408346,0.575573986,0.240913034,0.08176807,0.044335999,0.16060976
0.808609192,0.865548609,0.883364436,0.874249093,0.911740822,0.894012284,0.882561532,0.806053707
0.559721793,0.762258788,0.881274042,0.903885675,0.130762169,0.048737338,0.073239027,0.49741433
0.642436895,0.922601041,0.935408391,0.770178197,0.921485747,0.925040488,0.943368487,0.932827439
0.634705864,0.58199255,0.511482482,0.451300268,0.47445866,0.283699596,0.424740673,0.492194275
0.775099088,0.956467704,0.935608982,0.933512898,0.84255685,0.948097002,0.930499867,0.89426541
0.690550274,0.916450803,0.644325293,0.625575993,0.845469319,0.484225905,0.880522869,0.891341619
0.595083495,0.855676716,0.928463354,0.782266293,0.446299338,0.466998096,0.480359406,0.615639795
0.489477962,0.879864591,0.879694936,0.753395749,0.092328931,0.107372008,0.048207745,0.54550143
0.592213523,0.72330575,0.924906174,0.937088685,0.659944357,0.459482809,0.55054153,0.482825903
0.746186763,0.702069061,0.617914909,0.56975322,0.47864236,0.706893217,0.579033672,0.618987227
0.345922714,0.771885985,0.306490305,0.520531966,0.785441291,0.787317167,0.914684238,0.542305236
0.354877865,0.826115901,0.51398821,0.508042783,0.300523459,0.098928538,0.062596614,0.489952059
0.66528504,0.700677651,0.92614171,0.92088141,0.529524279,0.08296757,0.060728328,0.4624668
0.877522328,0.91328635,0.939451443,0.925883239,0.823303532,0.90976142,0.894289666,0.866852037
0.609196136,0.928985272,0.81123233,0.912800108,0.891557222,0.920299729,0.872709891,0.559800297
0.311895326,0.680094292,0.594685565,0.483317286,0.456018641,0.581692142,0.548931694,0.569683805
0.470277824,0.31360439,0.532034879,0.535874105,0.146970299,0.044797798,0.094295201,0.497320055
0.705835257,0.87319948,0.781978173,0.540109872,0.354306106,0.3290783,0.213131561,0.55025311
0.367696261,0.500853812,0.493453162,0.471903174,0.552978847,0.588949423,0.483275177,0.227219402
0.531562215,0.772233655,0.850505069,0.829619803,0.197378157,0.145073112,0.089180361,0.490397499
0.534440192,0.672044543,0.697911002,0.516476951,0.241080765,0.243615934,0.509992832,0.562282265
0.265365638,0.383241588,0.13414456,0.227400371,0.19595248,0.346648156,0.053721369,0.171660006
0.348476407,0.429947169,0.78929265,0.559816024,0.549920177,0.263538571,0.500037809,0.343815296
0.643442315,0.91609807,0.925348168,0.93712484,0.142611943,0.123397173,0.129148222,0.495718176
0.510074073,0.566939779,0.890696888,0.831176968,0.234593632,0.534783322,0.46480719,0.322325417
0.31401502,0.444603566,0.507628932,0.529191292,0.056431848,0.300229943,0.082454832,0.176453389
0.479792172,0.868689913,0.507383894,0.582926573,0.552212296,0.323778602,0.515361765,0.187230904
0.562475367,0.868750481,0.913616801,0.919236996,0.769071151,0.931250054,0.913954313,0.924699096
0.64727203,0.839009883,0.91564461,0.927851944,0.268076649,0.164752356,0.093223068,0.895508928
0.272712705,0.253565453,0.085481145,0.038362856,0.486004501,0.646816999,0.548957224,0.866471088
0.16650374,0.609542458,0.541268476,0.539315795,0.073264909,0.039871688,0.042222016,0.084904494
0.440905134,0.089524479,0.065489924,0.038518603,0.519943806,0.584019578,0.496738114,0.54479282
0.639635008,0.841660954,0.600712762,0.488148352,0.137096138,0.405782245,0.046321134,0.805812163
0.771099625,0.55348698,0.920971329,0.925117575,0.544371049,0.25500984,0.64280032,0.58037136
0.360919928,0.617492215,0.537896628,0.514371932,0.178267172,0.054273079,0.049322741,0.150065857
0.373652478,0.733322243,0.609413254,0.357039119,0.561925135,0.575070837,0.513229128,0.482395789
0.233704254,0.256849893,0.04431565,0.037853559,0.496078061,0.508462661,0.490324939,0.122468943
0.429828241,0.900249216,0.921316146,0.939037463,0.143097298,0.07832331,0.120461159,0.706428905
0.627756038,0.880951804,0.923842969,0.551296843,0.194378872,0.116641694,0.125369139,0.376756103
0.799602305,0.904027395,0.928425771,0.90020873,0.23523244,0.220275935,0.092172912,0.238197441
0.585689965,0.624927725,0.906643663,0.91016304,0.259870078,0.090958404,0.091904243,0.140636296
0.433782298,0.797447425,0.877872838,0.862244847,0.600061072,0.624933688,0.498962576,0.468685254
0.40815738,0.437861192,0.925756742,0.905044406,0.043452183,0.034039253,0.060699986,0.445790809
0.208619823,0.812130485,0.5229616,0.536385715,0.183961306,0.175189777,0.458774278,0.117175407
0.366256364,0.743728512,0.789043636,0.839849995,0.467641504,0.349482618,0.468371359,0.84535074
0.679640589,0.927965154,0.934649135,0.921516919,0.592392522,0.325012896,0.362344761,0.513778249
0.334755933,0.704185464,0.217204574,0.292753746,0.626343932,0.553163405,0.437026293,0.126294518
0.130480194,0.085517366,0.038496567,0.028138319,0.049019344,0.022529453,0.035725836,0.078157513
0.538789999,0.918729927,0.942303945,0.906937272,0.117443194,0.081891657,0.103690572,0.489092371
0.401271747,0.416839858,0.089037472,0.059995314,0.086281122,0.111361029,0.077820897,0.202582874
0.552780156,0.391902083,0.555087754,0.654661814,0.914021834,0.859958087,0.865992703,0.833915057
0.335068214,0.561054212,0.504675561,0.468771134,0.05519984,0.049409721,0.037345758,0.126070328
0.756179409,0.908491035,0.868271757,0.870441411,0.392705935,0.880844962,0.869775292,0.896562266
0.116990874,0.123868558,0.113608233,0.065817725,0.168491219,0.134955609,0.081062659,0.082668307
0.682020233,0.930711865,0.914329875,0.894974853,0.928187354,0.912828724,0.681022669,0.223416552
0.3857122,0.885685703,0.931337264,0.911569007,0.114135528,0.239153367,0.058729625,0.162097686
0.32206846,0.462499478,0.509247731,0.482816848,0.716045729,0.347539927,0.664392014,0.140776075
0.723851875,0.904165623,0.784689949,0.909916277,0.308836013,0.678446654,0.467813492,0.544819002
0.539440254,0.61734737,0.934104754,0.928777283,0.193080227,0.103906698,0.035880181,0.555900241
0.302218303,0.440120572,0.516809411,0.489034173,0.109289191,0.024948458,0.047353533,0.13702831
0.542715365,0.913100459,0.633289147,0.702641093,0.204521962,0.177936945,0.092123691,0.533584384
0.476965585,0.881515196,0.933619507,0.926865035,0.629561503,0.63810743,0.559585271,0.585860444
0.444741136,0.511590503,0.512965908,0.385119445,0.820711562,0.64470376,0.510540175,0.512470051
0.221895851,0.251666701,0.144923367,0.270804643,0.370824619,0.696833076,0.459810226,0.082306232
0.430026489,0.687082833,0.91717945,0.920589718,0.147128771,0.050275247,0.033600509,0.38328068
0.709873101,0.685232921,0.548522332,0.511836382,0.115462139,0.032940773,0.040323859,0.54564664
0.572672474,0.326954729,0.565448373,0.567476919,0.544219481,0.579427822,0.64158841,0.686500185
0.816003133,0.909475036,0.300637005,0.696780778,0.884389301,0.836359433,0.910117518,0.528181278
0.60284176,0.899399009,0.568945778,0.530073756,0.572805557,0.460201166,0.495271611,0.928008014
0.316395203,0.711526063,0.443385197,0.48339432,0.163606618,0.141337744,0.048214383,0.149312129
0.607838262,0.850835872,0.632311475,0.533994613,0.496667106,0.534896926,0.414539958,0.130227591
0.449978115,0.740814196,0.459651928,0.446584153,0.165545431,0.433350879,0.057935731,0.253758778
0.432207976,0.911652644,0.594291382,0.624300591,0.855627103,0.424377905,0.546996779,0.881564871
0.482086387,0.658819401,0.555798651,0.462938976,0.226813188,0.392899873,0.134072614,0.33004226
0.334871042,0.788541716,0.464389388,0.449612106,0.270132222,0.581338717,0.501124954,0.151822415
0.401021463,0.889058818,0.652931247,0.885870337,0.666699945,0.582943124,0.50618171,0.530916096
0.277384538,0.626580254,0.518295495,0.487620012,0.111806203,0.059801591,0.038542448,0.126794078
0.283456561,0.537520883,0.54205729,0.516150382,0.100080464,0.053593552,0.02730232,0.064180361
0.844441383,0.91790615,0.943888145,0.926495566,0.122122207,0.367495254,0.035026707,0.538024505
0.42309105,0.661159371,0.743807097,0.621711388,0.690660702,0.586723083,0.537816803,0.543861434
0.580337464,0.922740155,0.460886236,0.460341508,0.258990372,0.538518075,0.440576232,0.119758458
0.761282605,0.754450687,0.565384232,0.723199171,0.534648377,0.657931567,0.516555041,0.828321619
0.596586859,0.513199896,0.12209457,0.075829031,0.570817503,0.304733024,0.663579734,0.534751807
0.251959269,0.262276779,0.501487604,0.467154861,0.156130859,0.033023298,0.065701523,0.276069204
0.269234008,0.161102128,0.12498349,0.214028339,0.586753568,0.330663587,0.518966464,0.117479731
0.346934886,0.806640702,0.59045279,0.643477486,0.090700035,0.052231831,0.065105303,0.206156071
0.77365365,0.87484865,0.88018669,0.932433814,0.075641384,0.097461641,0.032178082,0.513087769
0.42035781,0.863613717,0.932634017,0.928446916,0.497331137,0.448819111,0.437726983,0.48704828
0.454325655,0.547196591,0.552517195,0.504684382,0.066316212,0.035034032,0.027921955,0.334004905
0.476609447,0.713592484,0.546988025,0.480535935,0.330879857,0.24660952,0.05177599,0.567140458
0.550968438,0.521859086,0.439613146,0.442597378,0.553989242,0.661754856,0.465536931,0.483710839
0.540486162,0.673643398,0.813372902,0.823236631,0.123275952,0.301577233,0.07799892,0.311997255
0.47797487,0.909986991,0.830112189,0.93342816,0.864422681,0.915404984,0.709537496,0.928566887
0.659055884,0.909790864,0.858377293,0.952453016,0.908506833,0.921836155,0.933874486,0.949132955
0.447183449,0.127384552,0.103276841,0.050518484,0.110421211,0.106709008,0.131834776,0.211609528
0.628805489,0.880064135,0.92238582,0.813399632,0.626294218,0.656660033,0.547517514,0.588204429
0.363868193,0.875841749,0.514370312,0.497422089,0.092671002,0.058238148,0.060657465,0.14963642
0.531999039,0.897405381,0.914947706,0.939472324,0.765117496,0.465377873,0.44483252,0.265415082
0.651614841,0.897665561,0.921360451,0.885774689,0.89805252,0.832768125,0.932284981,0.613483432
0.284264804,0.527974242,0.327276017,0.122097276,0.660166773,0.442064885,0.487936468,0.634107991
0.384310068,0.937327925,0.890651198,0.83891569,0.178067231,0.024797378,0.045057275,0.294445966
0.298704849,0.731820644,0.132840307,0.074049089,0.080755793,0.206005585,0.064886961,0.142531643
0.394069535,0.74564551,0.708113206,0.532063504,0.490651655,0.418965105,0.485124107,0.463098511
0.172970106,0.140222573,0.049196695,0.035448946,0.228764347,0.030563187,0.137874992,0.079609395
0.349317155,0.615430391,0.447110005,0.48034403,0.123975182,0.02404949,0.127617903,0.132259042
0.639489092,0.890348748,0.927835782,0.929253614,0.788575717,0.896730466,0.852442073,0.606749117
0.474877794,0.540043033,0.551560965,0.508154602,0.485863461,0.358702206,0.468267202,0.46831088
0.538650748,0.5989912,0.581179901,0.583407242,0.653164176,0.553924999,0.475410506,0.599995612
0.092971558,0.102829119,0.116106475,0.03988297,0.118885887,0.225143079,0.030785011,0.492578802
0.70304366,0.878745814,0.927858561,0.92821552,0.906411425,0.890165439,0.891948487,0.868022531
0.306439371,0.251851195,0.169903601,0.089259885,0.585859528,0.615884777,0.038576324,0.575933018
0.627424307,0.861071564,0.815019943,0.832864369,0.933716818,0.842388623,0.772079315,0.683778993
0.464879581,0.900387595,0.917193718,0.929423526,0.256279238,0.685524221,0.075669848,0.504611467
0.631227761,0.713759014,0.702013017,0.664644067,0.086881372,0.04974386,0.043061953,0.684527612
0.594412597,0.75768413,0.832952359,0.629765302,0.408023586,0.639242851,0.551560257,0.340115526
0.486346366,0.586892855,0.842828939,0.873261824,0.397945002,0.296194809,0.502980197,0.519811694
0.77088915,0.930419404,0.933032732,0.934942895,0.925454519,0.823784654,0.920220438,0.917516502
0.428895772,0.696663368,0.478308321,0.515809653,0.360547797,0.40088042,0.397575393,0.527636162
0.421418399,0.729275204,0.776413105,0.59255515,0.107291989,0.051373409,0.040347518,0.18222442
0.888095369,0.681499644,0.639286414,0.577902278,0.89027966,0.931735987,0.928712375,0.599567042
0.76235079,0.914288159,0.948803703,0.915197614,0.411251816,0.57566173,0.491913011,0.162034479
0.725091806,0.892427703,0.899454589,0.838175215,0.209412357,0.615450846,0.070514103,0.830368777
0.805912483,0.882222742,0.928766181,0.847407801,0.841596641,0.865355952,0.889064448,0.549507528
0.618057847,0.835483256,0.870632237,0.873444149,0.265600633,0.117162985,0.087863857,0.203834127
0.487826864,0.615326192,0.503570852,0.496723431,0.426435996,0.123061789,0.481723072,0.499774641
0.672552833,0.631682964,0.856090822,0.856550753,0.351778182,0.559729278,0.463128089,0.635734101
0.33646223,0.849045033,0.572648297,0.573391008,0.794902334,0.596068933,0.499494734,0.5443489
0.311616308,0.214598313,0.351776439,0.164597915,0.351094045,0.147567871,0.060112025,0.156923107
0.658879258,0.862185467,0.764868054,0.816447084,0.211271521,0.139115551,0.120721151,0.374868276
0.598497231,0.889770845,0.876167323,0.889623517,0.204042143,0.091881182,0.096092168,0.515392654
0.388532483,0.916394826,0.531623545,0.565707401,0.48831925,0.838250643,0.513817457,0.530199585
0.440608133,0.925676843,0.808279369,0.718816864,0.548834295,0.275460209,0.557635799,0.921392279
0.407870391,0.807854884,0.41947738,0.445279301,0.255259921,0.07217784,0.17875667,0.435957542
0.208658472,0.488897918,0.508520755,0.541994697,0.22595866,0.166987479,0.035195225,0.03279915
0.662153891,0.933429844,0.917761716,0.812359809,0.094948726,0.075713082,0.067723197,0.545991054
0.423655383,0.810912765,0.557740276,0.660316386,0.204045895,0.06921624,0.225813784,0.579411282
0.659920464,0.644543786,0.629039743,0.602572795,0.859205286,0.843408885,0.579178162,0.924654085
0.562348674,0.523658447,0.482402508,0.496160252,0.456725613,0.418533685,0.446138395,0.820063959
0.910013876,0.887619547,0.944594603,0.92178804,0.798077941,0.689366846,0.801244854,0.819457177
0.333105391,0.165395731,0.259867528,0.056254565,0.104370861,0.054308839,0.309205848,0.118532161
0.642904653,0.753270432,0.592434197,0.57178037,0.744388582,0.636568041,0.586992834,0.942394475
0.264164923,0.572167489,0.539523229,0.443101379,0.563024808,0.189351642,0.173868679,0.445527693
0.890158794,0.901195639,0.93860157,0.933459274,0.146548213,0.029338349,0.040904372,0.559547986
0.485906909,0.809279368,0.417324949,0.283284262,0.138557753,0.040033632,0.063971298,0.147584728
0.428966732,0.880119314,0.886699206,0.89608308,0.077488787,0.039004863,0.050743733,0.161001589
0.344430648,0.717019163,0.658440849,0.538066999,0.21532169,0.143343555,0.032007795,0.154848828
0.678393475,0.85521031,0.925956611,0.937695743,0.610438478,0.543624272,0.543485461,0.928292105
0.56402655,0.911686374,0.923644004,0.818478109,0.096890795,0.245878541,0.046871259,0.062092071
0.747072161,0.80604764,0.94918594,0.924391878,0.882092703,0.924882666,0.880638674,0.579316145
0.533568521,0.782206646,0.537010259,0.467728873,0.516042622,0.620581628,0.52951681,0.540548016
0.413860542,0.168929205,0.452938832,0.442569602,0.250979129,0.070035467,0.082738898,0.612503261
0.336161683,0.526014624,0.161839008,0.068131372,0.151685586,0.190798891,0.112775281,0.280303334
0.852926756,0.726144818,0.567613229,0.519658379,0.790010563,0.650269441,0.398464074,0.828355858
0.282738099,0.318656124,0.127182881,0.07629163,0.656107153,0.303758143,0.294312269,0.155737751
0.59430585,0.717278459,0.727669686,0.664915028,0.667748403,0.340834003,0.584251672,0.844493769
0.530287459,0.867269824,0.517200666,0.521165265,0.235069671,0.466041868,0.498021946,0.481683846
0.572143845,0.760704235,0.532813767,0.517773028,0.761334227,0.625929479,0.535381537,0.520897318
0.462628991,0.845699802,0.865300448,0.904161806,0.215608498,0.242683191,0.038564254,0.044128359
0.247023108,0.415187194,0.584561503,0.48458895,0.387728035,0.231073061,0.470343723,0.080542966
0.800396881,0.205415439,0.221034999,0.222157771,0.102687293,0.095410778,0.055380456,0.136963828
0.844289433,0.921088068,0.836412748,0.904427065,0.584605658,0.546952925,0.512683276,0.861031764
0.426285998,0.790476548,0.538399342,0.531039988,0.516286594,0.521253176,0.507981931,0.645578557
0.075944486,0.200303071,0.035596248,0.049722029,0.105309434,0.054995588,0.035706547,0.365548179
0.912309902,0.895947125,0.93472316,0.933205054,0.693923214,0.422432534,0.451037867,0.886391094
0.328652153,0.809423191,0.680834341,0.437958266,0.36608457,0.290823323,0.422074048,0.372540212
0.395312458,0.838024196,0.696155737,0.841747466,0.59929578,0.613049533,0.565866958,0.512401472
0.477293898,0.641394193,0.662246863,0.67028172,0.488028021,0.642851497,0.545707162,0.644254963
0.692836598,0.656516876,0.881452761,0.891371005,0.250679199,0.136202638,0.109044801,0.68091649
0.347380073,0.595171579,0.453876848,0.382344657,0.778815829,0.656432317,0.663104751,0.470265119
0.258578858,0.692511125,0.576859748,0.541130968,0.180648248,0.640356808,0.54457405,0.151762672
0.742164274,0.938567033,0.941009104,0.951995176,0.176401647,0.362188892,0.065094146,0.417454086
0.537772647,0.821418412,0.664263351,0.52969373,0.654669503,0.6494452,0.533447697,0.532614181
0.678607279,0.484051619,0.541297688,0.545248333,0.727780901,0.662240218,0.910176327,0.328218017
0.418627381,0.634206728,0.930190621,0.93572444,0.438477287,0.58749465,0.580620953,0.140659817
0.449708465,0.407080557,0.90545658,0.92888021,0.259725331,0.261005793,0.566785503,0.339353288
0.682029861,0.887076653,0.603518792,0.470917631,0.11643101,0.062131203,0.046563434,0.378374839
0.77707104,0.928341263,0.596879584,0.498949493,0.282484561,0.076698731,0.051196581,0.251042806
0.511747505,0.751952356,0.843747696,0.840534097,0.626578635,0.167201168,0.462069162,0.412826585
0.478110863,0.945100137,0.917985743,0.871981942,0.726958284,0.700788979,0.548760571,0.525054261
0.777926531,0.925711525,0.916996757,0.852018907,0.527345751,0.511729726,0.528172941,0.869978699
0.576791679,0.925409826,0.926892289,0.937327131,0.092292362,0.0771949,0.065894323,0.857217925
0.71099346,0.906918099,0.943311753,0.941651582,0.68191403,0.725227697,0.197365423,0.367803468
0.484874838,0.567880203,0.553910642,0.6890189,0.242619176,0.358530357,0.045835248,0.603279616
0.665977174,0.896765311,0.786552817,0.934489077,0.137640396,0.275803235,0.558776115,0.553628091
0.556820334,0.864188883,0.79605216,0.922868554,0.771704285,0.874009595,0.912927731,0.598588144
0.27060517,0.321210273,0.0986028,0.058123051,0.242883551,0.070599456,0.169749785,0.908428083
0.359686895,0.905991931,0.737379413,0.504718749,0.889594027,0.914133075,0.502413404,0.529060539
0.110459225,0.134041943,0.061806201,0.030012409,0.072456528,0.241925604,0.210807591,0.111919409
0.551071836,0.888046471,0.862311907,0.929888333,0.933206748,0.932767628,0.937460729,0.876143887
0.448796059,0.53516315,0.633296663,0.489522808,0.110812362,0.41944338,0.15297642,0.304996918
0.444885462,0.487620327,0.894626809,0.909681498,0.601767763,0.457780169,0.52354802,0.655308568
0.642429871,0.852730708,0.544485135,0.474079916,0.543809025,0.500862253,0.443018567,0.573002655
0.599191987,0.914491397,0.930616008,0.945633184,0.77561711,0.752011962,0.591367507,0.270500541
0.707096651,0.766480329,0.576392203,0.561491485,0.580400678,0.583529476,0.517127781,0.88466384
0.359008763,0.791345258,0.938363339,0.752867035,0.476708926,0.266395882,0.504192423,0.153890669
0.427675379,0.621748285,0.919921314,0.53396249,0.256792565,0.044870271,0.091297761,0.209242027
0.556686153,0.877424956,0.939747226,0.873873292,0.454845035,0.520469967,0.485715126,0.240537976
0.702421918,0.891621412,0.894797692,0.883073942,0.930120761,0.858422159,0.832429943,0.740778392
0.41016465,0.827912857,0.716789704,0.820686206,0.154960047,0.092811945,0.042942968,0.06087283
0.272801085,0.117068314,0.081107673,0.045973374,0.155043392,0.119133019,0.031247337,0.117508346
0.644519132,0.47686921,0.232368898,0.095736918,0.862234516,0.920911621,0.894776512,0.846974993
0.448769501,0.792810377,0.62390457,0.635868643,0.874960305,0.813718437,0.941938655,0.948474384
0.231504004,0.882030693,0.114099372,0.389911939,0.291035418,0.42153346,0.388387103,0.430776713
0.221263594,0.550622508,0.486659995,0.500562627,0.393975692,0.282178757,0.570205066,0.094852867
0.441557596,0.783114589,0.575287419,0.507938541,0.110109995,0.043878816,0.042814793,0.136897074
0.299231522,0.91247562,0.912526052,0.883381743,0.125214263,0.02217393,0.039040032,0.878851878
0.345546,0.557954953,0.061345425,0.042318224,0.075555205,0.03018993,0.037023043,0.119278378
0.32809729,0.292099603,0.261939625,0.330535585,0.486767961,0.06791181,0.115068516,0.238594039
0.455253969,0.622772974,0.872370642,0.897406853,0.485877535,0.481956141,0.518241651,0.831294162
0.5602147,0.859863034,0.89321227,0.888862432,0.408307109,0.62409926,0.468332468,0.587437929
0.456183686,0.737107282,0.892168259,0.888897929,0.653083926,0.823235262,0.444960029,0.348673278
0.426295062,0.903330448,0.90984941,0.696213736,0.891425516,0.932185601,0.906438951,0.505748592
0.515835338,0.685928533,0.671401707,0.640270285,0.750616297,0.627894778,0.898780371,0.464277295
0.742816152,0.564759978,0.483160246,0.510367285,0.455933084,0.722288275,0.54409868,0.85176637
0.793364467,0.570070214,0.564807603,0.573348196,0.093217696,0.032313784,0.034221713,0.118861138
0.517556756,0.428463142,0.798563253,0.817844854,0.516420926,0.319670796,0.411740781,0.188279733
0.673724731,0.835055569,0.625108456,0.623994335,0.793911064,0.783126767,0.898104517,0.784794991
