JA LL 1,JALL 2,JA3,JA4,JB LL 3,JB LL 4,JB3,JB4
0.106607056,0.128832654,0.226851096,0.036540279,0.392284422,0.388278382,0.847906145,0.53142351
0.04444791,0.176496598,0.09575966,0.068959126,0.103161876,0.451359756,0.15387327,0.05264249
0.072650734,0.045420878,0.114109114,0.049456514,0.251762302,0.071235769,0.261842175,0.128277256
0.695624263,0.326428859,0.484627395,0.169025618,0.075963152,0.045790162,0.148866667,0.119642474
0.501266835,0.76316722,0.524379014,0.488095019,0.040942644,0.030572087,0.444269013,0.050898098
0.056853952,0.093978926,0.082159253,0.066804087,0.148499823,0.079615177,0.07116168,0.326301928
0.121401097,0.024874064,0.078563166,0.159372682,0.076420724,0.241837447,0.490127377,0.0467292
0.335343188,0.488471503,0.241566831,0.721839855,0.56028178,0.363876575,0.495390235,0.682533003
0.10164642,0.212268078,0.194984306,0.336763447,0.419105993,0.282251686,0.1704903,0.219767448
0.10074691,0.021454128,0.163809231,0.090754514,0.031003769,0.810765506,0.284574759,0.45697166
0.112883905,0.224220481,0.042178978,0.039214147,0.050648066,0.151007555,0.111682688,0.034457987
0.064329786,0.11996784,0.15620239,0.067425278,0.381557396,0.469409947,0.440548181,0.137446962
0.55085228,0.597852297,0.46947584,0.562430565,0.609788081,0.870111949,0.887789223,0.47074688
0.190028148,0.095509782,0.140699463,0.079714724,0.752790853,0.920069069,0.243922088,0.468414586
0.089851742,0.053757346,0.04859907,0.051998554,0.382246788,0.154439793,0.19566671,0.375582066
0.73905134,0.712062056,0.672110842,0.907253303,0.806926194,0.075049383,0.803516094,0.922720384
0.061225827,0.089263145,0.302048523,0.055679755,0.369502841,0.038381198,0.519580746,0.519679597
0.021696953,0.02469595,0.190283479,0.026054862,0.65116296,0.041152253,0.766540919,0.494337433
0.782872179,0.775349157,0.542936725,0.599992938,0.371668273,0.432878102,0.199036881,0.075002159
0.060150592,0.032615077,0.134913875,0.453648973,0.097953294,0.445589263,0.155258373,0.081635735
0.079083808,0.144185085,0.11057018,0.061971063,0.870641102,0.178334286,0.910892176,0.92027066
0.701322412,0.934713025,0.840487382,0.863765712,0.395602335,0.860379119,0.552426511,0.534224339
0.458351707,0.839536973,0.722920854,0.521957476,0.169062321,0.147935306,0.265392793,0.282123824
0.609420798,0.7690587,0.371514193,0.484182871,0.284663908,0.846255243,0.16585047,0.142565194
0.060567811,0.122899693,0.099887814,0.050333104,0.481874911,0.459613559,0.484039044,0.511635989
0.937694693,0.909717466,0.917413294,0.938405666,0.953419933,0.056110535,0.884206553,0.922130048
0.321762766,0.516057324,0.321334608,0.520670942,0.450496936,0.477126282,0.580656955,0.44306124
0.196538809,0.247545114,0.424057793,0.145653778,0.617161741,0.599705567,0.200187499,0.461745653
0.776987061,0.526894369,0.605870963,0.590368333,0.078340072,0.663367961,0.804139795,0.088073113
0.101765262,0.085188278,0.249469753,0.4004818,0.094263813,0.582065749,0.844770226,0.046024529
0.475862709,0.37475858,0.063179335,0.102772505,0.769860738,0.740028522,0.722405138,0.908988045
0.226512991,0.354674558,0.101835934,0.472099195,0.165799884,0.702596179,0.269712999,0.134359839
0.39814423,0.605161361,0.357328884,0.531068592,0.689690406,0.05480776,0.811259447,0.248881094
0.054962996,0.087748923,0.090578747,0.070976036,0.524991074,0.090672068,0.217943852,0.456760017
0.181720906,0.425657527,0.143340788,0.44141841,0.061948243,0.523282418,0.214640981,0.455691688
0.606766,0.365558868,0.4642175,0.235968325,0.292573719,0.11517247,0.503597082,0.129982424
0.45028488,0.554344944,0.603810544,0.48798717,0.595233361,0.683623507,0.513589999,0.456663072
0.134165211,0.426717704,0.279721812,0.105767829,0.565853049,0.40234719,0.518944677,0.56770339
0.065838554,0.044896219,0.050361433,0.03947888,0.034522071,0.067120392,0.461804965,0.031907554
0.696731399,0.787475897,0.55415562,0.617814797,0.084444912,0.796046545,0.072179552,0.048159895
0.215290366,0.368010752,0.399559086,0.363742385,0.525797725,0.779459419,0.631198528,0.653768578
0.400680366,0.442981018,0.378850278,0.401597383,0.621544194,0.292238163,0.754167738,0.531596193
0.707562647,0.651560031,0.535455304,0.681918761,0.727401547,0.359957698,0.234399242,0.697130841
0.05835038,0.12504711,0.088157869,0.060014918,0.051747327,0.082692643,0.12838079,0.403497201
0.094798636,0.253964445,0.098397183,0.092305298,0.739840277,0.593043791,0.151945598,0.568647243
0.096699666,0.133126785,0.117777257,0.060120167,0.494467462,0.665550844,0.094680539,0.203307229
0.750219485,0.607705997,0.476743074,0.704385486,0.744073752,0.536269564,0.910214431,0.654973982
0.037312461,0.029707766,0.133424737,0.045809168,0.208304939,0.042973799,0.460672573,0.437129094
0.047986298,0.046397071,0.137997373,0.093517797,0.916823231,0.11110433,0.769092563,0.314141531
0.122720864,0.184093395,0.150433211,0.197379473,0.938079633,0.462740674,0.57610413,0.947250264
0.534379288,0.672673921,0.599429413,0.579955802,0.900382954,0.163202844,0.491661268,0.926121617
0.032413732,0.073651127,0.187570289,0.069189779,0.705591328,0.418900616,0.819195086,0.905359174
0.161795004,0.13768129,0.088658686,0.085767453,0.314371607,0.147195474,0.108463887,0.049566059
0.091665727,0.064291886,0.102476686,0.083785166,0.06088918,0.634963173,0.194884572,0.034526129
0.099659182,0.045599258,0.227387064,0.050576956,0.072571316,0.056527184,0.738223537,0.10037948
0.087940044,0.105101532,0.085204996,0.062942767,0.549217412,0.051305557,0.621460628,0.61701807
0.642411671,0.589122157,0.674067427,0.48293903,0.880052124,0.236022462,0.490441111,0.887690225
0.487654652,0.663321773,0.52447548,0.15848808,0.750078067,0.563897741,0.509626594,0.517977796
0.227912459,0.04371838,0.066951102,0.248165048,0.517182772,0.364607024,0.662606246,0.145809668
0.028772934,0.023254406,0.081188733,0.035206546,0.080528471,0.038034577,0.166610578,0.044395268
0.239522875,0.344575864,0.209460725,0.518248812,0.25743747,0.146835368,0.482697604,0.050784275
0.55651872,0.260079029,0.208659032,0.182606886,0.253271065,0.917303812,0.400285836,0.092767457
0.077384505,0.060799917,0.048534583,0.044596699,0.067636885,0.176990905,0.518032545,0.122119472
0.391445536,0.503664887,0.440064715,0.118265175,0.378620512,0.05961207,0.184875925,0.40935784
0.424710906,0.627770125,0.50169405,0.506092597,0.890557176,0.073036807,0.591576735,0.593339016
0.782451266,0.802459378,0.841445364,0.138116562,0.698966386,0.034137124,0.547238181,0.248705732
0.240320148,0.056582454,0.170473709,0.078492328,0.808457307,0.604750046,0.922934379,0.920492845
0.539914316,0.527752502,0.477784997,0.480990048,0.847904308,0.464398482,0.864955962,0.532844277
0.710675419,0.612717907,0.462791686,0.114318637,0.453107375,0.687091042,0.259278703,0.532407214
0.03871298,0.071718218,0.108882547,0.058448332,0.406462281,0.057852804,0.761123987,0.041996102
0.09792192,0.038627545,0.102374815,0.028730749,0.818266436,0.436086301,0.54578103,0.594444245
0.645014086,0.536210925,0.383205304,0.302689192,0.165322146,0.079155151,0.164779699,0.125990329
0.212019928,0.298403634,0.253430256,0.135054061,0.774505293,0.158958564,0.232709769,0.839952111
0.039039075,0.03943327,0.065855298,0.061499472,0.035725658,0.284730562,0.077426939,0.048555696
0.053016014,0.124277298,0.091386855,0.342143002,0.885683689,0.034024359,0.629081935,0.908053323
0.891258617,0.953828653,0.85545986,0.52234747,0.491697771,0.164313529,0.627712051,0.476303825
0.371551056,0.426297213,0.425310926,0.384416243,0.723943001,0.627685703,0.803999712,0.378353367
0.913190966,0.951602033,0.885817008,0.747586412,0.948958128,0.404640067,0.907510334,0.946541133
0.055164505,0.048565774,0.091005609,0.094186798,0.625601256,0.626078953,0.11580773,0.506838603
0.498061403,0.543993624,0.52167225,0.555538793,0.56922578,0.494710876,0.490255528,0.709765052
0.315045851,0.206841679,0.267316567,0.051920947,0.557367875,0.490886171,0.178155674,0.555807807
0.667005351,0.636875061,0.564802857,0.594856529,0.696443489,0.918210699,0.927309122,0.65446507
0.840080811,0.625224731,0.344716505,0.364297226,0.760772189,0.02993198,0.58874831,0.334437747
0.275838513,0.283320535,0.146368542,0.52011519,0.0963773,0.11280427,0.40213569,0.038457838
0.937606581,0.931022639,0.811532246,0.805115633,0.82545562,0.216947012,0.606466046,0.475022624
0.85063216,0.936259844,0.905044086,0.605337045,0.604433488,0.68743487,0.854525454,0.54280275
0.433947251,0.239240747,0.173126954,0.155459116,0.392071922,0.063206363,0.765652838,0.208750783
0.047301159,0.05047624,0.64788465,0.063019239,0.357803905,0.432253375,0.447741969,0.512687363
0.724564816,0.672548962,0.711022524,0.221583381,0.506769025,0.157544258,0.544909032,0.642406111
0.16368681,0.104002851,0.069763628,0.054354757,0.547971239,0.106455302,0.420575922,0.255011116
0.233272255,0.625051052,0.507021886,0.470653486,0.609086901,0.097179209,0.915714412,0.55488167
0.034294255,0.060066944,0.190174054,0.096552065,0.353575145,0.369106367,0.548112409,0.334977241
0.16535577,0.2320735,0.073248213,0.247600982,0.67131899,0.71029887,0.156985475,0.080117003
0.361709113,0.502175105,0.17141813,0.168006515,0.760794682,0.942457626,0.413968277,0.457346648
0.469616148,0.248803784,0.096350268,0.097918221,0.19743697,0.44419931,0.208775076,0.291756661
0.020865038,0.039048826,0.16256058,0.340067217,0.72633476,0.662714682,0.299156026,0.711229445
0.153442871,0.069101,0.404033619,0.540181074,0.346735565,0.456694497,0.151034744,0.049142824
0.212701327,0.189292456,0.184920825,0.080995785,0.229333501,0.811300608,0.91815334,0.934221518
0.512658446,0.417261955,0.637212954,0.513453041,0.647612637,0.869481151,0.50502029,0.869039828
0.41481539,0.281132222,0.397572197,0.441329544,0.391923658,0.104060564,0.723325398,0.432425423
0.422785609,0.645941669,0.585977524,0.282910108,0.545931982,0.551419124,0.629878156,0.453182253
0.056716337,0.134820598,0.185309461,0.070840029,0.073522728,0.08588134,0.765875308,0.046398283
0.508055162,0.194557089,0.149069824,0.11693777,0.408610833,0.830710252,0.241517782,0.409497732
0.160308557,0.072347634,0.066385475,0.05849322,0.17070848,0.780222802,0.897334307,0.040872414
0.709732883,0.935439611,0.452709634,0.481113688,0.123772775,0.3238419,0.7362206,0.422778756
0.689718088,0.626495722,0.540181841,0.526828306,0.781446991,0.634757932,0.195957823,0.710727591
0.297308936,0.22551193,0.156980707,0.169616739,0.726027746,0.469206481,0.272711995,0.311461844
0.574621618,0.532651065,0.723020241,0.808440036,0.901703983,0.481142203,0.814929436,0.885926689
0.106786554,0.081226969,0.163628186,0.064271384,0.13792439,0.066409344,0.602880393,0.079770826
0.293246895,0.498587216,0.436463426,0.206163005,0.514528229,0.28305946,0.694008293,0.643846055
0.093365514,0.103849809,0.063058133,0.037957554,0.086257135,0.635701029,0.081394923,0.054124285
0.072030385,0.063958662,0.120371298,0.440266077,0.443932878,0.198814502,0.541832993,0.80093718
0.452371441,0.542227337,0.69522476,0.21364245,0.226314033,0.452030172,0.206996329,0.262098277
0.594561277,0.663496541,0.491896277,0.323396079,0.569004958,0.618698773,0.877254216,0.893867772
0.379067403,0.366502035,0.382905015,0.393402228,0.332632028,0.024790045,0.380917665,0.369138338
0.207391253,0.050921298,0.133063257,0.072984491,0.444097263,0.024865054,0.178148656,0.398277777
0.044824811,0.042228281,0.112568219,0.029195849,0.715601375,0.058879686,0.441852197,0.533477796
0.675061071,0.905116541,0.750900302,0.648957199,0.833595044,0.83643435,0.921367102,0.670617905
0.845693314,0.755340899,0.803702201,0.848689628,0.493431213,0.650719334,0.887567253,0.144426661
0.565949482,0.472609303,0.297425156,0.831733979,0.939392756,0.504315156,0.510930951,0.915771924
0.861830005,0.783622222,0.562398991,0.379911726,0.428209595,0.791867812,0.435031638,0.504901972
0.626266089,0.800483525,0.538263428,0.305566414,0.267356789,0.906104452,0.233644752,0.239614346
0.142852019,0.30431942,0.387496404,0.1241401,0.285536858,0.036317272,0.252355621,0.474895295
0.646210786,0.551984585,0.519733127,0.348869433,0.687234851,0.036895213,0.504785699,0.502785993
0.258651403,0.098549062,0.086360428,0.082527381,0.065385499,0.070986311,0.15274237,0.168378496
0.072474446,0.042940702,0.035823191,0.031118029,0.057397428,0.047904418,0.07577462,0.032106487
0.418119317,0.09730774,0.234753337,0.240709079,0.703588608,0.053926312,0.812985914,0.178650726
0.329036215,0.051208873,0.125572622,0.111889391,0.062809736,0.086021818,0.18032069,0.232305649
0.135637605,0.404228133,0.353527465,0.366303001,0.65186597,0.054937751,0.125571648,0.041113224
0.730062634,0.268241285,0.547718648,0.504023251,0.266593296,0.577892986,0.347587579,0.532749493
0.251532653,0.415109948,0.31709375,0.108056609,0.102315179,0.064626907,0.092664223,0.071963161
0.278540043,0.151317942,0.313292359,0.263954766,0.466411363,0.719698997,0.279726338,0.530064974
0.04829648,0.030930282,0.143593918,0.073044724,0.473095742,0.508149339,0.349844656,0.351483988
0.319729207,0.383819776,0.368278473,0.381320059,0.208649015,0.462390073,0.147944438,0.597893465
0.059565611,0.372185189,0.0781841,0.082718151,0.050759834,0.950045104,0.25021572,0.038668654
0.360785651,0.640727696,0.717259754,0.13226691,0.859255968,0.795200964,0.170187639,0.889143212
0.04768591,0.076000361,0.129726441,0.074057096,0.511424903,0.225224673,0.386390973,0.45059372
0.40081666,0.486823425,0.246821818,0.408800506,0.592852522,0.075385082,0.166224034,0.328082326
0.103258202,0.103670502,0.220023004,0.038369235,0.545877066,0.089536503,0.505468013,0.457767451
0.429715194,0.432767619,0.477064027,0.140167164,0.741860864,0.451374156,0.307376791,0.933414567
0.15963403,0.05522223,0.129351393,0.0415352,0.047978961,0.046407162,0.09830658,0.030653224
0.366210288,0.248088854,0.356229663,0.309965945,0.258118918,0.337058087,0.619356289,0.137091059
0.513674693,0.489636268,0.312811717,0.483749897,0.816089137,0.46541711,0.269123746,0.814715753
0.614475567,0.417612152,0.518632404,0.860238146,0.664024262,0.653397543,0.088255258,0.547529457
0.28531788,0.244175901,0.397724266,0.165941519,0.391332341,0.132622806,0.241476518,0.558163841
0.466250554,0.427868848,0.404248285,0.115318847,0.721694945,0.658253571,0.464742357,0.435436533
0.604148635,0.696950226,0.381389246,0.160770386,0.659910602,0.809759916,0.289354631,0.888152035
0.048591938,0.029436373,0.089383861,0.074711673,0.030759404,0.058659797,0.126791074,0.046269848
0.049152691,0.160860829,0.156098056,0.071166664,0.152106821,0.716696517,0.218492139,0.030486115
0.197997785,0.110907014,0.389015787,0.299514782,0.342193704,0.10195644,0.237956239,0.153354727
0.508356359,0.610695285,0.45071214,0.104727358,0.816656942,0.896666464,0.478331891,0.858842894
0.312365949,0.055948467,0.111477253,0.074704433,0.624030672,0.389032207,0.61046073,0.478162678
0.741049709,0.440002881,0.470420957,0.408347963,0.690833755,0.068385194,0.438170314,0.34924693
0.731803833,0.564467646,0.398812627,0.808001091,0.357499047,0.022905264,0.450478765,0.908085758
0.640011512,0.365094437,0.244098562,0.50642017,0.529055621,0.33837178,0.163177656,0.2035384
0.129474517,0.384032194,0.120689604,0.06102218,0.63291654,0.064993971,0.547013032,0.514569514
0.098000193,0.030372596,0.297651596,0.070071665,0.024946419,0.11481571,0.16450242,0.053346362
0.872914016,0.9492791,0.893316201,0.916340496,0.951181703,0.791459577,0.887744151,0.932588061
0.200669388,0.802722617,0.35316194,0.392665462,0.193164002,0.060024609,0.403154987,0.156077604
0.109201085,0.062856116,0.130066675,0.037594453,0.929075332,0.069890803,0.936359469,0.955116969
0.391474831,0.570175763,0.415810773,0.147947367,0.583041731,0.482685179,0.472062692,0.488470351
0.725266805,0.907419976,0.902940228,0.298175844,0.953047242,0.915078977,0.861248253,0.948025657
0.030673981,0.189918342,0.072061021,0.221218463,0.934530813,0.052401062,0.215482364,0.92638618
0.629320175,0.398146654,0.506153155,0.579801803,0.45756532,0.496902406,0.151757923,0.323260228
0.099286804,0.051561809,0.065087118,0.064889913,0.042535275,0.047396095,0.214031128,0.08218998
0.114260371,0.140155426,0.465661625,0.059582744,0.129896867,0.101845558,0.111963481,0.434588982
0.582293158,0.416002527,0.812503278,0.126253995,0.922691463,0.408895935,0.179547399,0.861944516
0.196698781,0.151851969,0.077802245,0.076483592,0.085203228,0.444531453,0.59038971,0.055799801
0.116595674,0.054720409,0.032045998,0.039640949,0.117383665,0.246852684,0.087055377,0.027142857
0.064993827,0.12076651,0.055465091,0.030675409,0.244070639,0.096448325,0.062399525,0.060678329
0.243195234,0.055456945,0.122287401,0.078541248,0.081582766,0.170020188,0.14949751,0.417073153
0.087135342,0.117220915,0.270925235,0.157486836,0.418743326,0.863430591,0.323702748,0.148909477
0.804102934,0.89219809,0.667560171,0.758479636,0.735267442,0.883910315,0.505933617,0.779221758
0.553762662,0.550197244,0.532252255,0.127809485,0.574918204,0.663956191,0.486677683,0.467896927
0.126746958,0.146721022,0.157332586,0.155816558,0.758192496,0.855337779,0.426031841,0.769179681
0.693861991,0.616649267,0.655371938,0.872545458,0.235947438,0.206000884,0.189364002,0.585782427
0.924459932,0.94347358,0.87371113,0.913971291,0.784297534,0.588766841,0.49931539,0.530546325
0.776180265,0.922834802,0.833416806,0.206117153,0.891243303,0.043886354,0.815996566,0.947332592
0.515618424,0.324683066,0.557517232,0.601125959,0.217278914,0.485607119,0.636923937,0.219018604
0.580765093,0.752218268,0.653092983,0.851217431,0.9474573,0.919543586,0.885135955,0.906880493
0.86212057,0.435297532,0.892948983,0.247438663,0.929850705,0.033635351,0.59493958,0.946067453
0.921456857,0.935001718,0.81364406,0.866851138,0.612274316,0.633616795,0.283538712,0.922397624
0.547584415,0.746825492,0.604447314,0.554361124,0.93742558,0.726819512,0.608650465,0.941068121
0.521458313,0.496083907,0.334022251,0.550341731,0.301818454,0.877861044,0.184639983,0.180080626
0.152279127,0.12321123,0.177422402,0.08069631,0.475379881,0.667936071,0.534726513,0.900635752
0.632127146,0.859225013,0.621427755,0.541247853,0.698542509,0.682936366,0.612056002,0.903232848
