MA1,MA2,MA3,MA4,MB1,MB2,MB3,MB4
0.482472367,0.923146304,0.548564846,0.553640027,0.522385972,0.531456051,0.539013999,0.571950344
0.849845729,0.744535519,0.834739425,0.867395876,0.537941482,0.686120966,0.57761086,0.688834635
0.170125319,0.540715798,0.068008334,0.555059664,0.421133546,0.214934655,0.434260045,0.107500003
0.132431159,0.471746527,0.332004179,0.575529098,0.466053574,0.369914163,0.094258416,0.336321308
0.898560949,0.911299375,0.957502082,0.952544143,0.112652777,0.092491121,0.094320475,0.13090162
0.600072325,0.052175912,0.508162788,0.56721664,0.04134863,0.031345714,0.028450363,0.032892977
0.442333948,0.610279815,0.117101643,0.531963025,0.383628313,0.149265207,0.242004197,0.078321589
0.187825324,0.377437624,0.052773365,0.560608094,0.316508284,0.300691273,0.110721173,0.33053673
0.620652172,0.910312748,0.534395778,0.535614416,0.49448735,0.11611045,0.106646945,0.071220297
0.896262461,0.454704705,0.841727704,0.621082961,0.057764846,0.083169419,0.151443246,0.057691283
0.294583886,0.078575478,0.055759736,0.117135915,0.417759568,0.390867476,0.475726675,0.506731353
0.410527456,0.877920329,0.07620927,0.087765217,0.576116602,0.415864515,0.814172984,0.296303335
0.140651499,0.382711583,0.127059931,0.075288647,0.442752846,0.340484814,0.187829665,0.446484161
0.472354648,0.143878233,0.540166065,0.075536773,0.824181625,0.575071782,0.808645782,0.663453692
0.579116418,0.049595065,0.550482455,0.944803166,0.49410516,0.272826354,0.475170025,0.029584743
0.883858748,0.858822411,0.889335317,0.963425271,0.117497147,0.486836136,0.034931126,0.485030903
0.514289788,0.504666487,0.51042156,0.516148046,0.275080956,0.090415991,0.088646201,0.058424624
0.051494925,0.034772097,0.121049375,0.887037334,0.460495131,0.482091848,0.464438293,0.444278605
0.204206301,0.071719931,0.044305899,0.034497739,0.544565952,0.228184566,0.309878088,0.405158476
0.096569631,0.519953214,0.052213548,0.517511094,0.049605957,0.106490142,0.031366349,0.054994707
0.080728558,0.066768461,0.177966327,0.107679982,0.571795539,0.07709065,0.524398683,0.069147714
0.037701387,0.090489774,0.066795196,0.623848149,0.282990284,0.058099954,0.056015869,0.040099986
0.38786484,0.702341605,0.43300694,0.501831179,0.239102516,0.039053578,0.061331085,0.032134271
0.050551302,0.484336942,0.057452252,0.54930573,0.516624088,0.327421729,0.067693912,0.394696683
0.420987765,0.365910148,0.430274986,0.401630489,0.373103693,0.509364407,0.156126011,0.434563158
0.254972695,0.044208679,0.117421513,0.570172769,0.131854711,0.356363934,0.069159273,0.186740328
0.492859118,0.10891171,0.840748053,0.05359605,0.102195267,0.224731159,0.45159874,0.37622593
0.129957642,0.543733203,0.082538891,0.782700512,0.776874855,0.529927554,0.685016563,0.616893972
0.220734904,0.232022046,0.146397866,0.527844381,0.917510028,0.188615447,0.872904813,0.546309873
0.484785094,0.397360079,0.511570247,0.679436629,0.071865671,0.033577854,0.049126987,0.02884073
0.029320888,0.50714377,0.083447255,0.339806531,0.131400119,0.400244896,0.064060919,0.55823424
0.050445649,0.54130232,0.068120862,0.543450683,0.104064053,0.65754171,0.551179735,0.584048001
0.57485529,0.895359405,0.549389826,0.93685051,0.530838639,0.38351989,0.0933321,0.500464829
0.346803511,0.564100634,0.323502725,0.685205878,0.031210401,0.038281138,0.029249282,0.031595217
0.351977654,0.479623421,0.508415179,0.662198511,0.775812185,0.146448931,0.82148307,0.146000505
0.109166731,0.514557069,0.462266968,0.230809281,0.083204784,0.108413405,0.046789649,0.288701093
0.450504838,0.133495099,0.51274009,0.344330901,0.173107698,0.346816778,0.095153461,0.050629144
0.154976735,0.508018603,0.042030247,0.315738217,0.402504664,0.054979099,0.304495703,0.058464664
0.071458371,0.346446989,0.096358239,0.100743788,0.4741459,0.18239496,0.466152802,0.179246215
0.035084009,0.421959697,0.030834881,0.246729141,0.026284985,0.047790325,0.039020601,0.073826088
0.727431818,0.777576185,0.501244338,0.885217221,0.575306592,0.31237283,0.311912881,0.279447605
0.860483964,0.829755649,0.889832248,0.089822403,0.737416897,0.605578329,0.542637337,0.596739921
0.055891963,0.448406435,0.066334783,0.492349906,0.481727385,0.377299827,0.819662446,0.359012009
0.921674264,0.928516498,0.93988848,0.933036347,0.939145367,0.942072839,0.949359621,0.931153168
0.522788878,0.041248968,0.550621254,0.144448159,0.073291098,0.339709738,0.515964176,0.099831606
0.661142225,0.489687039,0.493319478,0.604115988,0.055515308,0.117895025,0.051064345,0.035768106
0.41440415,0.137360743,0.423175652,0.395648417,0.628451229,0.137042425,0.414201632,0.152919178
0.041494725,0.508647894,0.052915995,0.356336401,0.109003197,0.215678667,0.450770163,0.061723113
0.464298071,0.856686102,0.526399006,0.551438264,0.082888265,0.038296461,0.041531869,0.0316314
0.058158214,0.413886442,0.070579876,0.65764824,0.143689495,0.285363562,0.05279414,0.324914111
0.503242954,0.388458341,0.516313657,0.539473964,0.132214451,0.184533436,0.215434351,0.11834856
0.691334001,0.898122025,0.593095973,0.620505007,0.562081534,0.559461747,0.569356005,0.589750141
0.6673086,0.823480133,0.930244352,0.518919484,0.50592014,0.324667999,0.403401341,0.286108565
0.535634462,0.100548955,0.574503971,0.554010636,0.214753732,0.578766895,0.18969984,0.768013172
0.542469837,0.069527886,0.505883777,0.039949621,0.918322632,0.83143348,0.931750597,0.642219548
0.052119956,0.111341397,0.124937078,0.051045695,0.309018166,0.095120647,0.656418645,0.377976402
0.061474074,0.461159956,0.155532528,0.498733586,0.303194019,0.377310909,0.263131537,0.30780246
0.028188326,0.488128111,0.039756381,0.028384018,0.90916325,0.602478842,0.660320616,0.90380447
0.218658922,0.775132477,0.274522456,0.590503004,0.46092865,0.353290204,0.208595263,0.26342129
0.263277178,0.094500465,0.084669639,0.493066086,0.891427923,0.311855996,0.522442293,0.117535577
0.872450457,0.582793296,0.618422804,0.064363076,0.628448595,0.335493974,0.130464132,0.286805956
0.055100942,0.029637082,0.054723052,0.054414436,0.508286735,0.448106763,0.289351286,0.418624027
0.058448227,0.034534589,0.062249262,0.090413742,0.089587206,0.316301429,0.237184037,0.402595389
0.734900636,0.037604089,0.522997849,0.045677784,0.895683783,0.539561813,0.931551317,0.066152247
0.114616556,0.142336208,0.092001078,0.045156135,0.272061387,0.212171487,0.309760758,0.229134598
0.66233091,0.723639752,0.593017108,0.184186889,0.667649439,0.454711984,0.889498759,0.670276067
0.794614814,0.176451014,0.824282512,0.563332797,0.534075688,0.521423511,0.5088029,0.399918886
0.609580484,0.794767331,0.826498043,0.505032067,0.513215203,0.288843975,0.638235629,0.505851146
0.447948282,0.489739369,0.513711149,0.930142828,0.151527097,0.076013098,0.136160396,0.081277129
0.722941733,0.487241362,0.86604856,0.541899288,0.81405513,0.653889182,0.599603019,0.720216586
0.446374887,0.544306868,0.513145465,0.343397653,0.115171335,0.48237311,0.543115515,0.33425658
0.129857039,0.065532232,0.046526152,0.337076071,0.576224564,0.532141116,0.904106154,0.424010613
0.239752289,0.790252158,0.511199433,0.510539918,0.537947391,0.115710222,0.552334504,0.193245367
0.636297352,0.1071265,0.564493382,0.588227283,0.4731051,0.430809524,0.449646305,0.509180616
0.637907901,0.458175388,0.898197798,0.86839148,0.800301306,0.489640385,0.564831523,0.541808747
0.531123754,0.75802947,0.486586774,0.664366546,0.051277604,0.080476865,0.06062896,0.039552067
0.093158938,0.099426118,0.489284031,0.54447289,0.499512214,0.399379051,0.593843299,0.383564715
0.086467153,0.531813854,0.08412353,0.364483305,0.337117371,0.293772362,0.51396844,0.042467286
0.289168171,0.102619722,0.599828313,0.518423392,0.713875765,0.504275981,0.792166593,0.512275093
0.6394035,0.639876874,0.632826424,0.810507399,0.843218633,0.073084248,0.102180333,0.066084485
0.571274229,0.407088644,0.099709777,0.456859985,0.1570382,0.475368143,0.209619762,0.489973291
0.575682934,0.611973834,0.632415859,0.607159506,0.137225385,0.178576234,0.126085852,0.099135631
0.087699374,0.110395321,0.06055755,0.354082454,0.67496841,0.633375039,0.9293331,0.905800322
0.934160531,0.905693462,0.962296073,0.789525763,0.121089207,0.054126901,0.053660421,0.064212567
0.109709115,0.049849565,0.047793285,0.532609166,0.36798404,0.441071033,0.831439331,0.396243442
0.421872377,0.550165848,0.50052055,0.521600327,0.030286045,0.041524206,0.031942494,0.035879524
0.139092804,0.141368638,0.103244712,0.049185878,0.688439436,0.702620818,0.88947022,0.829495333
0.90235537,0.918909921,0.958229895,0.961619953,0.400619327,0.062113627,0.0515451,0.047679545
0.924595275,0.695796841,0.957186891,0.959882338,0.448725264,0.591340554,0.732066023,0.699484541
0.096409101,0.149323454,0.155128127,0.510077377,0.440974471,0.809764445,0.875379249,0.916757644
0.433766507,0.833235665,0.508786685,0.533542058,0.092842242,0.066557288,0.115977933,0.349686222
0.511507644,0.232720363,0.513407094,0.316600809,0.672588997,0.527952079,0.816046478,0.351820955
0.068570661,0.661222185,0.485604513,0.741378543,0.225386152,0.0852241,0.121405149,0.052948502
0.873908552,0.863073746,0.914836332,0.895505363,0.850945636,0.549845967,0.541616656,0.521099453
0.452770826,0.336632666,0.183929384,0.893269507,0.035046156,0.019909481,0.025284879,0.022997732
0.14395076,0.118062293,0.058358976,0.045422868,0.847354894,0.670536871,0.82094928,0.207269732
0.416898695,0.814895121,0.760664098,0.366003384,0.151380356,0.228906937,0.184694381,0.070231194
0.284345233,0.529251417,0.042758945,0.059832008,0.871190973,0.241135425,0.82086691,0.713362724
0.419956844,0.417469345,0.550274586,0.119746854,0.467257775,0.150121877,0.4360608,0.396698321
0.457396122,0.50511731,0.559791934,0.936726139,0.069437041,0.031275274,0.523865414,0.04258822
0.078046385,0.877285597,0.095010431,0.516370721,0.702415658,0.105507489,0.095370077,0.410390638
0.938482125,0.105282217,0.937861446,0.91135671,0.68209435,0.453855471,0.566694895,0.402412855
0.519820304,0.11311655,0.522695182,0.024559938,0.051094206,0.08083985,0.059785784,0.040568034
0.302433278,0.32473534,0.279985465,0.419061749,0.289362834,0.325542934,0.155352058,0.426223956
0.224522538,0.347434416,0.066148847,0.040879521,0.471984536,0.083359783,0.192711757,0.371332083
0.549572736,0.594506303,0.619285002,0.742344088,0.88019172,0.560129059,0.7996552,0.786909815
0.9234328,0.950200931,0.964476501,0.960005363,0.588486615,0.603664967,0.565226452,0.560050176
0.517028601,0.466791673,0.587371269,0.539003137,0.031597476,0.041929925,0.03629782,0.033033656
0.328040367,0.088103621,0.509683804,0.418281756,0.396390931,0.312531269,0.37417807,0.395148217
0.192474863,0.38799495,0.358958424,0.339250624,0.503561711,0.14851808,0.074388637,0.065186534
0.26411137,0.535713796,0.144086726,0.907455546,0.591807216,0.432483496,0.398847801,0.491722561
0.675344672,0.870885613,0.678313831,0.952822743,0.523331135,0.30080852,0.538064901,0.053355735
0.710859938,0.890591705,0.679445461,0.921248932,0.543536074,0.593156049,0.587577145,0.548799534
0.080238702,0.058265988,0.054999087,0.0675045,0.743934548,0.177518224,0.845309015,0.368972879
0.835340998,0.831951935,0.886389131,0.897054375,0.500065161,0.857562824,0.497261723,0.815067449
0.379945779,0.100980334,0.071296876,0.077623046,0.391667491,0.304551363,0.628518613,0.369934173
0.086189411,0.900686286,0.128045194,0.061082635,0.519400735,0.415652026,0.595807938,0.522702056
0.580235732,0.032751661,0.133743818,0.04279555,0.052093204,0.041843183,0.030445747,0.035003102
0.2411074,0.187385369,0.208898745,0.830628461,0.314499191,0.65095712,0.307388935,0.476789395
0.460013435,0.041609366,0.550230683,0.026161828,0.036923795,0.036100606,0.033150116,0.050333287
0.426087799,0.513213587,0.482634533,0.512237507,0.456099756,0.20989514,0.458722062,0.430058244
0.030368824,0.040086832,0.055717569,0.053119994,0.414857821,0.092849508,0.495484838,0.067996652
0.537581129,0.380958589,0.513004635,0.366818207,0.068844633,0.340716051,0.033297243,0.476766084
0.466564069,0.326922424,0.794752721,0.396995301,0.70822546,0.057360208,0.694754234,0.025559453
0.271336843,0.136692989,0.563378809,0.686181839,0.466573763,0.027545775,0.023582663,0.026748234
0.823187279,0.536590465,0.423574924,0.110935856,0.492969302,0.444022722,0.565415604,0.412163466
0.439887132,0.882082327,0.585929572,0.693425945,0.045182011,0.045843893,0.040756916,0.057223104
0.101663428,0.718622152,0.092782978,0.310940887,0.181580228,0.311800805,0.081530197,0.460150048
0.790882097,0.079360085,0.928665945,0.596811784,0.185309237,0.339057166,0.214034073,0.333287187
0.655577663,0.272059545,0.181825169,0.596703277,0.461627793,0.487756124,0.366924071,0.434028949
0.256807639,0.55318364,0.251251695,0.043181646,0.588020405,0.333260838,0.86822026,0.340621381
0.045742179,0.066113063,0.076774486,0.045674034,0.446792705,0.285902581,0.486540922,0.054268352
0.241530546,0.52258206,0.188277917,0.136329825,0.250385715,0.37496315,0.155563637,0.498397499
0.388439208,0.486383403,0.500467648,0.362160129,0.502235529,0.369419847,0.571184498,0.311115621
0.059809287,0.045136235,0.046085699,0.037089989,0.907959853,0.518962703,0.932288469,0.320670489
0.513111727,0.92847798,0.16331748,0.080388403,0.631686852,0.3949101,0.909421407,0.254496207
0.034969667,0.06034897,0.045164655,0.490983645,0.541607828,0.414238465,0.519163977,0.337595196
0.534475006,0.508676653,0.519443378,0.924233193,0.04512632,0.048555528,0.047405472,0.037018002
0.538356416,0.20300634,0.18346201,0.426502354,0.617749626,0.493072754,0.821707721,0.501179915
0.519876241,0.873061989,0.498712719,0.742808493,0.523084815,0.135854316,0.506293447,0.341933067
0.089091489,0.506702156,0.09176543,0.525793176,0.771854745,0.713149931,0.758873777,0.666093766
0.163195782,0.091439736,0.13495672,0.366112933,0.821874981,0.567136775,0.463473856,0.541102576
0.110657017,0.115426979,0.144268724,0.511976251,0.508316664,0.418258766,0.40101205,0.466406214
0.862675098,0.591216307,0.936208416,0.946905428,0.572465898,0.206162644,0.05545578,0.041755299
0.913863011,0.806633651,0.926509427,0.901542324,0.742259999,0.358174569,0.67779152,0.310787393
0.329962031,0.55451014,0.508710187,0.312084123,0.042495771,0.039536825,0.050327903,0.044362941
0.43900535,0.456241433,0.50272763,0.083211893,0.046701549,0.042666223,0.046857376,0.036139938
0.574377564,0.052309634,0.525704269,0.528346547,0.106429276,0.228412413,0.109148066,0.157136594
0.52655346,0.076483218,0.542085484,0.678010919,0.045694827,0.060966524,0.064188496,0.050864541
0.040131913,0.599630037,0.057072446,0.301474917,0.608054613,0.493094929,0.508600513,0.602850426
0.629733483,0.062185897,0.453282765,0.734093689,0.040578406,0.039240514,0.028413624,0.030561675
0.595157984,0.457584524,0.604774555,0.479030656,0.050319575,0.035679176,0.032286074,0.043651503
0.135831139,0.509470154,0.05495424,0.492360379,0.413041925,0.514183193,0.605216753,0.655054134
0.742743137,0.138242492,0.826414032,0.638908789,0.143823636,0.144092968,0.200789602,0.112493865
0.616592402,0.613447117,0.187135873,0.657292338,0.820479263,0.678660004,0.869357365,0.755216172
0.254867949,0.416021365,0.229709465,0.615195114,0.114046593,0.138564137,0.12147049,0.084398813
0.899918628,0.026534763,0.878627851,0.527449888,0.238449636,0.285996402,0.17435749,0.29704901
0.731834588,0.738047794,0.898414983,0.506622982,0.332067149,0.415289702,0.498328826,0.456105973
0.891724218,0.489428843,0.906023554,0.922771977,0.215022433,0.057362001,0.035850496,0.038458574
0.047892394,0.38886928,0.050356766,0.504838798,0.063777218,0.095334183,0.048648676,0.043664939
0.788233435,0.783394,0.895459172,0.533082412,0.471085588,0.06338229,0.478361903,0.050891546
0.05721329,0.470844206,0.03625197,0.497223178,0.055532883,0.055369682,0.033075319,0.038948202
0.055001883,0.773104156,0.123241939,0.084649564,0.072976648,0.366027567,0.496467125,0.486054428
0.038453517,0.174126297,0.063837593,0.64036518,0.365035302,0.477904075,0.172296865,0.444143828
0.04057235,0.381498039,0.052331028,0.054768381,0.540158037,0.074156936,0.209634063,0.06736331
0.276190853,0.161797395,0.478195035,0.453729513,0.844398889,0.389306637,0.65958315,0.582862298
0.126058551,0.506447005,0.041805193,0.433329472,0.759722575,0.647739708,0.390954106,0.571084068
0.061976629,0.357958013,0.038523899,0.058923371,0.281964134,0.072831397,0.790773509,0.057610255
0.217439668,0.51323205,0.493853683,0.078075166,0.689657775,0.435171204,0.504080978,0.642188574
0.505600801,0.851033088,0.531943526,0.570522556,0.178151132,0.114923087,0.079931302,0.074202899
0.422595113,0.461096532,0.166339965,0.350556447,0.605586483,0.567936899,0.397268258,0.37288082
0.06645283,0.129767217,0.042379093,0.042884151,0.546230558,0.488092431,0.791603486,0.402519766
0.40972346,0.429941607,0.449408888,0.047906511,0.790476056,0.056193819,0.052802542,0.186888819
0.270059362,0.08148635,0.078481508,0.094213896,0.218786748,0.290059213,0.125346771,0.423227362
0.524094722,0.506532142,0.506072499,0.394710345,0.242923177,0.421837179,0.147365139,0.105542835
0.101480842,0.856067449,0.088614524,0.038501822,0.568127169,0.889167797,0.551608173,0.917501933
0.931949722,0.790455552,0.89497392,0.052470083,0.101749805,0.198041929,0.454669272,0.309686507
0.225638128,0.520646035,0.518037272,0.025825544,0.3673313,0.32902927,0.49166585,0.069855565
0.035966639,0.078754796,0.036020953,0.050929842,0.271200964,0.218598344,0.105694867,0.488857059
0.025167413,0.408734223,0.030913866,0.429248002,0.519343251,0.319057465,0.024581172,0.260000157
0.889407592,0.937161981,0.677363471,0.819916291,0.570316311,0.561779051,0.565938985,0.585366236
0.05081185,0.030284038,0.087176672,0.518157948,0.048446441,0.042665885,0.039363175,0.037064443
0.642752281,0.908124388,0.134015216,0.06423446,0.531959889,0.057700138,0.559136843,0.048030619
0.515573887,0.481257564,0.565726111,0.493295745,0.531232583,0.577361458,0.587485698,0.563462057
0.528346169,0.101780992,0.564932605,0.539430196,0.949448328,0.927347066,0.367016291,0.929224571
0.047645505,0.156896585,0.098153813,0.244338038,0.899318976,0.212117458,0.288601976,0.247676855
0.248622369,0.882846149,0.564737947,0.536012721,0.396146141,0.418883628,0.607454532,0.406685656
0.196026156,0.434303997,0.126907597,0.350289571,0.867739511,0.11016797,0.764626009,0.097951951
0.585664687,0.895391521,0.920227027,0.502159829,0.482542816,0.480495611,0.924981448,0.518103449
0.780458807,0.51091165,0.267127714,0.476221102,0.295294502,0.18396463,0.453608571,0.428199834
0.582291024,0.569898318,0.645632447,0.792681661,0.474163436,0.060947907,0.082872731,0.053761592
0.120879645,0.543942229,0.5169934,0.043541205,0.538888554,0.395425295,0.599123449,0.356003533
0.023518459,0.762265106,0.117298486,0.028138966,0.043094728,0.092435887,0.031815587,0.030190221
0.787595062,0.500893814,0.47092091,0.287160718,0.083236808,0.255550193,0.11104199,0.449961587
0.297608028,0.038055891,0.038809927,0.49733735,0.336067278,0.056707908,0.179424839,0.091124836
0.497752792,0.819483446,0.54149098,0.086899005,0.367779479,0.143868667,0.526250085,0.088928837
0.575641195,0.899953615,0.603155908,0.636168031,0.113037526,0.455910674,0.072766582,0.443719851
0.685019011,0.156608837,0.959944872,0.537909742,0.954736019,0.830551008,0.956984769,0.785337472
0.804364654,0.441940184,0.878302257,0.689963329,0.205771603,0.634207138,0.081591456,0.686834886
0.485260008,0.463636408,0.50270689,0.22780114,0.042818644,0.03823193,0.087483997,0.069270566
0.934246656,0.914164023,0.961506477,0.952696976,0.438016906,0.556008238,0.596151543,0.546789478
0.705313351,0.168721532,0.894012348,0.102209638,0.391869745,0.125332375,0.45914145,0.343455382
0.773281309,0.444386534,0.855250976,0.335105913,0.506981422,0.338035817,0.40126051,0.343965562
0.405829012,0.091476605,0.486841508,0.07366513,0.374019098,0.392673581,0.469935709,0.110853291
0.090552298,0.477781386,0.073993025,0.538332373,0.05829593,0.12911307,0.087911531,0.066155756
0.630904406,0.681603077,0.623359161,0.906825397,0.706463748,0.46572522,0.465539353,0.42148507
0.932261712,0.91411115,0.942831065,0.600518845,0.146114885,0.091296069,0.107153457,0.046706362
0.46931746,0.498154666,0.491953736,0.055547738,0.342740182,0.39473606,0.562310589,0.437663826
0.931513042,0.110747297,0.899843866,0.754168187,0.499653256,0.509777263,0.52809027,0.547949229
0.259887156,0.512541978,0.533369457,0.520298469,0.931601098,0.765889374,0.935288875,0.932796083
0.078818456,0.777766753,0.048515507,0.693615509,0.910003427,0.391732846,0.620357076,0.766557062
0.832862847,0.839466629,0.555965662,0.116888553,0.156192853,0.527999675,0.540673448,0.584340924
0.908520362,0.865174753,0.870562517,0.636347439,0.056517246,0.038527364,0.035322414,0.034861818
0.030781734,0.074997805,0.057548999,0.039519364,0.471666059,0.126578282,0.72016263,0.238291111
0.59884889,0.450572876,0.463609363,0.047222346,0.598776834,0.796991083,0.143725788,0.68682274
0.108459045,0.540355202,0.114020082,0.584435623,0.205396276,0.152635871,0.131548655,0.073767908
0.481265545,0.334419851,0.494427808,0.051037629,0.853488091,0.454649273,0.829498584,0.529804025
0.426754523,0.497508387,0.160214545,0.489581921,0.2531521,0.40778399,0.856501713,0.364763319
0.313866578,0.089844773,0.458306279,0.094272981,0.180287796,0.082843802,0.323574781,0.077394773
0.849179155,0.175154483,0.891892708,0.074602902,0.899115514,0.544188589,0.909551549,0.754821063
0.655395598,0.850087508,0.639291579,0.885705314,0.077516363,0.395421435,0.083491358,0.281085405
0.415749758,0.424480764,0.460649852,0.906778297,0.087600466,0.046400416,0.047356511,0.023160361
0.321133461,0.446163973,0.469614816,0.07535023,0.30987949,0.365325398,0.458231028,0.306882692
0.044927807,0.033522945,0.033513864,0.031142969,0.056679729,0.034675074,0.024255838,0.036078839
0.937436103,0.583403231,0.95377174,0.77891428,0.520113977,0.721270266,0.630819086,0.905284511
0.572958708,0.483529122,0.918918242,0.943681127,0.108829199,0.050778304,0.050365535,0.055538184
0.344209015,0.049825143,0.162277927,0.525312987,0.085327491,0.064053041,0.108991413,0.084985879
0.91584492,0.515716752,0.929989308,0.866330943,0.887077218,0.915986961,0.931375817,0.904508237
0.617408317,0.77487653,0.703562696,0.655259381,0.129188115,0.181452026,0.074482169,0.081568626
0.054031615,0.105903361,0.05494948,0.04178937,0.481446063,0.596381943,0.424567044,0.675657935
0.791525452,0.810386074,0.938245491,0.512079625,0.912291306,0.483717001,0.123182964,0.098295299
0.846253257,0.832408851,0.931712714,0.555012195,0.082011605,0.569951027,0.074611378,0.479216093
0.281375533,0.074748485,0.107877002,0.044261963,0.075842823,0.294271612,0.448995277,0.129747647
0.541751091,0.516999882,0.181044618,0.898928717,0.640355103,0.411365781,0.624030746,0.600394501
0.576856607,0.554781164,0.578300897,0.920350243,0.102596429,0.4478941,0.578728098,0.542998216
0.181805644,0.093405708,0.055870249,0.0399835,0.644766408,0.035069923,0.629283899,0.160582757
0.647595225,0.20024272,0.565539313,0.532889716,0.787525961,0.929308109,0.94483934,0.80961066
0.042421847,0.067309898,0.060605584,0.348093742,0.114756577,0.045341488,0.041494092,0.030524057
0.108872984,0.459259494,0.633873626,0.877749408,0.290268026,0.436962717,0.311948095,0.34877131
0.055308772,0.043072784,0.070948437,0.055552255,0.079022455,0.06084469,0.57297015,0.389733713
0.495513048,0.892599383,0.551237558,0.631544255,0.637937493,0.772316495,0.128750624,0.712979714
0.05848427,0.088153849,0.041980147,0.562019393,0.473088676,0.069487966,0.531600677,0.083930199
0.628154038,0.427076554,0.526152035,0.88490009,0.446002975,0.157812768,0.528265241,0.344354367
0.929358164,0.814582915,0.85986507,0.668898796,0.525248153,0.271440896,0.100639086,0.098994835
0.278573693,0.573896884,0.534936864,0.878672769,0.151194241,0.385855502,0.155857612,0.415604348
0.499531869,0.137435521,0.502018558,0.527775639,0.444239325,0.370174298,0.871496235,0.355730048
0.919531526,0.953996136,0.948825982,0.544490722,0.135447505,0.563188509,0.065850485,0.550090522
0.871597517,0.378167214,0.883497585,0.04308781,0.096860808,0.047182366,0.058270524,0.04398582
0.222088334,0.175230803,0.499568675,0.76579791,0.299354158,0.233411858,0.311913048,0.201231685
0.508165208,0.864236044,0.493966539,0.382429566,0.154592314,0.456553715,0.381900856,0.316687958
0.819007584,0.551873165,0.595493507,0.506826589,0.067291902,0.028878227,0.02984322,0.032065275
0.890097929,0.511482848,0.951244824,0.033726218,0.035117886,0.070079571,0.035832438,0.24364526
0.056575357,0.028146711,0.047401699,0.050426035,0.461103518,0.021203163,0.522673629,0.031586796
0.132675055,0.453640346,0.108751808,0.05050835,0.673326703,0.484972964,0.665402922,0.452229139
0.578778567,0.781837872,0.459937582,0.563915044,0.317056866,0.463842766,0.428998918,0.307957327
0.070739499,0.466071216,0.175335382,0.397063843,0.056023432,0.106961698,0.150135763,0.036038305
0.367953256,0.074099347,0.508425459,0.044884067,0.331210749,0.254149964,0.056122911,0.260030539
0.273622718,0.283238462,0.319947284,0.182137734,0.782858064,0.628537544,0.850938965,0.756164859
0.818300053,0.120067194,0.871714994,0.566020182,0.943518344,0.947869533,0.94300646,0.94734446
0.45214009,0.390786926,0.440751594,0.473753773,0.597744214,0.445252515,0.374013044,0.456384999
0.127290919,0.820827502,0.047755797,0.805426751,0.064600327,0.052498379,0.029944533,0.040743893
0.032961831,0.512467865,0.035657125,0.470141171,0.847476055,0.529818124,0.718594893,0.569138294
0.27076616,0.200526157,0.110404966,0.118121926,0.334418417,0.179632111,0.382500603,0.254198815
0.716842837,0.509675357,0.914590489,0.928895126,0.527826917,0.319201635,0.454186639,0.330203167
0.607636367,0.834665257,0.214995255,0.94194514,0.313457834,0.049587236,0.528194786,0.370429737
0.437181658,0.570584612,0.523687056,0.545101893,0.507355658,0.153087753,0.489630138,0.134306648
0.401826146,0.467054147,0.165950039,0.440675006,0.310308783,0.170949271,0.417211547,0.343606915
0.607965908,0.640740367,0.711902655,0.232512977,0.160939736,0.418199527,0.075286022,0.54075792
0.325176125,0.099574339,0.495287477,0.227781422,0.592917536,0.553990578,0.504111833,0.575520977
0.44304499,0.821865211,0.159484344,0.41209144,0.073411832,0.082995134,0.075845606,0.070516701
0.154860134,0.72968802,0.132197698,0.442659343,0.447119498,0.321735131,0.530467915,0.280130204
0.364106607,0.787332057,0.534799836,0.685027941,0.313870937,0.206508368,0.127874417,0.230289978
0.47034746,0.429026675,0.50436284,0.514142973,0.102395024,0.07828398,0.073113652,0.079661993
0.55162,0.460349033,0.626940168,0.460095209,0.105652528,0.077549299,0.052516189,0.156000221
0.419361635,0.090310789,0.536806339,0.063333822,0.651273833,0.146216418,0.628371143,0.390153166
0.597591852,0.741839095,0.111820034,0.543011404,0.144622779,0.317674107,0.074044561,0.531468446
0.200077548,0.24907547,0.125356535,0.34137835,0.207035691,0.439902546,0.463245299,0.325784935
0.433612128,0.197894218,0.527902741,0.708435529,0.082812387,0.043706737,0.079446903,0.078686635
0.126269917,0.169954199,0.105675286,0.236181925,0.511925319,0.262101347,0.807814884,0.332946744
0.302491611,0.20286316,0.099890971,0.951844555,0.723375985,0.324304927,0.886294067,0.389720005
0.885150479,0.911341173,0.929086424,0.942411024,0.067140077,0.063748555,0.083508723,0.042496914
0.492981817,0.442388938,0.557532389,0.707351068,0.475267672,0.400618552,0.340417405,0.644613375
0.045113851,0.390576234,0.159775179,0.046912328,0.153581253,0.487666953,0.082310033,0.531061436
0.232252709,0.878251758,0.108676556,0.550542579,0.797493838,0.833077689,0.883062549,0.736511424
0.561792347,0.047787874,0.57039153,0.926684459,0.678864277,0.055229435,0.514864091,0.115647028
0.393672397,0.887753163,0.477426613,0.035683141,0.036727167,0.04354352,0.049707602,0.034280653
0.040297966,0.603119208,0.046568876,0.908775755,0.380803667,0.207821566,0.076502238,0.338456826
0.442789127,0.54979475,0.613299359,0.606009383,0.699207632,0.533970688,0.910245348,0.547781977
0.039288144,0.023668728,0.041238176,0.025139757,0.099740998,0.059334197,0.037431747,0.05352868
0.265746942,0.791936559,0.503297786,0.916757463,0.254867912,0.23413169,0.467760376,0.105284826
0.059142485,0.3796467,0.038534046,0.361821812,0.036468774,0.024750341,0.039598583,0.026423515
