DA LL 1,DA LL 2,DBL1,DBL2,DB LL 3,DB LL 4,DBL20,DBL21
0.534925848,0.851688865,0.481392891,0.134704911,0.428346116,0.147385627,0.374185806,0.111509993
0.415705249,0.179368704,0.489688544,0.464913658,0.056667903,0.564352454,0.576321024,0.493986592
0.452767097,0.12418088,0.431407729,0.601908482,0.6071873,0.841768351,0.72759775,0.466301901
0.624713818,0.89476899,0.390705215,0.512240846,0.487671859,0.70148193,0.936149844,0.534205654
0.704492116,0.89718876,0.818514315,0.335610495,0.912469387,0.584506292,0.894404436,0.450254066
0.431899656,0.134023881,0.120523402,0.5420377,0.037827309,0.882542235,0.060643576,0.53140356
0.143525499,0.532249854,0.555909951,0.883791939,0.441672648,0.891824599,0.41900554,0.934104656
0.189937294,0.161245422,0.193575929,0.449827541,0.268916655,0.181186456,0.234995658,0.084966108
0.359923338,0.519426207,0.591036028,0.456547048,0.518300913,0.78271336,0.392332045,0.607145139
0.57720267,0.45532605,0.502511831,0.51881542,0.482026041,0.543981504,0.581641252,0.523940667
0.704303474,0.576350723,0.717123453,0.611977717,0.915098332,0.780232808,0.072429858,0.915526176
0.903875159,0.481777435,0.635280185,0.885624072,0.911018042,0.962481995,0.384250074,0.908557332
0.353018425,0.129537707,0.176588398,0.590548669,0.13469226,0.043435651,0.047588396,0.565599323
0.327691882,0.09750419,0.114430707,0.504053296,0.078632782,0.642917903,0.212323335,0.434595974
0.279597738,0.483619587,0.321705767,0.51758669,0.047455925,0.208289689,0.326686213,0.516350219
0.634418151,0.331952994,0.522310353,0.269470033,0.539127129,0.445520273,0.822531399,0.487863942
0.769724555,0.566917918,0.247761423,0.11127035,0.581971759,0.038536139,0.667662108,0.076791731
0.29069325,0.138377243,0.42592967,0.919170688,0.022992791,0.969871814,0.076405415,0.923840872
0.552003088,0.569981684,0.479344299,0.598311972,0.582186895,0.553953946,0.617315882,0.610073426
0.475966142,0.044592135,0.387664271,0.23221939,0.177848859,0.048589022,0.68282943,0.040522687
0.484706216,0.259706831,0.645328431,0.807687721,0.143888771,0.58047324,0.031904701,0.918129052
0.390092956,0.182376723,0.151427259,0.530386356,0.537880686,0.464381854,0.109216087,0.457627262
0.821690678,0.188780815,0.538146928,0.929415725,0.908012652,0.95659321,0.063780596,0.930739531
0.123183812,0.524320601,0.331153227,0.535391202,0.869373536,0.547188368,0.535307313,0.532797817
0.342311404,0.075802319,0.464533238,0.4900377,0.712997306,0.862802521,0.384236825,0.506977739
0.586520987,0.552403422,0.637053797,0.727304204,0.823059235,0.213885477,0.508591012,0.519481
0.850862374,0.883771103,0.856486291,0.954306412,0.844290085,0.874593899,0.565897838,0.926485497
0.401850154,0.483541821,0.166872897,0.059688185,0.4363192,0.051608869,0.183400209,0.045327533
0.374911305,0.074590742,0.137776459,0.131168552,0.300451061,0.067563879,0.105002194,0.064108383
0.441777071,0.491212646,0.396424998,0.47365644,0.610584791,0.04931015,0.340742892,0.489705969
0.328504304,0.449331128,0.280137876,0.570392413,0.377200102,0.609102452,0.474637722,0.539547025
0.624416511,0.708997831,0.410436852,0.650584618,0.68693687,0.852092212,0.488686555,0.511153845
0.309705543,0.030195093,0.092533339,0.042882814,0.035331293,0.024202704,0.055855675,0.03034359
0.401275703,0.187949929,0.626019369,0.400135384,0.319771976,0.581399412,0.581471619,0.146828548
0.839610331,0.884283279,0.886018992,0.926854777,0.926236635,0.576926898,0.610020783,0.532256832
0.340914521,0.050162472,0.199617467,0.044536895,0.095435535,0.068084592,0.67984234,0.046988672
0.076184632,0.033562535,0.171907459,0.227832826,0.064291074,0.30580725,0.055062953,0.049966863
0.54545226,0.513092481,0.52139944,0.519781063,0.485748226,0.545165864,0.471091642,0.524082262
0.702276,0.654037965,0.395495439,0.401867923,0.453103599,0.791081763,0.057761424,0.700130641
0.381792361,0.086807842,0.510008793,0.093584881,0.585704481,0.063238123,0.544130396,0.517017054
0.323298845,0.4860273,0.792652432,0.547214447,0.17788223,0.059901595,0.086239388,0.086623628
0.15189835,0.03798052,0.127437271,0.055694142,0.095204154,0.075056443,0.687896256,0.040955802
0.631084466,0.801078939,0.444170464,0.588600714,0.838228018,0.575195483,0.235197823,0.850045001
0.241503223,0.486171081,0.141668567,0.589230329,0.041616061,0.476444855,0.421332206,0.543236024
0.44502239,0.117633138,0.309741036,0.359291591,0.403753792,0.454038654,0.244180769,0.079659187
0.126002173,0.16038424,0.121287971,0.239531733,0.137297026,0.304795907,0.652280685,0.068162844
0.321690971,0.519746172,0.368223683,0.730792372,0.72739089,0.505330492,0.255242159,0.921133854
0.469042,0.558505141,0.206039154,0.490818272,0.059648934,0.713518617,0.520022487,0.912416204
0.666558326,0.524747369,0.547489202,0.534289047,0.699218102,0.587322279,0.486391251,0.587498102
0.325100559,0.411388433,0.876807173,0.68645212,0.947756074,0.953682433,0.39395583,0.912212107
0.462818876,0.85799177,0.609090623,0.923370468,0.300845515,0.62296983,0.330960344,0.889924776
0.193286097,0.070611958,0.354995546,0.105625111,0.622589412,0.116294823,0.161286574,0.059465756
0.247902424,0.026714726,0.354209225,0.056912027,0.460661444,0.057266537,0.323338186,0.043644128
0.303996987,0.496171999,0.254273554,0.128340711,0.257635915,0.473541352,0.390165333,0.895860441
0.403359096,0.078807091,0.897043387,0.167887115,0.932161237,0.77803585,0.123051288,0.473562638
0.723210372,0.129582385,0.304778719,0.096065515,0.550407377,0.368493407,0.31875768,0.074125867
0.493337234,0.628530383,0.535761791,0.750699375,0.40476685,0.422033576,0.500656865,0.893734836
0.32258869,0.549599806,0.174910218,0.180557843,0.181034448,0.052631055,0.380804263,0.040856558
0.291054278,0.102905897,0.272098132,0.091233047,0.439866333,0.227810001,0.248001946,0.085915107
0.071280373,0.04298089,0.186899577,0.073626323,0.390850352,0.068752826,0.15436125,0.043549977
0.505636185,0.50788327,0.69843048,0.91905355,0.491563205,0.315881291,0.610103699,0.923558572
0.154562086,0.050862136,0.346214943,0.060007491,0.092961317,0.127350799,0.57085339,0.078733186
0.908324935,0.9468755,0.960635641,0.962906348,0.81092322,0.786950485,0.950631041,0.948212831
0.304111964,0.20608913,0.747088622,0.10359161,0.899366559,0.846271378,0.1734831,0.605198612
0.461805352,0.5049066,0.841053493,0.492725818,0.070032848,0.306548386,0.401424591,0.486100277
0.586158213,0.056524749,0.855749441,0.935442837,0.396983787,0.954945366,0.501762054,0.933299162
0.211544941,0.44043199,0.123150255,0.432668728,0.547946861,0.361862216,0.223133828,0.880383233
0.612349043,0.846264273,0.320881147,0.475660775,0.03941696,0.596701625,0.432417588,0.481583989
0.550306466,0.549307545,0.881727985,0.85028041,0.501952038,0.429877955,0.608655321,0.559610713
0.307228276,0.395600027,0.598235208,0.586425115,0.681128032,0.775418012,0.073753365,0.619742085
0.619614157,0.474643485,0.520871047,0.453165242,0.802649094,0.880769316,0.833706576,0.5342973
0.236845783,0.057231962,0.087401005,0.313673855,0.069040312,0.143504735,0.234121827,0.046046261
0.234957343,0.276503478,0.119448549,0.612654537,0.144327955,0.880715907,0.063137316,0.059090543
0.208044465,0.069804097,0.148717995,0.064667068,0.298951089,0.051562247,0.092070657,0.074191806
0.748682512,0.504698862,0.585836779,0.891220664,0.925546631,0.873701178,0.107429966,0.929631898
0.525089929,0.24101825,0.425886657,0.369668176,0.672733206,0.456885001,0.380005984,0.44659923
0.092762669,0.042807313,0.348180592,0.051672203,0.055377383,0.047944478,0.439192267,0.0526819
0.834193894,0.96172894,0.375342532,0.554064576,0.055594913,0.709407121,0.542915802,0.541606903
0.435178107,0.562549667,0.123929003,0.391729368,0.316985097,0.498465805,0.465758311,0.423167917
0.140744037,0.200454315,0.082315357,0.34532322,0.056593021,0.038849514,0.080750842,0.045776439
0.466648823,0.202384397,0.389215385,0.057604783,0.061939884,0.514860302,0.586984548,0.041758795
0.581403569,0.959423996,0.617310548,0.833656868,0.600364464,0.241980208,0.744728458,0.539097626
0.714659002,0.516128253,0.520707002,0.546180186,0.128349275,0.636060163,0.940371167,0.505884524
0.364912696,0.420154215,0.472767493,0.537827118,0.500968639,0.68891397,0.561811035,0.514826767
0.435678306,0.615125978,0.354667868,0.38311947,0.348216959,0.478035852,0.320651542,0.128664715
0.337950051,0.091333035,0.13986833,0.140117645,0.087409818,0.029600379,0.298957197,0.050203801
0.402281476,0.414678651,0.68599187,0.666231241,0.785855731,0.645522747,0.046494343,0.652649239
0.500022619,0.549403223,0.597831292,0.595025582,0.621000012,0.596316846,0.432354622,0.569671488
0.252768574,0.481586071,0.116591438,0.40224831,0.552593679,0.235829669,0.329331976,0.088289704
0.726128341,0.883216621,0.89834797,0.878687319,0.941228312,0.93767796,0.892788949,0.873003266
0.391483404,0.411071119,0.350570112,0.429758633,0.327801915,0.865514866,0.318746636,0.722327258
0.291366092,0.031997576,0.109634071,0.058674739,0.053375219,0.057384458,0.069422174,0.050375756
0.417971277,0.506558915,0.044739288,0.06284931,0.067951572,0.802668032,0.568951629,0.043228603
0.173494594,0.385648418,0.719127878,0.441080545,0.664189955,0.878039035,0.496251079,0.476785641
0.649096453,0.676162205,0.435976806,0.671904296,0.498979187,0.603674655,0.72024194,0.683483185
0.484101953,0.503852456,0.409804485,0.880624731,0.921536295,0.926829862,0.476811272,0.500677681
0.34087783,0.627045498,0.218393972,0.292166671,0.033077546,0.169968453,0.73620943,0.065694898
0.101519094,0.040218742,0.418802659,0.056931575,0.516211673,0.935547114,0.089662151,0.092217093
0.304096569,0.890316379,0.544817998,0.879628473,0.718445669,0.810995728,0.5505476,0.889673561
0.727379085,0.465144997,0.814794549,0.649946564,0.948105637,0.477314976,0.941547494,0.146340476
0.599104441,0.542559199,0.792781346,0.874502495,0.550996685,0.946558597,0.441041468,0.857347005
0.178713282,0.683565341,0.1316691,0.080259184,0.099475507,0.136479045,0.675362761,0.055376136
0.522494182,0.478312283,0.524766135,0.891209983,0.099999643,0.911201292,0.519465827,0.919626132
0.756188097,0.953728808,0.158641935,0.098788088,0.085567603,0.256297549,0.085139328,0.065397476
0.648830081,0.345728364,0.509469722,0.689571635,0.836595085,0.787936043,0.748037327,0.900941749
0.45604039,0.466028591,0.920671143,0.527461756,0.940637433,0.637680977,0.679904308,0.477150189
0.450593816,0.49512512,0.523177017,0.512182474,0.44247875,0.850904438,0.575361241,0.508320968
0.423533968,0.157736261,0.56091125,0.505911827,0.063410601,0.391778655,0.369316993,0.484864477
0.485558108,0.602726984,0.282513456,0.812568294,0.061044698,0.657420538,0.106838117,0.60426992
0.625827053,0.565671888,0.295917289,0.516966845,0.137135409,0.782372463,0.050639384,0.557849834
0.917348153,0.927523098,0.498150565,0.893816078,0.152645209,0.705695762,0.303645366,0.941275747
0.69774781,0.91472849,0.121922957,0.086716875,0.350330615,0.281663841,0.396207914,0.053095575
0.529088903,0.544193816,0.543205704,0.53013592,0.513910746,0.666109793,0.916892381,0.530477172
0.516803544,0.063700586,0.478874592,0.266852678,0.207608272,0.250736979,0.90335022,0.072216584
0.91164036,0.945080912,0.933924895,0.949299005,0.922741534,0.930505452,0.694794467,0.941666202
0.425478633,0.449247848,0.529635089,0.459925087,0.538001242,0.147981396,0.357602879,0.413750792
0.473691611,0.818573868,0.30619402,0.262866984,0.103948516,0.033277674,0.727997187,0.65897821
0.436260478,0.150736111,0.199320777,0.32864642,0.394156389,0.068785752,0.088219386,0.086724458
0.720254999,0.589508123,0.863147025,0.497469048,0.541992255,0.278248511,0.372167825,0.937450661
0.443357329,0.935159933,0.646161886,0.643175592,0.50479307,0.299503923,0.479736977,0.617456766
0.811771671,0.750091681,0.833924336,0.915551012,0.421975884,0.415438867,0.507212757,0.890452584
0.865571857,0.904817602,0.903222035,0.940191565,0.926761801,0.940657125,0.870636805,0.93933574
0.786163351,0.870807447,0.744487199,0.571068916,0.696509357,0.547551028,0.877593168,0.563782874
0.709386241,0.510752653,0.686550497,0.812120541,0.518290236,0.866744511,0.383904601,0.903686651
0.29882258,0.24338809,0.100414437,0.060474625,0.229625562,0.143003698,0.035117517,0.216872647
0.709327508,0.494548292,0.324908685,0.539600556,0.05034438,0.386886667,0.418516263,0.044932227
0.611119693,0.336030566,0.77402884,0.950412162,0.940616398,0.920653898,0.398879221,0.947587822
0.590084193,0.808128321,0.671556807,0.501987888,0.90418682,0.440759793,0.601958661,0.486805459
0.166933515,0.074821669,0.311374397,0.492253826,0.060519597,0.064011113,0.223079995,0.894542583
0.439103413,0.686799759,0.209743793,0.575601242,0.108465124,0.562827626,0.415895946,0.103491386
0.532737601,0.151618118,0.332823214,0.437997543,0.055057439,0.622159785,0.163202983,0.131807483
0.909234289,0.945311217,0.718504178,0.953779565,0.688852324,0.914811626,0.054218637,0.928235315
0.331705504,0.427159097,0.542913869,0.498600183,0.4452371,0.267683459,0.267732235,0.493457121
0.511070209,0.522227088,0.5207999,0.54842257,0.792992466,0.371438089,0.346557002,0.541586088
0.560723941,0.604706509,0.894508976,0.823786135,0.575738612,0.553187805,0.387274812,0.903301599
0.524845928,0.641712779,0.905552732,0.496191368,0.899973495,0.760067782,0.859238174,0.907055924
0.846574936,0.524386649,0.928572965,0.953556059,0.871956715,0.931337641,0.450963949,0.943710603
0.656569237,0.883642552,0.743385952,0.656892397,0.633401419,0.807182866,0.433902223,0.625694034
0.158933987,0.486573582,0.28369781,0.148547829,0.501824257,0.699329225,0.519662363,0.046878201
0.337048621,0.05006413,0.332408418,0.450504393,0.083921239,0.026220899,0.060882969,0.052936434
0.530983128,0.135115405,0.242132263,0.625397109,0.182260465,0.02350865,0.649182089,0.389127601
0.470201042,0.037016357,0.179023532,0.94729727,0.082633688,0.898766528,0.251144017,0.898769346
0.54930017,0.612086832,0.639777364,0.596472775,0.697322404,0.821219493,0.854602905,0.932287071
0.457204049,0.316382956,0.531421811,0.405768595,0.819588868,0.903275298,0.288514481,0.544519478
0.645280402,0.277895406,0.746909747,0.924921508,0.888777858,0.806414925,0.124356314,0.524200552
0.421698577,0.607028084,0.346750002,0.36429683,0.119038367,0.542076423,0.685947889,0.540471783
0.160881911,0.04428793,0.211814968,0.043287873,0.103357515,0.037169308,0.534199952,0.040013514
0.073695653,0.01755636,0.07230462,0.398825712,0.072367594,0.05050199,0.575531129,0.02585956
0.153511932,0.156707577,0.162831369,0.268570626,0.05633984,0.088450977,0.21277288,0.045754682
0.446660825,0.441125553,0.515880514,0.506108002,0.304317187,0.07337244,0.405586144,0.469580001
0.836722059,0.693522659,0.429274419,0.630763692,0.631092287,0.763079673,0.487150661,0.47064504
0.383717687,0.43428961,0.503647498,0.482954049,0.618654029,0.554705847,0.534836848,0.497130103
0.134389169,0.035995184,0.089102549,0.058515824,0.141543405,0.085564377,0.084969737,0.050779358
0.7474807,0.055384156,0.13646993,0.079773364,0.14463178,0.057626935,0.917165261,0.046559462
0.340514887,0.218292845,0.050387493,0.103223466,0.029258157,0.031901495,0.675658358,0.029055344
0.577975447,0.884544084,0.187662108,0.429570426,0.064778538,0.660826287,0.933208118,0.666174885
0.116770249,0.050186207,0.568541721,0.551212302,0.446374465,0.329076737,0.407122261,0.532564671
0.150984115,0.253119291,0.368343015,0.16218999,0.637944326,0.104469563,0.085562085,0.055152551
0.143915379,0.08852451,0.403642765,0.609973687,0.637306721,0.450280295,0.059007002,0.550583919
0.327681034,0.084581612,0.552597267,0.573718287,0.77541143,0.598425327,0.573139032,0.59806837
0.053688014,0.049877258,0.349731642,0.469076224,0.675909373,0.789337537,0.195604988,0.034105244
0.522773472,0.803602033,0.512791988,0.528908952,0.934571547,0.64496524,0.927272828,0.535913028
0.504082592,0.631334406,0.12178153,0.910270595,0.542819107,0.035722358,0.914384417,0.500515256
0.894937217,0.897961921,0.505421926,0.471690752,0.498759215,0.190003217,0.909386915,0.469043289
0.19177472,0.044350686,0.100055072,0.273178334,0.07184212,0.248322227,0.322680914,0.088426771
0.062230416,0.63575691,0.112113377,0.175654371,0.061406629,0.710637589,0.062861946,0.217129652
0.525260361,0.571524996,0.6792822,0.907360696,0.543239362,0.732796409,0.702519968,0.930794886
0.856921724,0.860493735,0.22028777,0.471749687,0.07516164,0.290156299,0.908268562,0.501402021
0.289759549,0.520671225,0.329951835,0.07813361,0.100662208,0.164546852,0.146735981,0.21742723
0.703861813,0.893375372,0.324233681,0.144346865,0.802894991,0.133348596,0.614065354,0.049968495
0.428670038,0.061899799,0.127921903,0.068248462,0.436398008,0.604726437,0.112257757,0.069222367
0.299775006,0.585457807,0.580689836,0.588938074,0.551696564,0.627664562,0.692387216,0.606455464
0.565027956,0.212012312,0.519549856,0.963386674,0.569628834,0.941949836,0.06054045,0.938806182
0.859857528,0.904475158,0.584564881,0.584442226,0.677127215,0.713280904,0.351437794,0.621628646
0.597412182,0.167667459,0.599613342,0.090431154,0.415190812,0.235843363,0.274340922,0.085030651
0.92031712,0.958725718,0.955939798,0.952815566,0.9328033,0.916324711,0.943583477,0.952178342
0.462523264,0.365884816,0.52538393,0.294952374,0.575988632,0.074686432,0.407476022,0.420457214
0.469358737,0.071429444,0.337199449,0.767070893,0.324208787,0.94968798,0.111803524,0.882022369
0.322348078,0.095328318,0.324404459,0.85669362,0.083019452,0.533620588,0.472831998,0.481145483
0.547877494,0.662502845,0.203108248,0.055730132,0.026064305,0.115661738,0.446873177,0.225752201
0.710675841,0.88218006,0.65875799,0.953654437,0.594220607,0.769840446,0.742753931,0.918761003
0.9082043,0.922719533,0.921645506,0.964024296,0.586694206,0.921637672,0.689012381,0.939905113
0.219991339,0.081778953,0.163189666,0.764814747,0.386354585,0.54609863,0.361863621,0.511651275
0.713347343,0.55980918,0.138048796,0.536554317,0.084280877,0.766389853,0.928084582,0.513056925
0.78827959,0.587248918,0.437244023,0.523882637,0.145307689,0.880506156,0.783193206,0.941036059
0.097606206,0.048867671,0.061731668,0.187296166,0.135206267,0.158624325,0.435048874,0.056807333
0.867816514,0.938951015,0.668921677,0.804327182,0.869566704,0.539789866,0.407866022,0.937671422
0.587630781,0.632213566,0.13616923,0.076161842,0.182616384,0.184527381,0.071117736,0.100452399
0.442986407,0.334492438,0.127074613,0.600737485,0.041570078,0.664580711,0.063510397,0.499595535
0.29595727,0.460592295,0.180909999,0.395755137,0.067594141,0.061396225,0.18779847,0.024910935
0.195968144,0.127205067,0.167410099,0.115232323,0.176690098,0.128799298,0.243506141,0.08478998
0.255172849,0.147182534,0.387934769,0.096076354,0.387444262,0.130452142,0.56969437,0.05975698
0.614346105,0.034559132,0.520225046,0.138505214,0.567356826,0.126879422,0.44981755,0.050304117
0.738009694,0.513736626,0.627988914,0.841723892,0.809492623,0.825878686,0.382532459,0.846877154
0.158979428,0.510143358,0.635257466,0.929111837,0.540824526,0.86870305,0.626319639,0.941992467
0.88705243,0.941771896,0.792115671,0.951452731,0.729378196,0.8919184,0.916601059,0.929097801
0.811094056,0.864600647,0.91292158,0.887185728,0.815801001,0.886690271,0.426280927,0.919796909
0.870989841,0.894697343,0.931319705,0.622935322,0.731970075,0.748248842,0.133470449,0.899163768
0.521325816,0.543288427,0.532884158,0.547347459,0.532865073,0.349624173,0.350412376,0.574006145
0.887012268,0.944743661,0.789387999,0.958387719,0.807771572,0.908082426,0.620970617,0.940713028
0.714237379,0.52540766,0.47187766,0.459326754,0.688292964,0.738511983,0.516477332,0.515557336
0.26150349,0.501179548,0.09443964,0.068259787,0.120455908,0.047029668,0.758150425,0.05586558
0.910390858,0.931424597,0.924035233,0.942914692,0.897991186,0.907772022,0.925048642,0.930729387
0.624400283,0.388231336,0.71880939,0.894970614,0.874546313,0.729252832,0.872263862,0.889005963
0.531032797,0.057453571,0.533611497,0.608560424,0.787919726,0.470304263,0.044488482,0.510558847
0.163702614,0.091590919,0.471161269,0.478963128,0.789298583,0.555164744,0.099160484,0.492640964
0.596817692,0.11672043,0.404161751,0.093817851,0.6151812,0.035290457,0.166878289,0.551276054
0.064076474,0.032924406,0.678916888,0.897337289,0.393125684,0.946111763,0.592498436,0.927078561
0.262367155,0.111149673,0.16766577,0.590996559,0.228359479,0.469983651,0.539442948,0.598170931
0.89320725,0.917354522,0.741355954,0.930534475,0.759049828,0.718258182,0.6567015,0.906705711
0.348202593,0.136369934,0.418884702,0.369866485,0.805503568,0.139639558,0.037021376,0.086649001
0.908071629,0.941873003,0.917528665,0.948634927,0.897127868,0.820347583,0.643285555,0.930378174
0.111721511,0.154801287,0.466157691,0.930818758,0.643056166,0.841604798,0.404031976,0.5301149000000001
0.276112095,0.446826816,0.155297674,0.526777702,0.448680332,0.081194733,0.336913233,0.038527739
0.17630139,0.0666308,0.150845729,0.204072512,0.057484488,0.173344303,0.065078359,0.060283898
0.661931645,0.138584621,0.610517432,0.261877414,0.594176651,0.793952316,0.887554459,0.598847263
0.693319332,0.517447246,0.519033493,0.892973168,0.543720578,0.272348464,0.06890368,0.909077266
0.825892519,0.522318986,0.870507237,0.918794031,0.735566455,0.907776972,0.106392275,0.883235038
0.495624566,0.51258615,0.780934412,0.856097421,0.912672678,0.891837434,0.88059875,0.906386145
0.919265243,0.908425817,0.599002227,0.597509129,0.56408888,0.734358275,0.849270586,0.892615581
0.102269544,0.047813441,0.624302444,0.07076915,0.83611925,0.184792413,0.159354994,0.128611773
0.185853312,0.532301885,0.690139313,0.556584616,0.379870274,0.800925336,0.897493354,0.93863425
0.488141012,0.387239486,0.402497626,0.397065601,0.341098503,0.700351143,0.557918057,0.406949933
0.428168185,0.916414044,0.418712238,0.531379254,0.242020942,0.065317177,0.419756872,0.933343381
0.202418714,0.074981107,0.164968929,0.543228854,0.103491512,0.65195125,0.116319966,0.883153325
0.680453574,0.928042212,0.874472781,0.948681573,0.940482152,0.889968995,0.786611198,0.938240022
0.890560967,0.955571742,0.807616703,0.945962808,0.942084987,0.935001594,0.933664185,0.952736062
0.549007083,0.532028802,0.131893718,0.06976445,0.531406441,0.069142096,0.628343524,0.051946451
0.363202495,0.501383722,0.175241202,0.102920573,0.716943088,0.386480196,0.437744687,0.10340371
0.875220933,0.880936024,0.4896936,0.612350715,0.595080685,0.282819943,0.511421076,0.607874173
0.31780615,0.505403911,0.556076503,0.308726696,0.480251839,0.378108304,0.385235557,0.069149858
0.824864504,0.957780829,0.490649687,0.096495461,0.387002861,0.025975833,0.385510903,0.516468525
0.501345154,0.80442112,0.161446152,0.713605496,0.039434507,0.151806713,0.453481491,0.606684595
0.193698081,0.593149761,0.273399034,0.171766634,0.48874871,0.239513762,0.773097433,0.039772874
0.169546071,0.07083033,0.472023898,0.581752574,0.533717966,0.42432961,0.40002054,0.514554471
0.455962565,0.90461171,0.544343837,0.573031853,0.879732278,0.637033025,0.54127288,0.553624263
0.724759213,0.881066897,0.455294115,0.594718797,0.499317346,0.63267897,0.907622119,0.90929149
0.888413871,0.949628037,0.55188462,0.945275509,0.587993785,0.93552608,0.548437219,0.913118688
0.655029823,0.548208066,0.560522861,0.834992714,0.625003543,0.107525225,0.553268647,0.176257691
0.884288217,0.952419692,0.724208131,0.957406571,0.942563457,0.89573037,0.634663167,0.941280942
0.253545872,0.270858348,0.5145557,0.515364628,0.503554052,0.364241938,0.33674467,0.514302922
0.58962398,0.789090792,0.474177231,0.789597339,0.030908453,0.86632449,0.433283835,0.882023083
0.370066998,0.076309219,0.840567035,0.879486819,0.843560747,0.871889122,0.53882925,0.652672064
0.553352749,0.52168104,0.858441337,0.533961477,0.596992634,0.956982565,0.465537388,0.916084124
0.771806527,0.540359598,0.524500149,0.525659636,0.501467931,0.9311226,0.086154449,0.870721611
0.478853132,0.859790093,0.455552572,0.068365233,0.205465848,0.155761937,0.522133196,0.067636168
0.795129613,0.882449434,0.482855745,0.786939314,0.182078799,0.633366905,0.111176276,0.884725112
0.487293383,0.874537176,0.530620225,0.499688892,0.468218877,0.320047251,0.485472825,0.508843752
0.411558135,0.54952217,0.840431263,0.568812985,0.84493584,0.696098235,0.402907843,0.936602915
0.523723272,0.057561957,0.13112351,0.523442597,0.062509549,0.83366857,0.366274317,0.517803862
0.684902158,0.460432155,0.137163964,0.536787075,0.068684396,0.863257387,0.665929371,0.913986966
0.501096678,0.174120101,0.607615039,0.875155321,0.949287334,0.616392244,0.484658461,0.87611383
0.894770599,0.562225855,0.084317618,0.472917455,0.155882678,0.266010265,0.117277759,0.041045476
0.465347671,0.432139124,0.187519525,0.095049092,0.106438736,0.703107674,0.676633916,0.524998195
0.203100332,0.40934437,0.872188648,0.486026598,0.95472662,0.061729532,0.44572571,0.065494893
0.894995807,0.937626162,0.125781009,0.612347827,0.168004931,0.594268621,0.090095416,0.54155709
0.611721891,0.333211677,0.411480639,0.220365976,0.085499335,0.061706831,0.654512443,0.192680378
0.625496182,0.081775959,0.463466609,0.199484938,0.194987306,0.634378046,0.122506349,0.522052691
0.503041812,0.866586392,0.646285532,0.71326063,0.836143658,0.924920343,0.529214071,0.63558439
0.127045099,0.059720803,0.078156625,0.60251815,0.070128681,0.052809543,0.052287549,0.547379506
0.481566406,0.948541877,0.744491213,0.419018827,0.922569438,0.738385656,0.039655316,0.934293936
0.230451389,0.460921625,0.203959534,0.566402495,0.465017691,0.680950426,0.377861537,0.050288349
0.66669621,0.583320068,0.365393591,0.674245318,0.587137268,0.502523448,0.400898293,0.586348224
0.310944556,0.477220496,0.499243868,0.944317116,0.396760046,0.84177942,0.062691649,0.929475812
0.194652007,0.051618373,0.279121447,0.380783865,0.136686017,0.710663008,0.116378737,0.120449238
0.895151777,0.960397069,0.649088399,0.965408775,0.545693131,0.816723723,0.136567069,0.533841211
0.213055158,0.062581613,0.151561781,0.537788036,0.033245561,0.349767103,0.630631829,0.567056883
0.146067138,0.076814796,0.148164509,0.40149974,0.07335421,0.230233121,0.454990515,0.061887345
0.641846875,0.613970401,0.890506735,0.913988612,0.847032588,0.839855997,0.824321028,0.912742038
0.327665772,0.472576378,0.081165548,0.031511587,0.070566829,0.059593614,0.369206683,0.479040521
0.907766756,0.942146177,0.71072809,0.956055094,0.899297245,0.948080968,0.740367001,0.942866632
0.830938019,0.900515585,0.761419418,0.789231725,0.919587864,0.919013483,0.849259078,0.877403402
0.492291651,0.550003983,0.433875478,0.385266401,0.909071574,0.55434273,0.048286047,0.587192843
0.894789174,0.939974816,0.838926581,0.929277027,0.962399519,0.968214852,0.902972939,0.924092634
0.3602273,0.203813758,0.49448564,0.483437572,0.343995095,0.791161111,0.105154576,0.10249514
0.291813808,0.065238091,0.548714124,0.561093822,0.844487988,0.69645697,0.111130813,0.557949669
0.757006316,0.044225194,0.602804356,0.943323494,0.028284258,0.864150346,0.691704912,0.934238645
0.436885957,0.364068733,0.401692681,0.918345325,0.920727705,0.866395152,0.478201408,0.876926682
0.439031366,0.49647971,0.535512636,0.528177293,0.281434457,0.915303611,0.40152528,0.922105073
0.583725564,0.859200908,0.118176591,0.411785599,0.070807586,0.045776844,0.286391631,0.037933162
0.554633568,0.488978392,0.385464054,0.276792129,0.807373796,0.1580009,0.621771106,0.523822934
0.247386858,0.375812394,0.342338964,0.284310377,0.207066054,0.030314502,0.442257477,0.137622037
0.908720083,0.585470331,0.473003195,0.953920579,0.542565775,0.75008892,0.552154278,0.538044884
0.695581192,0.566486067,0.744848629,0.91265944,0.799429619,0.513313115,0.570581666,0.902053235
0.392356278,0.33634689,0.125559918,0.450576141,0.175592561,0.886525132,0.608556685,0.123882452
0.519214789,0.068348742,0.195581915,0.050303715,0.404762736,0.084767124,0.579726165,0.073534406
0.546987893,0.625034494,0.636395986,0.879002823,0.924511832,0.911435418,0.81412626,0.557455035
0.208515805,0.056759846,0.334369386,0.441115513,0.552886883,0.203527131,0.569023459,0.072365844
0.428203679,0.050711326,0.288013373,0.551867163,0.083873238,0.264349713,0.11864612,0.039784551
0.451851338,0.451080231,0.423806943,0.399505741,0.718920364,0.186750816,0.387914514,0.375602756
