FA L 7,FA L 8,FA Lla,FA LLb,FB L 5,FB L 6,FB Lla,FB LLb
0.49984601,0.519599319,0.49623646,0.651387027,0.484010353,0.886610465,0.560002023,0.667034371
0.384626213,0.330330934,0.086110878,0.222811596,0.723642003,0.491096421,0.864919633,0.864667583
0.412103599,0.715258506,0.766622093,0.814204435,0.559348096,0.724390166,0.769587666,0.563427653
0.450533158,0.320560507,0.609769201,0.491015249,0.100734398,0.159991225,0.50263825,0.157688934
0.491405164,0.736108165,0.563719466,0.682672681,0.36047791,0.83814329,0.447073793,0.437981646
0.899990248,0.891156113,0.902135586,0.925171604,0.906609598,0.912704236,0.928185909,0.898207633
0.772054623,0.871779991,0.955399352,0.931705948,0.173148803,0.898067322,0.541910224,0.470159553
0.92403214,0.896953423,0.932377391,0.927576068,0.916051569,0.899809243,0.935124877,0.904505872
0.322184672,0.74404451,0.919702745,0.796027429,0.91328932,0.13663193,0.774601701,0.391583083
0.921584323,0.790887996,0.907243282,0.879574575,0.921448656,0.511318925,0.940919226,0.879429546
0.844769098,0.691811803,0.693781297,0.864624129,0.785663479,0.832929245,0.83329593,0.907827616
0.643466895,0.859851965,0.882298183,0.629293685,0.901813112,0.467213799,0.943639133,0.754371431
0.779059228,0.785515694,0.635163172,0.82389619,0.585913725,0.896528727,0.824275838,0.75340801
0.91883764,0.826192065,0.867759997,0.885357364,0.506385703,0.934213531,0.919931955,0.880736434
0.89255742,0.848594281,0.831934418,0.920072991,0.530272741,0.485497566,0.668142071,0.567994324
0.929128982,0.830243019,0.795619595,0.737805347,0.057424865,0.930624846,0.254684274,0.336532791
0.557592545,0.356018701,0.37840965,0.326659965,0.409117258,0.482545687,0.422316964,0.607876648
0.411026471,0.579541162,0.778059705,0.703657381,0.604326031,0.253117986,0.798945149,0.442468467
0.745932615,0.943398444,0.91059353,0.919060125,0.947118949,0.936215958,0.910461349,0.892063316
0.821526668,0.704994927,0.893548073,0.908570342,0.801845298,0.827384341,0.860231662,0.862363655
0.874010091,0.642944689,0.794712129,0.82578209,0.402229685,0.419984615,0.80523489,0.62159866
0.734072481,0.63957822,0.889041049,0.768690916,0.645473787,0.845834396,0.862788624,0.865361116
0.26102915,0.410609474,0.488333082,0.403765023,0.868230477,0.1653214,0.677175719,0.56547974
0.705675304,0.76030506,0.879184464,0.880670355,0.880127377,0.882164882,0.887256746,0.789704735
0.678103922,0.604480241,0.927767793,0.592602819,0.513256841,0.105728206,0.385352459,0.115170517
0.486007434,0.614136568,0.877194827,0.592922157,0.645235407,0.592461409,0.453495489,0.725393291
0.864128918,0.864546148,0.900935415,0.696970732,0.886130314,0.896807757,0.927319335,0.873153942
0.56786444,0.604618135,0.371063202,0.618941378,0.821866776,0.781145826,0.927378913,0.951958063
0.626405779,0.471709345,0.575918402,0.802691809,0.766373119,0.497022487,0.330457076,0.746429612
0.336714422,0.817762355,0.907237699,0.918830608,0.871915191,0.892828648,0.928919185,0.892369526
0.832451572,0.747328048,0.89686579,0.889551139,0.840731068,0.827486525,0.539058379,0.726100386
0.93454366,0.95421457,0.776237184,0.818393308,0.928640359,0.941782487,0.847611135,0.825137632
0.876366014,0.782325525,0.930699511,0.779669164,0.847858485,0.853387236,0.792016961,0.850419113
0.612960967,0.693109779,0.926527742,0.536792493,0.369415659,0.90974569,0.544177513,0.713992409
0.879389209,0.963034467,0.93681473,0.938512361,0.953307034,0.960469967,0.932701808,0.697082534
0.474632441,0.245099197,0.339621095,0.493133308,0.116893988,0.893650174,0.524232313,0.410492744
0.551582334,0.893990926,0.852683803,0.82626482,0.587484375,0.568188864,0.767454195,0.657023907
0.870477533,0.737840112,0.939627952,0.88941629,0.879153487,0.860513196,0.955790632,0.941360833
0.861380126,0.782761024,0.636134111,0.948125286,0.746304672,0.873733086,0.8716681,0.923451536
0.381673202,0.053367443,0.060146877,0.095185402,0.486133263,0.428653498,0.509184667,0.72034289
0.965474973,0.968157703,0.938995792,0.9611841,0.539655482,0.959616884,0.84764783,0.95336268
0.902416333,0.884466369,0.824929341,0.958455853,0.570292656,0.901080087,0.742019383,0.854792805
0.729037836,0.820939507,0.263710937,0.960169837,0.876908942,0.89024292,0.9404714,0.913066698
0.860386719,0.803252011,0.938591498,0.894322659,0.857648221,0.849568557,0.913260621,0.936277066
0.154587424,0.250639448,0.406872056,0.117162567,0.453015394,0.469748208,0.573694516,0.465608657
0.498736532,0.654465171,0.502293242,0.594523722,0.641398547,0.893519332,0.740799898,0.828684233
0.365524768,0.320794667,0.597448338,0.237444239,0.561048758,0.34573986,0.365760823,0.502969908
0.890231223,0.609307932,0.793664563,0.837413892,0.913986198,0.896033666,0.826653087,0.552911211
0.842768284,0.885428095,0.894354122,0.83378695,0.601597641,0.816468401,0.711404058,0.822357302
0.65565556,0.648740228,0.644489647,0.807283447,0.523381277,0.653634416,0.464410726,0.254083864
0.65749541,0.363140257,0.605311423,0.566190981,0.53508908,0.507957509,0.100128111,0.636517294
0.901138971,0.698621552,0.917843126,0.890272728,0.895907917,0.102060412,0.818605603,0.872424857
0.438557989,0.322378378,0.588219011,0.284486981,0.381262397,0.549503816,0.46237967,0.606613958
0.891191137,0.83752429,0.92175326,0.924144256,0.613880692,0.904514598,0.848439838,0.884777713
0.086834016,0.436506129,0.769057049,0.426317493,0.59794252,0.095534413,0.462335294,0.646775525
0.695144034,0.712273052,0.448520792,0.756060944,0.16568932,0.544641614,0.782466326,0.626097917
0.629591548,0.41516054,0.521473473,0.899985343,0.893216402,0.494810837,0.936019572,0.932333584
0.839163615,0.947091657,0.90637148,0.881555436,0.661495188,0.910711927,0.576517989,0.799947207
0.550652601,0.552151048,0.916450072,0.706030713,0.56859694,0.502833928,0.625747306,0.734719311
0.887897992,0.771958842,0.907951846,0.939541599,0.890720384,0.892795608,0.941632746,0.916462592
0.491226666,0.471562443,0.240804784,0.679802582,0.186551847,0.53646609,0.378630374,0.626115803
0.89580038,0.733952419,0.588510384,0.901824414,0.895823242,0.562559573,0.92962833,0.841062702
0.466968146,0.782184561,0.131881768,0.519310747,0.841383583,0.544920924,0.915077612,0.887305094
0.537569418,0.622686792,0.817538808,0.866879392,0.519233628,0.961844002,0.897633503,0.722543905
0.314143361,0.506332768,0.220758115,0.298691208,0.084491659,0.424839771,0.773411356,0.819856757
0.596263239,0.591090958,0.847435574,0.794898386,0.883530341,0.428796144,0.818751029,0.759189996
0.610786245,0.568025139,0.773796567,0.48407228,0.570345345,0.555024171,0.691089454,0.539148131
0.847109429,0.693771266,0.923731198,0.872656035,0.934696685,0.910528111,0.80205963,0.815153576
0.894640417,0.761807095,0.740069026,0.58432086,0.878845209,0.898042125,0.600695679,0.309541254
0.420794093,0.472609289,0.613287179,0.819293932,0.082787349,0.663305123,0.201490156,0.222405518
0.75153337,0.842722377,0.911029862,0.948128699,0.588310424,0.848411722,0.853728476,0.937037295
0.708008159,0.386500096,0.694601404,0.703826033,0.373361355,0.893085518,0.565726788,0.841489107
0.677264759,0.465352976,0.662071504,0.815936992,0.801465974,0.797006442,0.766930863,0.686654051
0.212351424,0.538056441,0.845870748,0.449748314,0.542914156,0.559192724,0.6542969,0.866010023
0.585722702,0.15577285,0.112622111,0.536507374,0.077519176,0.871947516,0.724847899,0.417877138
0.242227189,0.197635523,0.661876701,0.73238052,0.840750346,0.802654703,0.82377852,0.832014085
0.734554568,0.649024919,0.928885597,0.638917218,0.820398405,0.908452958,0.384542752,0.358258141
0.451003117,0.39267776,0.387829259,0.586750792,0.56870556,0.414364247,0.39886038,0.359670642
0.782218527,0.84041831,0.810426074,0.784472067,0.727255316,0.699192574,0.8741667,0.726304747
0.800286292,0.494860461,0.424140822,0.262719057,0.445699845,0.470051305,0.577466779,0.918443706
0.798366845,0.611645367,0.7227868,0.783839368,0.865952109,0.836666063,0.956289023,0.644143325
0.794951605,0.828820773,0.903409239,0.931592335,0.809531327,0.840919203,0.93252921,0.921220133
0.848859205,0.891996408,0.858672481,0.939098592,0.902439844,0.922863732,0.808863877,0.916851947
0.374703255,0.377299305,0.261303081,0.167009719,0.858082223,0.867297594,0.971438168,0.925187718
0.790464196,0.498805717,0.709216814,0.766606813,0.881398137,0.502706918,0.40597859,0.385972414
0.874805767,0.676241577,0.901793246,0.703914072,0.891529627,0.887269868,0.902025166,0.891486985
0.943655936,0.528272954,0.594581561,0.900602903,0.941280606,0.92532988,0.765844277,0.672421936
0.949017914,0.652831674,0.897454248,0.879502006,0.947628853,0.93152222,0.913333582,0.850189861
0.875874844,0.692387286,0.927047239,0.917819883,0.864209906,0.89704322,0.928442767,0.922365689
0.136655167,0.55018645,0.184747499,0.715543925,0.137626137,0.180488131,0.14349403,0.122018623
0.738667347,0.582920389,0.805474025,0.893370552,0.778412004,0.856270673,0.383405583,0.920003347
0.723254541,0.554331581,0.614072828,0.847798156,0.527164764,0.521562852,0.925904099,0.880191502
0.863896783,0.841413651,0.85264102,0.638694755,0.880680096,0.8817561,0.906763712,0.70649495
0.885381704,0.896109576,0.919146923,0.938292133,0.638007134,0.475781579,0.789872723,0.648008477
0.888264036,0.869022953,0.924161695,0.936800914,0.905922971,0.89943004,0.616557457,0.642214806
0.419096234,0.229468418,0.669602187,0.48092307,0.266739603,0.098382489,0.444046622,0.29336606
0.949548876,0.950612362,0.861159356,0.921777298,0.945228988,0.942938858,0.895452072,0.920696448
0.846890281,0.71964583,0.778205442,0.784049313,0.706162963,0.875451567,0.834258771,0.736402658
0.618418943,0.890320653,0.967875666,0.955033581,0.884235442,0.489230126,0.920187387,0.863203092
0.414953275,0.580728752,0.68820699,0.840236238,0.680108971,0.600120618,0.581352788,0.722017486
0.861533533,0.80874405,0.91319571,0.903077575,0.488219712,0.909751344,0.950968689,0.947561024
0.288212763,0.458780252,0.539495734,0.703100009,0.758771855,0.221941183,0.507787019,0.812445118
0.907500165,0.807956125,0.887081926,0.86502338,0.928690705,0.930682051,0.906244869,0.838925136
0.105575219,0.231982083,0.137262223,0.768940099,0.137460619,0.11365562,0.128087757,0.196190277
0.843612092,0.647912276,0.657971646,0.843525447,0.540167224,0.831305782,0.81881229,0.888554698
0.584169498,0.799152249,0.30929472,0.845792987,0.17282107,0.898042119,0.412802868,0.520406164
0.660771889,0.843886092,0.879271294,0.815143488,0.690647839,0.890833308,0.856054146,0.815818429
0.433424903,0.874066241,0.945016042,0.600917399,0.246080954,0.335318656,0.799443618,0.939951459
0.896109103,0.859239068,0.953011799,0.949487833,0.59664946,0.895582113,0.81362116,0.875812133
0.796826739,0.61510543,0.93285736,0.863064467,0.584146955,0.888676855,0.807113355,0.95099912
0.081551323,0.243014893,0.345283506,0.191917451,0.078110171,0.087213737,0.043035126,0.079436864
0.805764313,0.706677161,0.467751612,0.30456315,0.560632816,0.561678685,0.321848824,0.196500911
0.509287117,0.787978895,0.575499934,0.666332019,0.51418048,0.100562935,0.570444485,0.459112652
0.764799816,0.571650136,0.940368946,0.847989936,0.584136155,0.524411473,0.598038981,0.659817025
0.827728166,0.816912227,0.850442609,0.783054859,0.870928387,0.544258298,0.355870328,0.76329658
0.871919477,0.898913966,0.949538125,0.907996275,0.367108219,0.529743116,0.933492083,0.829421347
0.515818292,0.401064764,0.104720767,0.190970452,0.120826003,0.517758977,0.315110677,0.461655319
0.92908939,0.8301057,0.880175055,0.85802085,0.936146606,0.931812262,0.898750442,0.864228795
0.88519793,0.865134906,0.937329196,0.803102406,0.807985165,0.523658015,0.897872725,0.917452802
0.93081099,0.943969088,0.872037857,0.869600098,0.934010899,0.936426052,0.495929793,0.363176212
0.654980245,0.87888793,0.843783949,0.936465749,0.852334523,0.904898188,0.940007567,0.93376211
0.592189348,0.34059844,0.356415459,0.367318246,0.116166511,0.165942588,0.074385995,0.205864931
0.503411682,0.937177446,0.900463254,0.853469934,0.910095728,0.903288522,0.844947711,0.784899083
0.908462153,0.873790793,0.936956323,0.927635904,0.920336663,0.536784277,0.942305636,0.900981847
0.903177894,0.790302549,0.780434284,0.753305997,0.903621848,0.915877513,0.388766018,0.831273092
0.766664222,0.818270938,0.803973254,0.865237844,0.491210475,0.81803484,0.520304904,0.91088402
0.716132975,0.109430662,0.060454765,0.401761982,0.405617023,0.231703992,0.769519556,0.690994288
0.091829455,0.204951509,0.762508437,0.149907513,0.157601154,0.896402745,0.062571563,0.937824724
0.476688894,0.453652129,0.897379095,0.660548598,0.481584888,0.481282852,0.357850576,0.632452885
0.925968104,0.933748407,0.886782584,0.845768153,0.599463178,0.948066021,0.7237048,0.722821112
0.894941037,0.589463461,0.744643565,0.93820018,0.889934383,0.841595321,0.790350821,0.960126006
0.339188693,0.032321684,0.418125101,0.033218967,0.446236085,0.027526897,0.473049811,0.610972099
0.947307772,0.929565913,0.850121242,0.869858169,0.949522005,0.950492044,0.824747801,0.738676359
0.895217883,0.846747113,0.634806703,0.855016143,0.889722726,0.903753598,0.793479381,0.849036046
0.941679536,0.817513209,0.907703944,0.834214018,0.094949444,0.124199366,0.408519411,0.298197929
0.539868852,0.358094536,0.657346194,0.333108594,0.531320618,0.186186201,0.915666362,0.816963901
0.921541877,0.90876318,0.947796454,0.961455434,0.912706111,0.934319846,0.939800236,0.945266333
0.136291924,0.788274702,0.884964648,0.92196622,0.876844124,0.862968207,0.868546024,0.441568112
0.928505644,0.942977755,0.933424826,0.935724281,0.940743542,0.934954178,0.900580749,0.913754204
0.410701563,0.771670377,0.866768648,0.87482859,0.801983159,0.374607785,0.430986618,0.328167863
0.417113261,0.361011641,0.678590607,0.555848625,0.408063206,0.413795325,0.469374161,0.513911012
0.669091895,0.404072914,0.351266046,0.744005082,0.811790777,0.853003422,0.786058337,0.658424092
0.840193792,0.80595929,0.955655292,0.951449844,0.917351967,0.823330808,0.679640389,0.747286915
0.568941756,0.854873397,0.538071326,0.854200102,0.601087406,0.575282572,0.851969554,0.881769681
0.914448033,0.846458449,0.95867093,0.9551998,0.893351931,0.912799856,0.796963642,0.955782235
0.901986849,0.445905772,0.507971926,0.619504018,0.727762452,0.925695011,0.481270334,0.666890244
0.844877897,0.813547024,0.773040348,0.942590782,0.566479587,0.870545207,0.907606292,0.851876331
0.889939706,0.776750546,0.60448492,0.772623931,0.469213533,0.869171621,0.562844415,0.7388456
0.553790948,0.85335147,0.697142146,0.852254556,0.558289473,0.47561688,0.674982193,0.594109795
0.966782359,0.916818341,0.943075687,0.947512433,0.951177388,0.667685284,0.956125955,0.888835434
0.677006715,0.484663932,0.7649735,0.840373504,0.137282274,0.485086384,0.574142049,0.639998994
0.567493326,0.601195559,0.627287463,0.513475793,0.535428524,0.512602461,0.272558765,0.548967945
0.024203275,0.113742206,0.040757633,0.038459751,0.042720663,0.041321525,0.026281532,0.026507716
0.902775701,0.776845045,0.761773212,0.930923368,0.888813231,0.91871082,0.476430877,0.882907271
0.575298113,0.762916997,0.937851914,0.936215009,0.748626925,0.567277251,0.616604092,0.618536512
0.706188759,0.739771047,0.933670643,0.918194813,0.755621921,0.830208399,0.520840947,0.812347354
0.45302001,0.457534748,0.192236043,0.134251862,0.111800844,0.112790712,0.357596729,0.058389814
0.403761393,0.365618323,0.054715241,0.204787997,0.883046104,0.111492799,0.638407277,0.391797638
0.380960358,0.331213368,0.26087161,0.492422422,0.148640843,0.1476934,0.448981635,0.060884046
0.871818104,0.75401087,0.904563304,0.907375731,0.797930077,0.868174851,0.934860281,0.906469099
0.399139059,0.536076305,0.536963248,0.661495709,0.614071818,0.640290116,0.739811228,0.755758694
0.940104222,0.938668321,0.901944941,0.903701508,0.541033938,0.932717651,0.902028584,0.851522356
0.60654674,0.49068154,0.683893103,0.740822684,0.6094551,0.501840223,0.776513602,0.622980078
0.622920501,0.298308094,0.304810079,0.671422535,0.921358686,0.598208632,0.925747045,0.871257287
0.609048344,0.607517017,0.582693928,0.090910174,0.894372403,0.123839293,0.878622677,0.676540374
0.42063992,0.73128877,0.947332581,0.78766386,0.102138202,0.458858808,0.856826125,0.813845226
0.460223306,0.756600227,0.501188975,0.732433239,0.456169315,0.866003568,0.842359724,0.852073294
0.838116691,0.813688415,0.583238841,0.934647307,0.852589116,0.848257554,0.886489795,0.657627259
0.90921324,0.685628585,0.934512857,0.871152012,0.13060045,0.870414234,0.188254052,0.595914024
0.5988704,0.857007927,0.836959178,0.888761674,0.877987044,0.161533128,0.832837179,0.807120111
0.883779653,0.818479616,0.820758517,0.852637908,0.139780578,0.85208437,0.137254301,0.213771456
0.879573586,0.890303001,0.856441151,0.955629165,0.523789716,0.905325337,0.946168822,0.898184705
0.597785279,0.618181969,0.810093701,0.79267687,0.569924509,0.937455491,0.570829288,0.640431844
0.375654772,0.280343192,0.130855056,0.055532981,0.465698426,0.097221876,0.403755356,0.405034824
0.583149037,0.909371409,0.847196657,0.886785674,0.508759382,0.549626818,0.663202266,0.23689443
0.945249166,0.934776094,0.902292399,0.896249985,0.950060972,0.940466717,0.902719612,0.895512571
0.52816517,0.90154284,0.601998227,0.574754587,0.224620145,0.729263014,0.849710096,0.255565836
0.949274713,0.897608785,0.898805444,0.828915811,0.945840517,0.94220939,0.908311473,0.481811625
0.851878702,0.72441793,0.899640597,0.891233542,0.886117829,0.852982644,0.800587846,0.889361192
0.932462081,0.8493429,0.893317425,0.906172722,0.925322989,0.927810877,0.927297449,0.89399656
0.878391587,0.83991981,0.827358631,0.938241277,0.897104038,0.870541817,0.907062269,0.745595006
0.580951275,0.949719225,0.915447108,0.846279336,0.55714772,0.527916903,0.684509346,0.702718817
0.878648853,0.894885366,0.868857853,0.648079882,0.922302658,0.919128239,0.950764633,0.962115767
0.585373922,0.659925102,0.85434738,0.86226602,0.410349239,0.726383052,0.761645162,0.646141391
0.869206503,0.632637535,0.949077814,0.931249378,0.899661897,0.804031194,0.907519657,0.926905916
0.603508951,0.325821996,0.560283877,0.628312924,0.889482195,0.566729086,0.853098775,0.889264997
0.11113408,0.2397999,0.216432234,0.75951255,0.888674859,0.890736702,0.192506529,0.245463149
0.853540198,0.611863553,0.673353701,0.618778947,0.874372409,0.86563158,0.150210334,0.306087515
0.039231686,0.040720824,0.177540302,0.210933827,0.899132686,0.893106858,0.833389702,0.801671245
0.684419693,0.801174589,0.92814997,0.929916684,0.930606254,0.917032826,0.942846401,0.918575464
0.112040854,0.623952165,0.747258335,0.516176372,0.127548011,0.768507966,0.167842969,0.377356781
0.944261584,0.941116046,0.840614341,0.765813907,0.93896767,0.544174836,0.575391884,0.432296464
0.940142249,0.938475835,0.902934855,0.893406336,0.911029945,0.930406306,0.902312212,0.894780806
0.88940656,0.7427534,0.936698656,0.850878625,0.127927656,0.065805736,0.119563408,0.084565132
0.474897192,0.737974903,0.889325842,0.767776997,0.111593024,0.49205422,0.090973674,0.349646708
0.738499407,0.69994788,0.94219744,0.901890017,0.469304121,0.863054524,0.924885501,0.94877091
0.852499622,0.741965317,0.935236376,0.930032604,0.844620787,0.866825426,0.734725491,0.816137985
0.921668653,0.916038034,0.884544828,0.858815517,0.50220904,0.924068422,0.385874013,0.605278754
0.886777025,0.703951962,0.743133649,0.846407719,0.820931756,0.563136869,0.920470123,0.83436638
0.226217589,0.313195671,0.099854389,0.543820278,0.404834199,0.171190284,0.510180297,0.022657968
0.188901823,0.284213714,0.081062106,0.664279825,0.54016395,0.154755778,0.444785267,0.706337907
0.197538259,0.38441105,0.203060643,0.700191922,0.856925811,0.254487023,0.153782802,0.19958865
0.026864326,0.034208438,0.69272189,0.202734322,0.025773726,0.02531473,0.047961992,0.170960105
0.252748228,0.301197431,0.38946819,0.299144403,0.088430447,0.105700382,0.280374944,0.695770092
0.071767149,0.278257987,0.141590202,0.124820384,0.068698143,0.08379382,0.108172614,0.280611745
0.76532465,0.542705843,0.929316785,0.893656732,0.807794832,0.870500403,0.754930061,0.589915068
0.911752636,0.765648177,0.776640962,0.633227694,0.920590094,0.928362442,0.923813973,0.819478791
0.717660692,0.335622108,0.219257806,0.200057979,0.915755356,0.210669059,0.762602373,0.678523704
0.593711256,0.797801131,0.949138463,0.804076713,0.426610023,0.538020009,0.56040743,0.425063491
0.580051072,0.849809032,0.924734032,0.920557431,0.930626456,0.543443842,0.846041231,0.850511284
0.944604856,0.945662093,0.927135104,0.905801447,0.604736633,0.928744573,0.892820708,0.898306401
0.681393705,0.507304398,0.94354582,0.651361099,0.545240838,0.11432428,0.441342227,0.463440877
0.927682512,0.930314623,0.939997,0.937415273,0.924828955,0.922290932,0.931990616,0.901244335
0.855651095,0.607014787,0.897985534,0.705661279,0.811154874,0.830943568,0.885024133,0.830977645
0.531065363,0.457356197,0.676857912,0.715911959,0.440993044,0.626686795,0.475505718,0.442690477
0.950128849,0.935027817,0.937655381,0.9198806,0.9435412,0.933410919,0.523097593,0.676369208
0.670952806,0.185791941,0.676626481,0.447779743,0.59269603,0.808859898,0.348316511,0.814653051
0.875393571,0.875980476,0.953134987,0.912479881,0.50611609,0.831645172,0.606889565,0.558873867
0.53689883,0.725796711,0.885475764,0.647211377,0.547112944,0.225246754,0.594731764,0.921125509
0.896389069,0.827037546,0.850336892,0.955079998,0.547262158,0.893558801,0.9483173,0.957783038
0.162433081,0.607872062,0.899755552,0.533717882,0.892082296,0.875843439,0.833652157,0.907944322
0.904910028,0.837300069,0.939615182,0.647359762,0.896319902,0.889587526,0.951817663,0.89209772
0.392295218,0.563259847,0.891567164,0.668494572,0.494195391,0.503546346,0.894865066,0.499374059
0.789505304,0.883443514,0.782872717,0.86880335,0.555557687,0.880473833,0.395951655,0.657084773
0.115933488,0.263234945,0.207267992,0.130417294,0.496906395,0.120315422,0.487139537,0.401804229
0.266447459,0.281001349,0.250604586,0.404230038,0.152955558,0.528500555,0.446502539,0.124449078
0.665004164,0.609966432,0.475875973,0.881099052,0.120770673,0.157329636,0.525531106,0.559280185
0.680429688,0.484315194,0.886466247,0.500689114,0.475039355,0.824631711,0.863780955,0.894701693
0.393000384,0.551280204,0.740887074,0.680528869,0.586633422,0.84480338,0.604688125,0.657769402
0.518119676,0.579134769,0.654967162,0.53861358,0.492266425,0.294573978,0.244721745,0.146111256
0.893616589,0.817902504,0.936964402,0.70243328,0.797394857,0.538619628,0.942982361,0.945623594
0.363218116,0.905146446,0.969481437,0.891167213,0.521094174,0.303384777,0.773232562,0.825752762
0.136091414,0.285661437,0.310217357,0.422126044,0.505453313,0.575275736,0.532330787,0.121605489
0.546161725,0.570152837,0.343964737,0.884046593,0.515734489,0.272539866,0.746329407,0.618944187
0.519905479,0.829443109,0.871842767,0.898178303,0.50134838,0.4957752,0.934103732,0.823543432
0.880994014,0.871514278,0.724064643,0.908488173,0.816899357,0.858938679,0.926972322,0.768050124
0.909142169,0.327572185,0.687358641,0.752329667,0.404974049,0.93095211,0.208649248,0.356457962
0.322481928,0.461454803,0.118468713,0.16997776,0.043299714,0.077587802,0.206032501,0.183609842
0.532197245,0.853753175,0.788741698,0.90943256,0.874676417,0.532050719,0.670518057,0.634236563
0.931788114,0.946793022,0.879796827,0.83453071,0.925953815,0.941891145,0.717150554,0.728062283
0.961700751,0.952694137,0.896781103,0.892944257,0.937466026,0.939606982,0.899778356,0.877049452
0.714442104,0.802168551,0.871394452,0.866107353,0.696503918,0.899753499,0.738055754,0.874033153
0.074303768,0.262221843,0.593720631,0.448702375,0.882592593,0.536305737,0.95788562,0.929456664
0.885212615,0.544207775,0.732920646,0.161878938,0.196973333,0.156724301,0.311251346,0.106937529
0.75968544,0.753893635,0.412753467,0.892123288,0.864580774,0.805439138,0.656446432,0.649413016
0.850286052,0.673662919,0.801563949,0.910558039,0.494894557,0.871501808,0.455030416,0.598935632
0.875099898,0.796245305,0.923917179,0.882066331,0.885712519,0.879897408,0.883457166,0.850708402
0.944280866,0.881283751,0.911851862,0.934854615,0.129178925,0.93091704,0.897841238,0.885420506
0.212386891,0.075973985,0.042665036,0.0471439,0.444711265,0.441559963,0.35914622,0.414067566
0.935814182,0.886618873,0.949744318,0.823729186,0.923802201,0.912079267,0.860118362,0.920629071
0.744013793,0.558556176,0.701686743,0.90413259,0.890667471,0.60918413,0.955097935,0.920481602
0.884231602,0.82762084,0.920801365,0.666883659,0.144183626,0.926315403,0.143811701,0.114110104
0.920447919,0.88362793,0.943459994,0.678642942,0.912704617,0.910863399,0.952473818,0.919476288
0.53941698,0.542424491,0.74448003,0.888824816,0.906532487,0.090518315,0.610898269,0.854556024
0.903923825,0.92228981,0.824898739,0.851213636,0.073366669,0.935975821,0.463858819,0.331331745
0.859240595,0.321758549,0.662204081,0.523794258,0.918551497,0.463437738,0.918074142,0.822059041
0.869358012,0.83534865,0.929627978,0.936688623,0.588544359,0.875009596,0.606837259,0.733527103
0.729215033,0.446111536,0.824011885,0.664897338,0.515038256,0.480770077,0.919472281,0.747946921
0.819338299,0.600783422,0.890230323,0.899396672,0.85558457,0.820295916,0.7655571,0.684904711
0.369047858,0.944102873,0.318930568,0.666366324,0.079268859,0.922067878,0.270814692,0.211292453
0.657667755,0.703701795,0.826182273,0.924947666,0.813918965,0.851044529,0.941666514,0.940070821
0.575035028,0.791884925,0.471644285,0.770536871,0.520409149,0.929979804,0.187918682,0.162659808
0.152914584,0.321702364,0.07122834,0.505692861,0.100393396,0.901155726,0.887693686,0.892822128
0.848459855,0.891883382,0.897406985,0.905910962,0.883737376,0.881251207,0.890618536,0.937660105
0.882176927,0.594849663,0.944949188,0.935119628,0.883449729,0.612048623,0.747957169,0.92563781
0.908036145,0.940237399,0.456477876,0.719807907,0.094921303,0.493344161,0.712327754,0.185430302
0.222014852,0.336941336,0.200384484,0.172276341,0.841602316,0.857955626,0.211124659,0.942552341
0.57994161,0.752152961,0.857878096,0.600072443,0.046576694,0.911277821,0.334956547,0.696162001
0.930488156,0.923591744,0.973025424,0.955988974,0.929488298,0.93446545,0.965091062,0.965176257
0.472931237,0.510176137,0.548331475,0.534050466,0.091447217,0.483298578,0.035470711,0.165908962
0.497590669,0.508597763,0.538108763,0.359966061,0.481170888,0.877326668,0.562003817,0.722423607
0.711288789,0.678632868,0.662701315,0.555607913,0.663649647,0.710544612,0.564626757,0.434071049
0.502306051,0.550334794,0.468987582,0.904498407,0.227891895,0.506221461,0.338738566,0.273828716
0.616059748,0.603539664,0.910622369,0.841774786,0.216227085,0.584961505,0.403174828,0.336839579
0.544904058,0.843819094,0.470026315,0.956173098,0.883788868,0.548975331,0.816169232,0.965927088
0.799751365,0.547763225,0.893023517,0.836825033,0.926376962,0.922925389,0.78058584,0.832974976
0.872478948,0.553962669,0.936766254,0.523476899,0.458144066,0.886051996,0.694736098,0.670874961
0.803780415,0.900182632,0.843586841,0.811288672,0.55447032,0.572978796,0.917663236,0.8609121
0.703705297,0.721836525,0.762641145,0.736821778,0.641891536,0.842958162,0.815907838,0.657474119
0.685680016,0.792552613,0.799735413,0.955585907,0.854075369,0.859480391,0.93136676,0.93335698
0.871366413,0.626072272,0.72636401,0.531603686,0.90121757,0.15630921,0.877995111,0.869195576
0.86579132,0.761123063,0.559024355,0.883151292,0.528976766,0.865391852,0.863993307,0.92581439
0.936412618,0.962299699,0.941031863,0.942540441,0.07191754,0.521701173,0.14652724,0.091700294
0.720344592,0.715939577,0.90622403,0.864304145,0.681122783,0.458639604,0.255983577,0.600047036
0.93149167,0.802839792,0.926387769,0.921657902,0.906164763,0.897955367,0.910158,0.891855809
0.211189283,0.550909487,0.297065433,0.778271203,0.20922577,0.184254303,0.632181563,0.891918172
0.942695023,0.895492888,0.882053525,0.844904187,0.935557283,0.121256528,0.899554182,0.917081298
0.731610604,0.8675186,0.936165339,0.569974999,0.524972164,0.545863905,0.599809292,0.587763595
0.529518094,0.865735869,0.534557284,0.960388132,0.853601439,0.479879148,0.494750538,0.233952582
0.93819094,0.836096483,0.778135038,0.793450619,0.071208973,0.923282765,0.189166521,0.229966077
