SA LL 1,SA LL 2,SA LL 5,SA LL 6,SB LL 3,SB LL 4,SB LL 7,SB LL 8
0.045186416,0.029424245,0.024489138,0.035480521,0.329261652,0.038406808,0.11904885,0.192100221
0.025970145,0.027285637,0.055757979,0.04069333,0.023861118,0.02722494,0.367982561,0.015755228
0.046349766,0.030784214,0.033554763,0.083964797,0.034636083,0.037209115,0.190139848,0.17231431
0.035177441,0.047963132,0.044157697,0.036378805,0.177526198,0.294571787,0.047722715,0.036276579
0.527613818,0.478538147,0.413374414,0.471418924,0.430118334,0.479722736,0.536888974,0.493484835
0.079422494,0.055602003,0.102861474,0.152777585,0.107470627,0.138692241,0.094719304,0.275261433
0.10091721,0.150565492,0.370378108,0.615763666,0.156507867,0.367435788,0.217201092,0.171461905
0.042037866,0.189720086,0.147338238,0.074936206,0.137407495,0.12117435,0.108279167,0.239031109
0.085172145,0.077258962,0.172269997,0.122788098,0.198222798,0.119380402,0.149982355,0.10768733
0.494241606,0.114153382,0.153830334,0.13666841,0.534348563,0.532106262,0.424567209,0.113011442
0.05440059,0.036417292,0.120282515,0.052840653,0.145112936,0.03651442,0.133942901,0.096641439
0.034320936,0.06319869,0.154626677,0.057450838,0.095597678,0.040104349,0.083596436,0.0813887
0.020977145,0.036411238,0.078508461,0.026981846,0.074112748,0.08423868,0.082430279,0.049015473
0.476136182,0.439757765,0.270168069,0.057270513,0.338446031,0.051344387,0.158654554,0.072178679
0.592850345,0.542323757,0.288219732,0.290697467,0.363571866,0.143009881,0.152137275,0.16227751
0.05095372,0.119259224,0.222352002,0.345327968,0.176788646,0.161424156,0.146296022,0.155952586
0.195066314,0.12038037,0.171740202,0.525833935,0.411554668,0.505078773,0.631430476,0.055505558
0.512916756,0.111521891,0.382836234,0.936579896,0.106390925,0.129354524,0.137933255,0.098023993
0.604607636,0.571419528,0.744394381,0.833370205,0.175456917,0.158341996,0.190486478,0.054445603
0.051744445,0.294137329,0.098485483,0.086703776,0.578807022,0.526837883,0.423270721,0.48503492
0.071374632,0.170109509,0.067887271,0.037521895,0.033614455,0.039182739,0.064980745,0.022239638
0.068916425,0.287275644,0.5553679,0.11575427,0.46409912,0.514016023,0.68181382,0.053041084
0.047954488,0.046765306,0.373550563,0.031364146,0.058161074,0.052800038,0.040970121,0.040215569
0.039213049,0.066662408,0.217169036,0.118827425,0.197563182,0.13375642,0.193388355,0.04214344
0.441128171,0.275719238,0.456541319,0.19802617,0.094282916,0.136704538,0.403974067,0.115704694
0.37964058,0.398158709,0.445756295,0.618318509,0.348060801,0.459271199,0.467415368,0.684886793
0.482058299,0.501940324,0.462045565,0.693899407,0.177134601,0.208359678,0.360486119,0.064804215
0.139408134,0.127529655,0.180750918,0.16730894,0.420870585,0.370938029,0.140013814,0.870101666
0.527072376,0.492915369,0.552286609,0.077048099,0.100936689,0.045261653,0.064483754,0.900017223
0.019524038,0.058037039,0.082637892,0.452887738,0.502270636,0.030158606,0.054340535,0.090959057
0.029688084,0.228829286,0.035226514,0.033672529,0.052317281,0.027358556,0.096978492,0.103341656
0.91850996,0.960271521,0.89559084,0.951334188,0.96108435,0.962252237,0.920110832,0.922045225
0.388507221,0.817649903,0.148006715,0.0735629,0.338893493,0.177661724,0.07874346,0.131863194
0.03192211,0.032936661,0.072805073,0.027251242,0.049300811,0.069424205,0.040751719,0.11532345
0.424878156,0.480359895,0.533013261,0.198013634,0.641231738,0.500515506,0.47192719,0.415171467
0.92470157,0.927914611,0.936498994,0.935897104,0.945915561,0.933396022,0.922737224,0.940218654
0.945396811,0.898038225,0.601163353,0.889677141,0.905610572,0.899049013,0.906977123,0.848660935
0.043429415,0.090796769,0.067143001,0.027900339,0.122717398,0.042127261,0.044051118,0.037689216
0.561654895,0.471249377,0.581240177,0.029844649,0.081383663,0.038381243,0.041985058,0.69559857
0.849254241,0.560029469,0.141063719,0.845285132,0.843382317,0.902556617,0.256648934,0.868567938
0.015083265,0.061469986,0.07776969,0.042333424,0.029213509,0.05559662,0.216661334,0.090357523
0.667630553,0.809517614,0.554096406,0.561576217,0.393175545,0.488379697,0.568901686,0.679654005
0.681784344,0.49505039,0.483179599,0.520407202,0.244420633,0.307086442,0.491544544,0.471457154
0.697575916,0.54952962,0.813491705,0.761203657,0.548664936,0.690374935,0.115749272,0.535180557
0.29606021,0.45183616,0.039649301,0.0269257,0.027188826,0.027901528,0.37297622,0.063233278
0.051512477,0.040516128,0.112990551,0.085084875,0.05312147,0.049494343,0.145312733,0.172445441
0.045133548,0.042261232,0.030537967,0.034171953,0.027040513,0.056586177,0.045202769,0.076949569
0.032207017,0.064013072,0.169749954,0.225842477,0.101178718,0.085859333,0.118840552,0.28813962
0.025364899,0.060561029,0.082184451,0.02315322,0.044846046,0.026613366,0.043310198,0.061041485
0.021266681,0.025802876,0.034364653,0.052175648,0.016701895,0.061090704,0.184767351,0.081881455
0.04859853,0.064293455,0.173529662,0.300904972,0.048324111,0.057195463,0.096472519,0.233209091
0.508446543,0.424805276,0.41582386,0.183591573,0.185507069,0.462033304,0.571958862,0.221842426
0.048726265,0.040852857,0.044623197,0.043010383,0.034786549,0.045142697,0.030033517,0.193943219
0.03168704,0.073995241,0.099181403,0.500292237,0.506445668,0.051199608,0.030695407,0.580837781
0.03695157,0.162414486,0.092207675,0.363541774,0.245270904,0.380445055,0.373089071,0.12309871
0.049651361,0.120351605,0.097497078,0.068711559,0.037781603,0.061510671,0.071398109,0.085222306
0.730282645,0.782871903,0.796709684,0.621437078,0.556077795,0.492789701,0.347702965,0.763124143
0.353523396,0.330074466,0.319122828,0.158572512,0.194225923,0.436496451,0.498259618,0.25918766
0.25119887,0.411338254,0.323717793,0.15803308,0.131026721,0.156562434,0.113524765,0.454804484
0.043055673,0.049869815,0.153163069,0.082761972,0.042270719,0.062622069,0.121383807,0.089896772
0.034606476,0.078185722,0.100674909,0.057196614,0.053906806,0.04049956,0.123613535,0.220972678
0.228058222,0.147158748,0.190695785,0.496028984,0.38420698,0.376530463,0.342836996,0.309055507
0.028024128,0.025015117,0.021389514,0.024773927,0.080697374,0.036319528,0.068772967,0.03261592
0.071802127,0.065995354,0.078280759,0.069690954,0.102008763,0.051185712,0.073831357,0.141514068
0.051457494,0.023300684,0.064300238,0.080033024,0.032586658,0.037165359,0.20090053,0.262871111
0.091505845,0.101914487,0.196435313,0.05390784,0.089964023,0.111933396,0.103072071,0.06863564
0.40700386,0.52160606,0.548977107,0.075805034,0.527922936,0.394691877,0.529270913,0.922549711
0.119803009,0.03406631,0.217695568,0.052907695,0.03854294,0.044694601,0.141948094,0.157164443
0.098642037,0.087084238,0.464680795,0.124663128,0.247165387,0.100868217,0.032770645,0.069465235
0.035237582,0.048817374,0.128597101,0.081584878,0.037483459,0.169506402,0.114148617,0.109380333
0.05186948,0.292019702,0.186803114,0.389672841,0.091171963,0.152358552,0.048030788,0.121087007
0.029139578,0.05135974,0.038294305,0.039539322,0.031257036,0.025631568,0.119994717,0.134155942
0.170500015,0.391291185,0.617224582,0.491638348,0.192648017,0.288337335,0.211936948,0.049611822
0.0548623,0.055359436,0.189490906,0.138134281,0.054172411,0.04389035,0.290654643,0.792593531
0.712831199,0.243830465,0.418415241,0.634998931,0.437283317,0.293562885,0.147648538,0.052541575
0.508307613,0.519845537,0.583123015,0.714437554,0.46302809,0.627014822,0.705602839,0.488129167
0.514535891,0.487745462,0.586889399,0.516646815,0.49181143,0.517031524,0.580568985,0.557026692
0.058214001,0.026990533,0.090143104,0.096687132,0.030002372,0.039624798,0.053792992,0.131457933
0.220235243,0.066151895,0.267076023,0.369560017,0.106810714,0.084425475,0.28784716,0.03954805
0.925417498,0.944564784,0.931420683,0.871532264,0.915270118,0.909278462,0.736280544,0.251949368
0.289637299,0.387772734,0.614401171,0.71826403,0.804764627,0.525989967,0.499633262,0.763023444
0.027559522,0.07280235,0.141475342,0.064932486,0.046837587,0.066380594,0.09187085,0.140999137
0.450192205,0.4366802,0.351312629,0.247370546,0.418288269,0.379652996,0.193206552,0.049710844
0.51142144,0.527797112,0.578438488,0.117747743,0.113837828,0.178110397,0.131976664,0.196843292
0.069625725,0.055350375,0.098310257,0.116970837,0.112431877,0.068493558,0.184480141,0.491089054
0.131403133,0.437888755,0.251624661,0.50624764,0.460878908,0.416365402,0.190786534,0.064024062
0.950157739,0.782721826,0.932055185,0.920520939,0.399800432,0.827999898,0.124959574,0.172074528
0.043389726,0.056847651,0.124607598,0.886660056,0.610387631,0.672983268,0.66847407,0.60843791
0.03348317,0.535684809,0.106665088,0.068352705,0.137438077,0.045169532,0.109647769,0.090874711
0.681126936,0.670218728,0.710602448,0.670158912,0.594265168,0.66361608,0.693488991,0.665492266
0.928806169,0.898734209,0.927345588,0.891169359,0.855914539,0.890037786,0.78008835,0.849195321
0.023860436,0.055410192,0.049805069,0.489947235,0.049249177,0.051584881,0.310593905,0.03899503
0.80406812,0.893777184,0.786763361,0.525449632,0.829433733,0.875776524,0.940000555,0.219674408
0.413070434,0.136781959,0.168616002,0.279426436,0.114155385,0.080928939,0.233978371,0.151787516
0.938226031,0.861074608,0.850318479,0.862648953,0.930889393,0.808657335,0.929631595,0.931654823
0.488043228,0.526574621,0.542933311,0.082877577,0.090532906,0.127608252,0.096403293,0.888152898
0.163791045,0.184784797,0.353417602,0.384175758,0.106516048,0.039526277,0.046136887,0.418170747
0.033425163,0.468768341,0.031803186,0.058137231,0.033547369,0.028839282,0.145086774,0.606010744
0.931405273,0.907301198,0.895148077,0.901109234,0.95637866,0.8316765,0.737476792,0.726263661
0.088256048,0.071575812,0.185369953,0.220939061,0.357159161,0.46519613,0.602228717,0.082306527
0.529648379,0.607675075,0.510781425,0.937752552,0.482950944,0.566544538,0.495499967,0.944809027
0.11741215,0.581189737,0.166047792,0.209366448,0.844891186,0.910409791,0.863906415,0.739936657
0.240893115,0.097660077,0.065588029,0.047243936,0.101021408,0.060568269,0.143581886,0.091754531
0.044750752,0.484204338,0.331001506,0.086444949,0.108359228,0.141269514,0.190442488,0.432657848
0.335672647,0.528643508,0.554595749,0.912331998,0.051713279,0.046981731,0.095198201,0.173819927
0.142386633,0.508870867,0.047381739,0.122197315,0.58073789,0.613188369,0.775450301,0.590597451
0.03110644,0.166044903,0.430993441,0.055269103,0.088618835,0.047520588,0.376916477,0.136968231
0.07587873,0.107452234,0.284936332,0.070750649,0.247737886,0.260901999,0.077075967,0.04335374
0.727187116,0.838321458,0.845669056,0.053719692,0.115017425,0.086717662,0.076595139,0.051849528
0.295193638,0.599153083,0.150839124,0.575299168,0.071061063,0.053752959,0.06076805,0.167798542
0.923523817,0.886127357,0.911327216,0.084404936,0.055590015,0.115024263,0.138344379,0.21962762
0.032225912,0.070377983,0.074919739,0.035575265,0.410184431,0.477749542,0.092862174,0.354790196
0.018816899,0.077332051,0.089765578,0.087822086,0.058218887,0.051939064,0.117214507,0.069595376
0.201249844,0.775738725,0.499842646,0.317065118,0.509876006,0.6433625,0.496830938,0.919605167
0.524128285,0.433121615,0.543651727,0.364275158,0.306893562,0.49777491,0.590750433,0.054479137
0.064763686,0.34341138,0.087171343,0.08173766,0.498843424,0.489776404,0.141991219,0.470686961
0.113702038,0.073964998,0.097175489,0.062866179,0.152921401,0.063425447,0.071026465,0.033760343
0.596838832,0.481207674,0.516683268,0.829174,0.49867415,0.346193828,0.46031668,0.603783714
0.037304721,0.110083888,0.11773493,0.043219081,0.03690381,0.072023278,0.255997906,0.057647673
0.03485214,0.038037094,0.036209804,0.041185817,0.02045656,0.034503674,0.053092346,0.038371673
0.024565965,0.067492583,0.079289451,0.066200358,0.088058572,0.032523155,0.114762523,0.110255434
0.223610806,0.380013101,0.196681752,0.413912261,0.059043908,0.043502667,0.372554233,0.779653713
0.024171824,0.030023951,0.047322545,0.036896875,0.050054125,0.035648077,0.042373735,0.053981275
0.530640077,0.72353198,0.518335721,0.079106684,0.123014533,0.049908096,0.108833544,0.092582092
0.069052708,0.06092804,0.059646328,0.076695092,0.132778603,0.057474157,0.082266669,0.130107619
0.076054829,0.05094032,0.048688156,0.069224506,0.038944967,0.081272027,0.100747833,0.115468152
0.036573299,0.047229735,0.104760966,0.044169837,0.041139377,0.04857917,0.054812367,0.075015116
0.326855643,0.098279487,0.176027591,0.177724576,0.206439434,0.421644033,0.173228553,0.279169133
0.044803301,0.023973748,0.051812635,0.58242214,0.03867038,0.03858824,0.0623032,0.059968108
0.48076064,0.326683704,0.460756064,0.48101777,0.491175455,0.539832568,0.438176855,0.381185405
0.020732697,0.027046456,0.054636286,0.029018128,0.027842033,0.023795154,0.042638698,0.0467151
0.094006259,0.047936788,0.114322565,0.350056508,0.146168218,0.028839377,0.076821293,0.01489421
0.031266816,0.052856726,0.100149315,0.038667486,0.054775199,0.065552072,0.377822803,0.70263655
0.140957511,0.049485169,0.232175086,0.198694019,0.267231107,0.087488094,0.035468234,0.055966987
0.023412408,0.10061187,0.196738949,0.449418602,0.030771122,0.032220824,0.06084276,0.02928865
0.882646236,0.914060538,0.876266619,0.818324372,0.539839588,0.060962345,0.252178262,0.071478532
0.099178263,0.120592674,0.062080195,0.096557476,0.075991122,0.266944433,0.246931721,0.16399527
0.036629669,0.023783874,0.026596187,0.034139852,0.030211682,0.051186071,0.074455141,0.103090638
0.690400012,0.074474882,0.69568833,0.38490714,0.588381518,0.30176492,0.268461003,0.174812638
0.545138802,0.614308439,0.543059546,0.330047554,0.962267147,0.745096887,0.535654341,0.656208447
0.351510088,0.138979293,0.11151124,0.058868428,0.074992979,0.128010324,0.078729489,0.122851228
0.017866614,0.069237125,0.178539373,0.071121352,0.091253026,0.068953263,0.192273446,0.267656904
0.021378539,0.281763292,0.029794168,0.025887134,0.083229658,0.221385771,0.51968677,0.14715852
0.079471834,0.060435151,0.123275491,0.651168276,0.051262694,0.048575112,0.153495212,0.19871879
0.292713456,0.255709709,0.528367133,0.2533359,0.05573476,0.154444765,0.304186007,0.245360642
0.119947099,0.20117326,0.871953548,0.846109478,0.916889077,0.888219267,0.84707942,0.645857803
0.659941036,0.856464725,0.596741314,0.865354225,0.632537583,0.607447696,0.835661506,0.26887395
0.307296,0.137692694,0.428280746,0.761104979,0.178689009,0.100590238,0.075720344,0.394892317
0.020401662,0.050716795,0.053653202,0.031279738,0.032312652,0.172478668,0.048616176,0.048236128
0.061987936,0.064496534,0.07397993,0.058264933,0.072449787,0.03807583,0.165320762,0.170205615
0.426175031,0.509669029,0.416190144,0.249642944,0.078602637,0.142028442,0.302639953,0.075032542
0.836507538,0.509511698,0.823292605,0.916912098,0.93234893,0.833889636,0.949169401,0.9569454
0.081082701,0.057323187,0.195419507,0.04912412,0.089970634,0.064785534,0.066708045,0.077063738
0.035094757,0.060670171,0.176873138,0.028851443,0.248947568,0.186723928,0.13501456,0.164210174
0.048436035,0.089129168,0.074436024,0.036007834,0.047375585,0.068443011,0.139593194,0.060543209
0.083444065,0.070957637,0.1995318,0.099101367,0.39127881,0.478607498,0.612186116,0.397436654
0.450134848,0.535012126,0.551428751,0.380092246,0.442576302,0.479487873,0.588667532,0.076918181
0.927066028,0.906181232,0.891883499,0.914512579,0.498092813,0.534083501,0.756658783,0.902661472
0.622654863,0.54574257,0.287014122,0.620230734,0.526300009,0.491702088,0.236738482,0.63279554
0.040365504,0.133277695,0.130426918,0.153057322,0.197433184,0.086802451,0.077415475,0.088536894
0.500439004,0.445410316,0.39657583,0.904558984,0.548327932,0.617741193,0.108362789,0.106285492
0.142803757,0.077160462,0.188684189,0.213770937,0.095787364,0.057106327,0.075644463,0.154208969
0.756278525,0.704445703,0.613601916,0.06637326,0.391628885,0.568057961,0.444147554,0.755347075
0.32470939,0.324537757,0.540014732,0.060452283,0.197634032,0.338395501,0.180655767,0.614550701
0.06203216,0.023471623,0.033119574,0.05097815,0.036675964,0.040488354,0.062138364,0.134737677
0.060963655,0.071924757,0.094170725,0.064288702,0.460173244,0.041703264,0.551830608,0.591305095
0.032942228,0.036669322,0.039777441,0.047568766,0.241257994,0.077895159,0.07656851,0.084304527
0.188952739,0.50941599,0.14500492,0.470446597,0.033855029,0.132338844,0.084553886,0.100903269
0.522349261,0.595774873,0.445931906,0.81152999,0.479776611,0.476991204,0.220759648,0.593674138
0.070582646,0.049350451,0.13710233,0.601645811,0.310615559,0.513258331,0.735240858,0.631030038
0.051197159,0.181553608,0.165495206,0.286987817,0.048555957,0.063871105,0.089313418,0.389465646
0.197645298,0.185461309,0.154715615,0.147421187,0.105805918,0.092591894,0.251860221,0.197577613
0.124774403,0.053197405,0.067698294,0.616081112,0.111515546,0.042545315,0.152652989,0.098740435
0.857918698,0.803948899,0.587172674,0.772257879,0.595130308,0.619594843,0.894077901,0.612992649
0.040217686,0.075055577,0.084238012,0.419316914,0.519994275,0.594114529,0.46737399,0.127343059
0.054256838,0.028263787,0.026447167,0.042987746,0.041036548,0.029424458,0.083780502,0.082707819
0.050285811,0.025674813,0.048810009,0.047056868,0.055972659,0.03526668,0.078596627,0.152405903
0.226106262,0.311925581,0.456810469,0.52457411,0.507218627,0.615116535,0.626728177,0.610761541
0.933815612,0.875055449,0.898097098,0.032218686,0.902640166,0.860159879,0.59777183,0.486191633
0.942893721,0.907606146,0.9034104,0.929202369,0.91106603,0.944119315,0.936937963,0.943184981
0.206011717,0.037284749,0.148482796,0.051429727,0.040231501,0.171914878,0.173852281,0.151300224
0.061812246,0.08320553,0.140886811,0.127773033,0.114744729,0.091773566,0.175756557,0.135692975
0.158583596,0.046347541,0.048641422,0.027910736,0.026899372,0.02821152,0.107037342,0.06234573
0.030467078,0.077595758,0.062306917,0.335931036,0.070613193,0.043983175,0.066023694,0.095306775
0.276729454,0.088054095,0.49252442,0.099470884,0.167208825,0.121970593,0.205038015,0.469278594
0.106081834,0.069020927,0.08698051,0.057221497,0.13205617,0.04703085,0.031946911,0.478436137
0.019876608,0.044907939,0.051171614,0.035349161,0.02730568,0.039276202,0.05885507,0.079706038
0.047603639,0.036887405,0.043838369,0.123702763,0.031833007,0.051945289,0.10489522,0.2075028
0.070492317,0.056011478,0.087694957,0.127239819,0.124015688,0.140809784,0.02736133,0.029506475
0.408792848,0.561519194,0.08295365,0.034598358,0.389919849,0.143027874,0.041245459,0.116369355
0.039286919,0.203022178,0.112136398,0.061304534,0.141722498,0.079187731,0.105090927,0.020722096
0.040779034,0.024589627,0.018946263,0.026083075,0.021909258,0.06932106,0.069120384,0.030599001
0.048262074,0.138563443,0.168436019,0.426523342,0.090915702,0.389102195,0.22726025,0.166162483
0.0697405,0.037328567,0.034943291,0.040081229,0.036150536,0.029927071,0.116418687,0.084517721
0.154504375,0.4092964,0.511202841,0.111249572,0.299786155,0.146558113,0.457772883,0.451023605
0.499822285,0.506904783,0.189653405,0.087636286,0.047959926,0.044273,0.063331285,0.184463938
0.132716337,0.080372707,0.171725913,0.275325043,0.062347405,0.125003081,0.140738866,0.086561786
0.582832358,0.511356312,0.74321928,0.582893748,0.294308911,0.230622445,0.44762607,0.640665161
0.052883626,0.052700455,0.829475254,0.070148771,0.400724595,0.84291313,0.371474116,0.340399029
0.604252884,0.554098667,0.568234638,0.070417883,0.599615742,0.534172503,0.702025233,0.715813862
0.05579407,0.059608648,0.052164137,0.055372343,0.046634855,0.073612588,0.02707457,0.064072746
0.289465054,0.069384427,0.487829485,0.063205715,0.333057817,0.303963299,0.032965461,0.026541162
0.023471072,0.027439057,0.062988026,0.65130364,0.03111472,0.025047931,0.079923915,0.336199409
0.345425456,0.597557636,0.390043232,0.376882106,0.42658189,0.343512502,0.784912532,0.041128187
0.125749492,0.468065054,0.088503833,0.029707097,0.309989051,0.078017655,0.119640885,0.218632244
0.434334529,0.492821881,0.458938731,0.4416829,0.073979167,0.040050957,0.108894448,0.141981294
0.438991493,0.418460188,0.374179449,0.400218711,0.48423238,0.387459729,0.276055756,0.054702477
0.204189784,0.127456264,0.272522666,0.591400425,0.123125277,0.229006149,0.151748985,0.5865831
0.376722983,0.0799484,0.109594016,0.050545156,0.088970212,0.085325259,0.054720111,0.301859992
0.901322153,0.637980995,0.699996359,0.227765563,0.918928426,0.933580733,0.685317864,0.418423316
0.075803929,0.069216403,0.093116064,0.054608633,0.493457516,0.564459176,0.477274339,0.115625188
0.031652834,0.042716393,0.038855795,0.031678353,0.113947947,0.032489308,0.181356067,0.19841513
0.704068786,0.589646772,0.91144614,0.909644913,0.693129987,0.597400304,0.50016788,0.365489561
0.917804616,0.951840468,0.908476587,0.810503913,0.951063642,0.959502213,0.709484854,0.875153301
0.097503618,0.041356596,0.109282938,0.051130641,0.052153075,0.047938709,0.048176024,0.07667533
0.113031724,0.049364165,0.052827876,0.044891255,0.078598476,0.035036534,0.096826458,0.070093255
0.615072195,0.557854367,0.530663854,0.021359575,0.048538891,0.496578362,0.379535319,0.061429796
0.026358448,0.071981785,0.163682069,0.10900859,0.057741138,0.066395183,0.041246874,0.045531627
0.049068841,0.01808752,0.137996295,0.034394945,0.035205777,0.020987469,0.096499705,0.054488866
0.025605158,0.119379481,0.664444319,0.847199809,0.039439693,0.027790027,0.088219189,0.152406498
0.654714938,0.89804253,0.666633829,0.889311944,0.832199759,0.905773352,0.548315282,0.699894988
0.47848104,0.818896634,0.838320784,0.720911102,0.621139857,0.621682758,0.841424639,0.764499735
0.504051968,0.173330667,0.193401183,0.134385778,0.599496192,0.431035129,0.250387222,0.123039169
0.054515346,0.075071454,0.479731047,0.115221219,0.056203103,0.03219057,0.060022481,0.129306225
0.365389401,0.584417307,0.178456722,0.300204136,0.17345347,0.199525488,0.179108119,0.086934308
0.592820709,0.62420592,0.580008018,0.616465118,0.342420605,0.468651428,0.205208833,0.165067173
0.218425432,0.29044433,0.483333083,0.613218812,0.655519402,0.262740679,0.509592852,0.474151293
0.061149481,0.108932444,0.541603864,0.074665096,0.114122536,0.122820407,0.025420526,0.053811799
0.619389328,0.588559652,0.405409041,0.13393867,0.794358962,0.683827807,0.633882667,0.545678597
0.248259312,0.069691806,0.106864365,0.275408025,0.125800652,0.083765907,0.236523077,0.13092184
0.045769736,0.066301512,0.085644254,0.742204709,0.048053796,0.082269058,0.80140007,0.574588302
0.035774499,0.045666233,0.405641406,0.067209781,0.087597421,0.083694032,0.021417087,0.021304244
0.037005877,0.026437936,0.027002961,0.029736094,0.027593487,0.02872068,0.159346902,0.059905374
0.028713132,0.041864321,0.083106003,0.044281031,0.054245406,0.03300815,0.104080997,0.076027976
0.232926711,0.248690707,0.288504487,0.525714057,0.526916797,0.564073781,0.243668008,0.194252834
0.531148543,0.493807697,0.41000839,0.101663786,0.437875596,0.429378814,0.317728399,0.635368767
0.041483754,0.111335797,0.111105084,0.099899004,0.491372807,0.069325705,0.545569397,0.042235312
0.036915987,0.200525499,0.088742792,0.095021914,0.047307947,0.045008791,0.250050476,0.562273649
0.165973336,0.052975686,0.069326525,0.376913122,0.018874947,0.057963002,0.167002131,0.177822402
0.527224275,0.588241047,0.696245257,0.164549306,0.617741614,0.459294947,0.454999457,0.077663701
0.55034764,0.479631545,0.475888818,0.435374553,0.404481326,0.415208246,0.129311443,0.020813234
0.030067344,0.036544503,0.071294355,0.437746622,0.21012877,0.045856107,0.240174201,0.056998065
0.463727218,0.927383268,0.603884948,0.618624116,0.702514285,0.629192975,0.870080758,0.74117074
0.088780926,0.052471511,0.196989673,0.190285708,0.047851334,0.104400056,0.051996309,0.053429802
0.047226606,0.090473482,0.12916323,0.03054026,0.087173142,0.069189199,0.069000849,0.050867967
0.364770489,0.082956536,0.137617685,0.124194941,0.081066459,0.124037854,0.651097467,0.133158865
0.461257205,0.56326136,0.586734245,0.633330016,0.148967248,0.119965895,0.74425375,0.71521259
0.521039885,0.513677437,0.871513409,0.044400436,0.830064782,0.894376147,0.91973576,0.898524382
0.036573997,0.03792017,0.070979105,0.183277725,0.11972734,0.030021053,0.220066505,0.232743125
0.564933583,0.9452653,0.493606573,0.135597438,0.481410609,0.508124655,0.70670657,0.928687573
0.529352694,0.498656644,0.571837575,0.053367278,0.53433163,0.584243369,0.748690289,0.437552882
0.423418428,0.468070613,0.832499255,0.100858046,0.146887707,0.224966755,0.092302002,0.066722288
0.545496564,0.207701372,0.48764084,0.491561865,0.042687222,0.066135365,0.140092412,0.100149672
0.953140571,0.897786865,0.921868036,0.922529638,0.940439577,0.942301067,0.932429226,0.907600448
0.041581274,0.041227854,0.442833034,0.058195905,0.063557721,0.04072468,0.092260845,0.074842155
0.93792432,0.916066963,0.867710184,0.0925727,0.387062033,0.794560612,0.869246722,0.929284324
0.590648812,0.753037795,0.549176275,0.572435999,0.483629616,0.079766848,0.204003984,0.152711048
0.512603505,0.543526601,0.70020153,0.955574327,0.328968704,0.44096581,0.101184953,0.679903175
0.634267212,0.439405336,0.747274115,0.042181196,0.100482387,0.044409378,0.032660708,0.022313654
0.121373107,0.335078024,0.240626671,0.055596809,0.437832687,0.435875212,0.112816335,0.039726078
0.923806376,0.796229907,0.687761012,0.570829932,0.45852505,0.49753429,0.414388139,0.23211372
0.304106092,0.481848025,0.155466897,0.082784877,0.515632169,0.446518579,0.58102337,0.038295956
0.32554165,0.115930416,0.29163438,0.487832826,0.08990108,0.132706818,0.043010177,0.040390136
0.021325671,0.032624933,0.037816752,0.429400239,0.025807794,0.03053606,0.063709198,0.062933097
0.053274167,0.040542654,0.088547046,0.571720603,0.054754807,0.040639796,0.12004819,0.189041699
0.041922003,0.033699543,0.417356785,0.450469572,0.032138658,0.034808704,0.052731439,0.080172905
0.080882538,0.098549137,0.129112806,0.184108757,0.108841718,0.158991124,0.0896413,0.128305628
0.934526743,0.860888178,0.611881979,0.88308001,0.681117768,0.831650371,0.765833173,0.314641284
0.072537158,0.044246066,0.107793045,0.211993409,0.034416354,0.061474449,0.188101327,0.118762584
0.393160923,0.753217955,0.15177873,0.173293246,0.241576503,0.08692011,0.080385219,0.097581459
0.41112827,0.410052154,0.336039361,0.224645059,0.222650978,0.175799291,0.408776583,0.17351659
0.034188331,0.51497253,0.083663693,0.455267124,0.024310077,0.03761102,0.195697,0.117170688
0.064536881,0.079989416,0.117869809,0.108896215,0.255098737,0.091066462,0.061468381,0.103745926
0.199851957,0.338700358,0.509899267,0.531293964,0.080372869,0.11851184,0.079572206,0.074831077
0.059741998,0.071510581,0.083951482,0.040200276,0.035594549,0.047410463,0.110087113,0.052684746
0.043516975,0.052569175,0.0944395,0.036835036,0.085093617,0.034348765,0.038313556,0.03166248
0.912398338,0.87589648,0.873724223,0.556837595,0.901599251,0.936935128,0.803812462,0.608208689
0.271693092,0.022840461,0.030204288,0.054957989,0.024753315,0.031717075,0.109719002,0.048782824
0.945073927,0.948761037,0.946563054,0.897254386,0.051785485,0.053376315,0.157727245,0.056302262
0.048008026,0.045498796,0.120934966,0.083021644,0.292770394,0.088564606,0.032427112,0.063919655
0.025700675,0.040828932,0.042753,0.034485411,0.037473749,0.034184888,0.032658385,0.120948023
0.37772956,0.421703037,0.200854039,0.283050959,0.109049204,0.469359899,0.151098199,0.095341448
0.027227509,0.030922187,0.23929942,0.030513435,0.032679434,0.026404289,0.041380063,0.058070276
0.312360948,0.471904238,0.117886333,0.425262736,0.940665411,0.850006194,0.865688981,0.91512418
0.301421738,0.217350576,0.378449215,0.533807729,0.407063427,0.444723598,0.121529502,0.089124688
0.041235084,0.160797025,0.079559239,0.060915636,0.084334661,0.079813831,0.276386409,0.050085897
0.420701451,0.619980046,0.494403501,0.608557729,0.458123453,0.123649188,0.128833464,0.173415867
0.064491883,0.02109151,0.020244923,0.035544795,0.021110262,0.024600911,0.167518632,0.04904857
0.210332739,0.334407399,0.630081642,0.523414596,0.302414205,0.315409612,0.394276839,0.301776199
0.125112833,0.519441498,0.099587928,0.118206753,0.061766888,0.109484306,0.060110942,0.112431846
