JA LL 1,JALL 2,JA3,JA4,JB LL 3,JB LL 4,JB3,JB4
0.142012261,0.128533693,0.055695893,0.051383805,0.099771544,0.886992852,0.156165248,0.055276925
0.069404593,0.034700868,0.097928556,0.057714987,0.51362814,0.365015572,0.162705215,0.467421007
0.338078815,0.143860672,0.573429284,0.138225323,0.125755963,0.081032291,0.456887254,0.187883937
0.27465881,0.149929615,0.25096053,0.042796648,0.324479698,0.897192087,0.277639233,0.079776288
0.919861949,0.939117624,0.904583832,0.940539556,0.91549215,0.90354806,0.57258593,0.93256228
0.053037171,0.088065457,0.053998753,0.048578153,0.030940679,0.149920117,0.096081503,0.030656317
0.110226635,0.285812976,0.159531772,0.057447033,0.252918364,0.0602187,0.120195895,0.096398131
0.232036713,0.231408062,0.284061615,0.425158668,0.059619861,0.042393477,0.137842272,0.022359133
0.521342945,0.266665197,0.401046305,0.1847133,0.154002246,0.473749072,0.101609522,0.333906065
0.619070847,0.346875687,0.53573049,0.138299794,0.041446888,0.046844483,0.223829038,0.574254249
0.073421696,0.038026989,0.133096194,0.032713212,0.285450696,0.028655693,0.152749574,0.396672382
0.325354169,0.518912561,0.398891187,0.141019543,0.12973277,0.116404418,0.573345583,0.424973488
0.336985311,0.298244458,0.375050671,0.430149155,0.935824877,0.771387968,0.470808317,0.850533259
0.814602113,0.591924044,0.7535166,0.85786264,0.766929498,0.488588299,0.879431774,0.897206394
0.036808595,0.037251697,0.078880671,0.042045916,0.109200515,0.33205826,0.160298077,0.030397725
0.047307143,0.034149368,0.020785725,0.024800424,0.031336629,0.231066798,0.052530343,0.019870019
0.178452942,0.145885719,0.084143968,0.04539387,0.432650674,0.294254643,0.809605113,0.083626142
0.194188061,0.077895129,0.029863031,0.033784032,0.040271153,0.907563002,0.086183738,0.025794038
0.583948772,0.799662304,0.824277877,0.865412215,0.136664344,0.186976029,0.524675193,0.058682454
0.046861247,0.066513602,0.037182056,0.029222782,0.06667426,0.049195159,0.067657732,0.025432746
0.180861576,0.023166943,0.028667623,0.05308013,0.01972987,0.074899089,0.07526421,0.023328645
0.159103525,0.05334053,0.11669064,0.061054648,0.264453932,0.036809453,0.192836088,0.373450844
0.065865566,0.056050388,0.043654318,0.036590891,0.070914483,0.079242823,0.073767132,0.211071036
0.075813123,0.058865972,0.057477847,0.045169478,0.08426485,0.429890944,0.128998282,0.055811699
0.456791322,0.267252042,0.062030376,0.176771142,0.704720784,0.209405289,0.091699624,0.872979995
0.054827267,0.058249502,0.106493764,0.068630328,0.140368148,0.147903346,0.153702706,0.445570984
0.110633924,0.140686622,0.083659777,0.047231177,0.106581291,0.515539206,0.054606989,0.052735509
0.463810102,0.301225092,0.456434283,0.495732119,0.542729149,0.125604894,0.809306551,0.556530661
0.051481133,0.039740733,0.052958234,0.059439905,0.052447243,0.042987664,0.165351876,0.084578701
0.08292054,0.115263637,0.046553874,0.046566037,0.047621812,0.079669494,0.073776305,0.037923906
0.076462423,0.044182734,0.040097436,0.033320646,0.044382958,0.038642816,0.146545766,0.036247266
0.728954713,0.769863123,0.502927134,0.532111307,0.811536836,0.706311828,0.643060194,0.255675402
0.048816078,0.031556162,0.048134043,0.043691037,0.034419018,0.064574402,0.256793568,0.035868831
0.267801151,0.281224298,0.41257347,0.17677253,0.202774542,0.037689744,0.373912325,0.220891202
0.030299394,0.01755027,0.09938926,0.03996017,0.589086814,0.040105398,0.048591422,0.286459846
0.127508561,0.032795119,0.093769267,0.035971854,0.038905076,0.037755252,0.094923528,0.046239077
0.082098441,0.061527092,0.039210798,0.029950459,0.555562366,0.062516825,0.103747447,0.622306951
0.03422792,0.020384695,0.057953412,0.032601643,0.023857342,0.100936397,0.126341887,0.018808292
0.41938381,0.625042117,0.456452274,0.498675589,0.765628311,0.625939411,0.447489484,0.515396649
0.121131262,0.048986296,0.077740472,0.051124444,0.072872463,0.039086998,0.290576152,0.257311216
0.053656644,0.056642779,0.06185081,0.06672572,0.068825162,0.119487804,0.152344139,0.058485785
0.174693335,0.109331425,0.16031638,0.042107304,0.534185038,0.701068771,0.795517572,0.534282071
0.893948303,0.52215218,0.747608804,0.471722348,0.954320042,0.961362638,0.880094857,0.922827135
0.123908793,0.292996751,0.038616712,0.078386135,0.208312722,0.065538201,0.105698416,0.565085964
0.058692662,0.080693201,0.057183668,0.0494329,0.07654569,0.087647349,0.037884781,0.030089009
0.4076195,0.365474935,0.31417638,0.10498452,0.208179539,0.038759555,0.155069376,0.167285541
0.041069506,0.103117118,0.096893183,0.05301959,0.594812167,0.026049672,0.443664828,0.395228114
0.086730981,0.101257893,0.028832344,0.026739311,0.056229348,0.059410128,0.123329427,0.032734534
0.700538037,0.558146749,0.629838149,0.15227227,0.631867351,0.373515664,0.44036153,0.418498828
0.221841743,0.059816584,0.030717554,0.021675391,0.133478277,0.094956302,0.059516773,0.024194683
0.043226562,0.066907828,0.038648676,0.035789936,0.069566505,0.141235746,0.103206401,0.032310783
0.043173531,0.050112158,0.115636528,0.083218506,0.312124222,0.09667891,0.254053677,0.191013327
0.113045835,0.11164435,0.048060312,0.051178381,0.17475908,0.085685455,0.059173716,0.117271652
0.193402555,0.066628319,0.425899261,0.467388845,0.213085487,0.163078031,0.060260081,0.088410515
0.508903093,0.231251302,0.327126605,0.190743824,0.360773047,0.496491463,0.07965149,0.214720636
0.123828759,0.049759209,0.117640648,0.029908188,0.411535684,0.071625468,0.113284908,0.163856247
0.841968872,0.714108278,0.91617294,0.926322262,0.723616505,0.754652243,0.920775985,0.922139871
0.070742482,0.068353134,0.060815971,0.037904193,0.062825784,0.055755428,0.087918494,0.026443411
0.06645005,0.123370665,0.061953255,0.041278032,0.03912868,0.041890347,0.070939654,0.033357292
0.047115906,0.033361763,0.042488949,0.035149427,0.062385218,0.047346093,0.06822376,0.030971914
0.113741913,0.04618607,0.076517325,0.03899788,0.046141905,0.053238174,0.39617888,0.054894559
0.484458966,0.245658879,0.796161249,0.125764237,0.1813514,0.419393494,0.307126553,0.086271411
0.657373284,0.672651471,0.795439269,0.58705593,0.414609353,0.658239273,0.554374913,0.718735708
0.364393178,0.417693619,0.437060259,0.4880767,0.068093758,0.053702737,0.366270136,0.037709465
0.259449307,0.200314911,0.128520578,0.041967974,0.122529773,0.045232286,0.404081931,0.140287391
0.67109878,0.300827185,0.303405246,0.212433854,0.75683978,0.909865417,0.6466682,0.233013654
0.067699508,0.088980654,0.05784053,0.033058452,0.043117126,0.049617158,0.11252894,0.043722186
0.551210125,0.471476457,0.422656185,0.418271339,0.498765982,0.532236575,0.514637797,0.665565568
0.733306575,0.546313919,0.307138684,0.167774264,0.080044355,0.052868643,0.12660514,0.043267763
0.042472118,0.07684344,0.054869899,0.043140872,0.038122009,0.041727035,0.048930004,0.071963511
0.139318007,0.073498079,0.240037316,0.06912592,0.525247825,0.062727115,0.125863619,0.482010308
0.024434774,0.026491671,0.167439399,0.04541668,0.535192039,0.051748801,0.783133391,0.08191621
0.568857106,0.620892794,0.551055462,0.605137881,0.906276714,0.333021142,0.92041858,0.951361381
0.069475678,0.055218934,0.044491052,0.02963981,0.042402299,0.037035372,0.121514464,0.038296701
0.027932966,0.054191038,0.06708495,0.053856393,0.039819361,0.07412286,0.50965685,0.028975524
0.037733337,0.032305673,0.100978546,0.039648643,0.055733558,0.039883361,0.127900322,0.028473643
0.035415368,0.076618962,0.079235512,0.02252225,0.353634488,0.029708391,0.038780308,0.447126482
0.091828841,0.097244521,0.271008798,0.030319203,0.055085763,0.044665936,0.100082952,0.029698423
0.674298594,0.774517116,0.5910246,0.205748439,0.938025166,0.941683719,0.93492446,0.961986629
0.740297904,0.597763417,0.411670177,0.163414708,0.785039941,0.184160836,0.188356288,0.513240045
0.040882431,0.035702978,0.04083465,0.039569868,0.05077713,0.149470042,0.115652034,0.035792146
0.367961413,0.273621976,0.455302502,0.137483208,0.454192289,0.569047571,0.498870419,0.495347275
0.290289877,0.193238482,0.60976143,0.551477403,0.915874504,0.947548919,0.910514507,0.925901056
0.65978009,0.601855427,0.49631697,0.862597083,0.897553211,0.35995167,0.806434813,0.893535014
0.0245384,0.030139862,0.079127556,0.048606778,0.05368358,0.208899763,0.162823067,0.04758839
0.914860739,0.942044027,0.621714315,0.908225298,0.74113178,0.930457937,0.870898471,0.9279858
0.352189876,0.02883373,0.334916928,0.078445258,0.761415213,0.899370855,0.912569027,0.930566108
0.873397217,0.775625137,0.810315494,0.869947154,0.687505521,0.023395712,0.848293011,0.936261536
0.073761467,0.086570066,0.040699767,0.029788412,0.073706033,0.10219834,0.119116919,0.028866646
0.448876584,0.632280727,0.403376218,0.10647516,0.854746123,0.50938375,0.460352865,0.735879545
0.55078478,0.427819145,0.255947248,0.171240342,0.100850265,0.443630175,0.145046463,0.188222765
0.043921517,0.03992281,0.059592689,0.02245508,0.023479458,0.025241841,0.072104674,0.337298156
0.148912841,0.086026022,0.036882419,0.034742013,0.066514815,0.111923373,0.057009415,0.030084014
0.037020794,0.040354279,0.053577361,0.039266395,0.044673264,0.032420042,0.051848705,0.02916856
0.055705353,0.251253022,0.073690177,0.041218507,0.043482045,0.072732091,0.118515654,0.040042432
0.128487094,0.077693129,0.042791185,0.02634736,0.060644751,0.06039086,0.072324355,0.032413978
0.094908012,0.301862448,0.025114886,0.036050299,0.039282688,0.03435567,0.04221293,0.018958758
0.032944981,0.036287967,0.036479333,0.040648645,0.055512444,0.290860159,0.026197994,0.052861881
0.171052277,0.173717448,0.362519493,0.029421903,0.907856903,0.330705676,0.806314823,0.583870416
0.081537151,0.08373393,0.050925707,0.040033754,0.067096469,0.064101299,0.07388168,0.046055534
0.042966701,0.029459645,0.060773012,0.052215921,0.022816724,0.033962869,0.367181494,0.119058139
0.768109389,0.796324058,0.833080853,0.846029238,0.65620191,0.072790128,0.368660706,0.517539755
0.074699946,0.050295965,0.071164309,0.046497544,0.259279754,0.079009311,0.110070264,0.036245631
0.393860952,0.20830045,0.260797647,0.12857212,0.14668517,0.915281473,0.131086997,0.464740381
0.778914002,0.453682817,0.850965021,0.142152248,0.667636958,0.227238845,0.55032897,0.648045963
0.574559968,0.112815851,0.614296262,0.283785418,0.071514601,0.300135944,0.247338624,0.082968051
0.571120359,0.38825356,0.092698086,0.06706129,0.055539261,0.176889506,0.097830263,0.045291294
0.072496507,0.053079165,0.056815783,0.03621875,0.054680935,0.044295983,0.065383506,0.027938356
0.525406743,0.321887712,0.423951074,0.134225261,0.047637207,0.195353587,0.216711866,0.380852109
0.054936925,0.028044147,0.067861359,0.026414946,0.221634789,0.029552547,0.119575455,0.023045662
0.172679584,0.074419113,0.048242752,0.037457647,0.10556714,0.039877665,0.146831358,0.036175218
0.171965521,0.115611587,0.039520459,0.029099195,0.046341932,0.054456966,0.046338992,0.063520437
0.60400676,0.556146373,0.795257913,0.501331311,0.899731045,0.092120598,0.550718486,0.928087575
0.520826233,0.68164581,0.64947207,0.623783353,0.837407336,0.645632501,0.85485127,0.61266077
0.784008953,0.790112448,0.592822583,0.623857462,0.846853476,0.55142234,0.841998207,0.621826637
0.177182049,0.076000858,0.313807104,0.23851473,0.482372296,0.175289382,0.561385521,0.607196215
0.360647947,0.109562951,0.125667309,0.200471309,0.376356972,0.096098436,0.296625223,0.213074736
0.035095849,0.039436123,0.133268506,0.058210909,0.048454105,0.358967189,0.16408082,0.044457844
0.49482971,0.474716241,0.4796686,0.358944991,0.44334476,0.056885699,0.392721028,0.837658295
0.201024265,0.037486554,0.08385583,0.099281232,0.077379329,0.088521366,0.23274853,0.040310126
0.872795929,0.887813365,0.85252244,0.730602473,0.933780898,0.722705781,0.934670515,0.777806075
0.221856937,0.094385868,0.129373792,0.044243803,0.56510628,0.240377376,0.662202901,0.613971971
0.755752047,0.838760738,0.737621778,0.664423172,0.917626057,0.642936531,0.742694054,0.89561608
0.040091006,0.032512414,0.108173617,0.495237619,0.430919846,0.036545342,0.56945347,0.546270959
0.047167805,0.044065306,0.07464909,0.024896036,0.029479336,0.634250628,0.05966139,0.026085292
0.049562481,0.042147018,0.074584743,0.051266659,0.073665047,0.038359847,0.137195741,0.035252545
0.274873758,0.139045246,0.215820465,0.072156236,0.345598114,0.075457842,0.058453066,0.239341584
0.751787552,0.810698271,0.612092968,0.264275672,0.814953295,0.511978305,0.915121065,0.389516099
0.036529881,0.036442894,0.067614028,0.036715215,0.049287737,0.089612114,0.208326215,0.04204852
0.275964842,0.315320834,0.326174494,0.164525014,0.473595212,0.885239019,0.373042594,0.537186128
0.492939823,0.441105699,0.644063542,0.398094637,0.689961019,0.307700365,0.555498592,0.555577121
0.083457802,0.032350825,0.084384028,0.031239809,0.598983414,0.140625855,0.603610202,0.563346831
0.588481228,0.616459743,0.624066068,0.532679964,0.59650117,0.276726289,0.54467826,0.641349725
0.493094922,0.165579689,0.313525932,0.37282798,0.396518408,0.053136767,0.174603063,0.377193088
0.516221981,0.473911122,0.377338406,0.448452991,0.920987269,0.312209033,0.728700929,0.891106341
0.356483729,0.174015642,0.362782369,0.103750405,0.866914085,0.042446608,0.827626416,0.603662335
0.830756708,0.941315244,0.919155229,0.90047569,0.883939397,0.886619417,0.924773859,0.920132282
0.115777711,0.090172186,0.087899363,0.275658653,0.376526804,0.060912635,0.125581982,0.052927994
0.423856982,0.229457966,0.354721392,0.414895626,0.395524235,0.021291315,0.553234547,0.178102156
0.29188882,0.220050417,0.261098828,0.157766141,0.920527852,0.507034798,0.81708125,0.845079115
0.388300009,0.23158,0.085393619,0.067117676,0.106305265,0.097922982,0.452010349,0.049537873
0.830749494,0.95373229,0.628975352,0.526196394,0.870493906,0.925962073,0.857405054,0.924193826
0.075802252,0.102045986,0.103494562,0.055490023,0.083568898,0.144550319,0.122675513,0.058384035
0.020472459,0.026591321,0.032354032,0.026925567,0.037725581,0.071153163,0.051489209,0.055905173
0.137458198,0.235686464,0.038009668,0.03601747,0.0589815709999999,0.068366748,0.074490547,0.032961716
0.933325845,0.914984247,0.914883456,0.936386582,0.959475973,0.91531371,0.934711731,0.930242223
0.856081795,0.913757566,0.555678947,0.526221368,0.932959053,0.948784789,0.886061761,0.89677565
0.9327444,0.677388834,0.930525768,0.929769333,0.949273425,0.847371041,0.87814028,0.942898849
0.721313231,0.758806784,0.677854568,0.579576546,0.138761916,0.122130092,0.557407532,0.224600103
0.617496066,0.665930501,0.50350091,0.133400075,0.90237047,0.751601669,0.627402393,0.594870952
0.259852923,0.467980964,0.464541234,0.213293832,0.492433506,0.048979073,0.53433471,0.538643367
0.109548064,0.146274152,0.046985133,0.038200154,0.42829153,0.100072478,0.096600112,0.046846372
0.09116733,0.068946889,0.13812538,0.068234891,0.086587531,0.453190871,0.205491728,0.054276513
0.097404854,0.124062243,0.223846661,0.056185519,0.91589878,0.645582538,0.898829518,0.901631228
0.406271216,0.372724627,0.47034864,0.914995221,0.561538989,0.941827472,0.489714617,0.538658294
0.044994787,0.04896709,0.053780472,0.043231804,0.063395238,0.028300407,0.097222822,0.038606668
0.118432109,0.057415411,0.183312244,0.044914714,0.42640876,0.03504882,0.574380913,0.575852608
0.090027308,0.071596076,0.046902097,0.064438173,0.093699029,0.645458086,0.083078698,0.03179767
0.099608241,0.061305198,0.268473641,0.048753694,0.065134385,0.087605034,0.482504743,0.039547558
0.160147015,0.16080066,0.318948442,0.109678292,0.342195617,0.32966213,0.316530632,0.281291859
0.205277352,0.175316703,0.196517572,0.182523496,0.151624986,0.281867106,0.127719433,0.083832025
0.820623815,0.779823107,0.55246814,0.61554994,0.704556962,0.167163951,0.341712947,0.794743686
0.585611543,0.546444481,0.235962092,0.290883898,0.063733962,0.080686484,0.05037916,0.03120309
0.250214357,0.067110856,0.050290735,0.157148025,0.371486545,0.12471899,0.082840725,0.115575394
0.045253669,0.058069755,0.120293533,0.037262636,0.403635321,0.223097114,0.177053746,0.195212387
0.108390423,0.091288117,0.116143189,0.063629893,0.13424295,0.077704739,0.069642941,0.363143075
0.033554295,0.031619404,0.02829913,0.034544106,0.212925824,0.396272072,0.037914969,0.023914806
0.052262641,0.067316218,0.042377674,0.045784201,0.042836154,0.060193305,0.17624801,0.031117197
0.262517257,0.11670062,0.588724032,0.27794638,0.539728589,0.240534388,0.231658128,0.822640431
0.036238518,0.034284678,0.039321356,0.048249624,0.235736646,0.064673505,0.127825104,0.418184389
0.080299768,0.066064856,0.070750993,0.035176146,0.078750742,0.111953391,0.122518735,0.03903133
0.135709802,0.130033019,0.074802736,0.063487208,0.132323557,0.124628547,0.094959336,0.061630923
0.072799382,0.143288141,0.063438575,0.062901359,0.114457093,0.108012729,0.051228289,0.035779167
0.034670901,0.036100943,0.039945328,0.048255727,0.035692411,0.053131535,0.043289716,0.036023912
0.117156679,0.083263666,0.087558336,0.054005151,0.354643151,0.063638293,0.222837589,0.149338197
0.062789338,0.075727025,0.060524299,0.028472799,0.041925687,0.085128219,0.081042599,0.028081309
0.093509396,0.038312569,0.064945856,0.052733339,0.075311497,0.045947191,0.073850615,0.049445497
0.025876613,0.015068978,0.0419041,0.019840605,0.157465998,0.031823961,0.099935247,0.019576194
0.014849996,0.016754873,0.033772552,0.027245884,0.018798984,0.156688151,0.061563336,0.015822846
0.053399369,0.043679971,0.060472352,0.06315941,0.043011124,0.029743632,0.08297583,0.126306489
0.404198835,0.461744187,0.325846253,0.124312563,0.235267707,0.026011282,0.412930594,0.071796154
0.044713699,0.035401461,0.035340605,0.021716408,0.065667988,0.044151635,0.104597121,0.019298815
0.707397019,0.492295947,0.626573341,0.423015578,0.5283715,0.518747836,0.395124711,0.43688366
0.16523934,0.096776876,0.023621512,0.034188781,0.08996688,0.088863487,0.059427505,0.03121645
0.126338182,0.050405697,0.047818939,0.0239911,0.102366295,0.048706874,0.05022553,0.282851019
0.187680576,0.244382118,0.162909093,0.045584916,0.474635917,0.194307347,0.35174842,0.416998747
0.557220062,0.238565296,0.83549383,0.115455468,0.393354358,0.102167412,0.857279745,0.824612997
0.152553028,0.109595879,0.081363265,0.063418567,0.041963112,0.056260388,0.14118544,0.059245791
0.437175958,0.609296271,0.478093696,0.747743505,0.400892828,0.344404306,0.172194874,0.503636025
0.021159918,0.02804197,0.020179831,0.022475604,0.031633472,0.046326739,0.057590897,0.022849907
0.121034518,0.074075163,0.180187077,0.0554419,0.582800748,0.129907556,0.612598607,0.529706627
0.132669429,0.091008946,0.050250675,0.069472822,0.256860489,0.494093449,0.101342495,0.089671419
0.062530022,0.212199339,0.354113606,0.030325182,0.034185619,0.587198774,0.352347839,0.025586268
0.153558915,0.090888331,0.079337089,0.105618261,0.275557309,0.047263396,0.156765736,0.594728019
0.412273928,0.47448394,0.728199765,0.282700726,0.165502758,0.366450532,0.381099147,0.361057879
0.034590151,0.090638246,0.041069357,0.029189221,0.048399437,0.031049388,0.105018352,0.018937908
0.183218102,0.049438814,0.047138383,0.03138926,0.212192613,0.095902131,0.120566584,0.032666088
0.214757922,0.107410985,0.109259921,0.406262568,0.575867222,0.681018642,0.445383324,0.441937165
0.905069126,0.897626089,0.868862048,0.885379902,0.894056232,0.932099854,0.756877538,0.921412375
0.300424662,0.329410957,0.422273624,0.134680805,0.341249186,0.032135214,0.373198738,0.170155175
0.154965268,0.03583562,0.109962088,0.0283468,0.3485141,0.072260453,0.240789559,0.411831127
0.769479051,0.762372997,0.280645659,0.560549698,0.382886113,0.488262203,0.499130406,0.422934728
0.033003619,0.026052817,0.076486091,0.046330751,0.109464441,0.882065046,0.153083886,0.026376202
0.91356158,0.902325016,0.838927863,0.848308293,0.922461886,0.945391394,0.83711968,0.881176278
0.538574398,0.525749643,0.537435202,0.493617987,0.855329061,0.381138026,0.540408582,0.882651548
0.507263042,0.50793086,0.384784706,0.485733226,0.415302803,0.810714151,0.208743623,0.446244948
0.048150625,0.061716761,0.067684797,0.064620333,0.058471593,0.047636241,0.066795231,0.059120098
0.069823592,0.058165016,0.049838729,0.029964026,0.058155183,0.053727943,0.095206363,0.027169721
0.056679752,0.069144415,0.095100553,0.033442371,0.168370226,0.068827732,0.463012587,0.116927762
0.057454739,0.0454016,0.034315012,0.024331391,0.565090314,0.040248053,0.14801485,0.492606792
0.51811224,0.530053353,0.350054473,0.134475817,0.551723396,0.38282232,0.080709091,0.771209576
0.204720652,0.528301704,0.050550812,0.071328462,0.094634291,0.147956293,0.08289829,0.089585753
0.034004893,0.040533158,0.047939475,0.039037023,0.064063527,0.04900704,0.196975572,0.031146686
0.04125305,0.044755726,0.041703267,0.309775129,0.144080213,0.066697016,0.072532777,0.065442641
0.115110699,0.040391852,0.040185037,0.035969388,0.06650241,0.039849615,0.110581291,0.337356064
0.09100272,0.070638063,0.157766801,0.068296411,0.690953768,0.068325742,0.727421654,0.500740278
0.090803369,0.091223566,0.133891401,0.043027394,0.051989715,0.075766736,0.116949746,0.046108446
0.081335227,0.064735483,0.057981182,0.045753046,0.070970576,0.057660445,0.092281234,0.069177053
0.115649028,0.462449811,0.264258303,0.055141419,0.111292474,0.144052184,0.07788664,0.034035543
0.668907043,0.703933496,0.218245532,0.505224267,0.925343028,0.624088923,0.523874664,0.69121307
0.550042399,0.502279285,0.426519645,0.449678999,0.6743467,0.901038698,0.814659891,0.485707826
0.029863213,0.031100221,0.065510768,0.050808649,0.037671917,0.02928722,0.087303036,0.057413267
0.145978583,0.084196661,0.037298987,0.031981806,0.148560622,0.130743111,0.111049254,0.027354038
0.035189611,0.060672099,0.026118957,0.031510891,0.038631539,0.048286833,0.090254513,0.032649108
0.830271028,0.880897612,0.911271798,0.694497141,0.346470145,0.692997253,0.795724074,0.41317436
0.037032497,0.289532678,0.105014941,0.081742266,0.931470105,0.930469634,0.931139705,0.932251863
0.050156489,0.025690234,0.072296243,0.037839863,0.100216847,0.038206528,0.46323952,0.159305252
0.112257461,0.151736955,0.04217377,0.037939462,0.182270433,0.207489429,0.116699531,0.037218429
0.199332804,0.151664329,0.172911045,0.15029725,0.528909167,0.065737039,0.170335459,0.702479657
0.029578576,0.03353472,0.038792785,0.029140618,0.055036978,0.018840909,0.085355042,0.021786951
0.055440414,0.045779521,0.03651258,0.034458785,0.062030557,0.091734776,0.120730282,0.045744138
0.03767009,0.075356929,0.050824414,0.031948845,0.061172493,0.06105666,0.155082051,0.06279484
0.03989768,0.028744102,0.043578182,0.030685379,0.077150783,0.033630872,0.065511499,0.025291507
0.042193863,0.02853013,0.028844688,0.019262094,0.033080472,0.034103273,0.034321143,0.01972999
0.521470374,0.295275567,0.314039763,0.466941263,0.649316941,0.303891117,0.15677833,0.292397419
0.031594038,0.029469406,0.112893697,0.043846364,0.43069041,0.146980196,0.123970469,0.480080104
0.068139952,0.091531633,0.096626518,0.036740044,0.901383761,0.069454826,0.693608415,0.924063158
0.21812991,0.109147625,0.065675084,0.064227377,0.277815964,0.022148344,0.136423033,0.031895699
0.018835965,0.01940133,0.01704276,0.015173421,0.016887254,0.023203073,0.06378638,0.018885782
0.092862868,0.096107938,0.062162803,0.040040131,0.078964101,0.106103719,0.121090411,0.044072035
0.157525135,0.185101509,0.036870563,0.031703102,0.115225372,0.062141064,0.147386048,0.033256712
0.519305025,0.914081566,0.413579338,0.878179363,0.925307995,0.510378444,0.852520993,0.928594266
0.407367597,0.181637162,0.198181279,0.048951327,0.531319256,0.085401657,0.549525358,0.237474089
0.354345732,0.50441525,0.514092955,0.53738596,0.554986963,0.7280597,0.265129392,0.522200314
0.189325388,0.311324178,0.114152119,0.080192248,0.120648679,0.101553874,0.152104517,0.074257564
0.089310016,0.138962054,0.041642839,0.313751771,0.505176601,0.116799,0.19502671,0.205262329
0.107128504,0.081193229,0.052714908,0.032416413,0.192879738,0.060576099,0.082603646,0.034070056
0.073590877,0.319890483,0.100486254,0.039592399,0.028196412,0.04307996,0.093393577,0.071361417
0.56435282,0.80757662,0.831576386,0.823049195,0.877437968,0.905695744,0.875110418,0.540278377
0.036253874,0.040910198,0.031945313,0.020189103,0.017550328,0.033900606,0.038045892,0.020885829
0.034987166,0.044103889,0.091356416,0.113563213,0.034197682,0.049457179,0.165748725,0.389197593
0.089312472,0.058463961,0.13730406,0.041606363,0.074940117,0.049604748,0.434500106,0.165364815
0.043421567,0.052235175,0.050256869,0.347588253,0.065723199,0.048925499,0.108831779,0.059762783
0.426211828,0.362138179,0.441392512,0.160522375,0.045570849,0.027587039,0.118667239,0.042907464
0.033450045,0.013602333,0.137509792,0.059105832,0.02379621,0.406509468,0.500362585,0.432566151
0.106732769,0.107515091,0.118580922,0.123104764,0.166231239,0.033085652,0.152190495,0.299466066
0.874814185,0.871033933,0.935519911,0.943681024,0.885204774,0.833401622,0.658101287,0.944129836
0.056511308,0.081196618,0.098981123,0.028050329,0.056641123,0.051086253,0.137614814,0.03103088
0.1437913,0.032900445,0.038391414,0.020834791,0.032279841,0.04209509,0.087980472,0.021606799
0.108222341,0.103417451,0.251633513,0.529847213,0.528878508,0.097528412,0.348453667,0.343223759
0.756119308,0.830785724,0.950681296,0.943239638,0.9159991,0.885671433,0.927123962,0.956627644
0.100631666,0.128902022,0.309867068,0.538111969,0.558353783,0.315260032,0.811193398,0.495053827
0.082197612,0.058349862,0.032231677,0.03203945,0.053633762,0.036582081,0.058970466,0.023697309
0.043349442,0.036198259,0.133146453,0.042174431,0.672649863,0.599813718,0.518307801,0.460769247
0.067031216,0.045338203,0.066486969,0.045163526,0.104393205,0.09647165,0.148713834,0.037065094
0.102027561,0.075848826,0.028877829,0.024418473,0.090286398,0.304048929,0.04662452,0.020664448
0.454456046,0.451981719,0.364197326,0.114370353,0.034515098,0.034847293,0.132561326,0.035187873
0.558997752,0.420308045,0.31722092,0.11958826,0.166074287,0.793297104,0.482154982,0.042189036
0.667541894,0.655237118,0.476046092,0.508538098,0.81592214,0.781925252,0.796589518,0.900650157
0.090232502,0.094323781,0.092235687,0.064912736,0.104871417,0.124411565,0.186992642,0.116439848
0.126872386,0.100793765,0.064809974,0.043586515,0.217849928,0.054907445,0.092183327,0.029827367
0.462927134,0.656767528,0.464289467,0.466337807,0.449296518,0.06875315,0.151865521,0.824902148
0.835992714,0.895938881,0.559524308,0.581117416,0.80213757,0.673229457,0.165150933,0.421610257
0.03552112,0.062855606,0.115814047,0.043248081,0.441894642,0.115323088,0.763621309,0.524617266
0.85798172,0.630507792,0.690551436,0.868384388,0.411553731,0.045097429,0.819817595,0.907589374
0.153348158,0.414280156,0.180759073,0.183110072,0.474909072,0.288258323,0.300019739,0.068763197
0.435086827,0.245715766,0.162266386,0.075183987,0.617941241,0.078071936,0.207494476,0.26447552
0.735685371,0.049394527,0.089683817,0.121251606,0.046755626,0.038762337,0.179958074,0.195545098
0.504834566,0.117598803,0.220379888,0.041927182,0.503215329,0.061077801,0.286820163,0.446594793
0.039393418,0.045697171,0.034444966,0.035376675,0.033901097,0.038907953,0.02730788,0.030500486
0.770111111,0.84925703,0.906638947,0.887122814,0.708064093,0.465336817,0.944138576,0.640735918
0.928664794,0.661515437,0.82114518,0.843379813,0.796629111,0.923580509,0.518801816,0.88533376
0.352558933,0.271865259,0.499019213,0.117849238,0.65336649,0.688414846,0.525274215,0.583532001
0.031913523,0.045445098,0.11290936,0.055778048,0.38717245,0.088538556,0.199895444,0.157422782
0.234784624,0.106664844,0.087978301,0.061260802,0.05024358,0.290137886,0.068664649,0.034434581
0.099580013,0.154437565,0.05060362,0.045325682,0.125430025,0.120481299,0.173070405,0.039249332
0.568318612,0.636923556,0.464443013,0.238212029,0.814888214,0.917539167,0.824431531,0.432979546
0.032064518,0.07329341,0.029834918,0.032933504,0.364524007,0.020979226,0.094953767,0.147293514
0.051974395,0.066097448,0.068306518,0.029495374,0.039165307,0.057755352,0.143162182,0.022692693
0.138310387,0.123867221,0.173953091,0.08854806,0.454006731,0.047717382,0.255645083,0.325383393
