PA L 1,PB L 2,PB L 3,PB L 4,PA LL 1,PA LL 2,PB LL 3,PB LL 4
0.354434599,0.462463817,0.490540419,0.276589108,0.104546783,0.296546581,0.151784495,0.303722112
0.025606081,0.028743326,0.027681766,0.021635793,0.114658796,0.035013444,0.026492971,0.03755937
0.81717402,0.457726849,0.306998779,0.047699775,0.18699883,0.468716151,0.230837489,0.166827304
0.085749017,0.06487329,0.097797674,0.118039555,0.108343259,0.057082035,0.058101159,0.045909441
0.168735221,0.140759594,0.109254698,0.204619749,0.057966901,0.511206147,0.041302876,0.105131636
0.498672565,0.197795671,0.168472789,0.218992903,0.489761013,0.510869134,0.187351603,0.402424087
0.113732275,0.048017359,0.05723018,0.036253261,0.075513992,0.024442275,0.064963639,0.185627554
0.03245188,0.026808163,0.025022088,0.034848225,0.096755478,0.030513966,0.019554864,0.037115089
0.056800397,0.045974955,0.049028608,0.037102332,0.122346759,0.089664624,0.050432205,0.08509549
0.512679775,0.548694255,0.566025178,0.503926301,0.795847636,0.768842392,0.65298738,0.695520001
0.500479679,0.526249267,0.534569343,0.534625147,0.912923122,0.060167585,0.190085203,0.112996503
0.06584289,0.085707938,0.0370987,0.448556741,0.086669479,0.035746993,0.088547447,0.268426502
0.478104854,0.398226966,0.497514733,0.435558742,0.277467967,0.487539722,0.199793523,0.542491034
0.041177077,0.042368643,0.027903219,0.045681532,0.062882906,0.043947309,0.030628398,0.031237316
0.150950861,0.847079727,0.876049383,0.616099958,0.081957554,0.468337532,0.94051333,0.722717607
0.498156377,0.478531779,0.495269875,0.489415987,0.501857258,0.521880595,0.468057569,0.380439604
0.887180943,0.128038427,0.184939715,0.916458261,0.651955613,0.121727153,0.809013234,0.909347813
0.422432352,0.454797364,0.468790566,0.474793956,0.076950833,0.440562371,0.224982101,0.351644241
0.085921747,0.362070225,0.417610115,0.50133163,0.062271199,0.065622462,0.045840799,0.061977508
0.038949637,0.045551714,0.051438055,0.041069165,0.068813699,0.151733245,0.503410032,0.612005869
0.058799083,0.045221593,0.059888104,0.051354176,0.140011406,0.044003581,0.049088763,0.062712602
0.415085599,0.080803985,0.066388013,0.029389187,0.569062679,0.072178115,0.181371963,0.253737602
0.177625446,0.181590172,0.119120521,0.375622933,0.096851904,0.03966202,0.082538075,0.089050667
0.04207491,0.042570583,0.039432607,0.040007342,0.052470602,0.050814408,0.037643867,0.04292083
0.034241961,0.498903504,0.493051809,0.487138193,0.124715209,0.061687033,0.540668545,0.323096372
0.031142469,0.030443254,0.02801273,0.025511681,0.160805483,0.042848597,0.037600932,0.087990986
0.038731676,0.036559046,0.02753014,0.02625048,0.104292586,0.026371749,0.024419326,0.054654434
0.192560874,0.500912334,0.467483305,0.079342468,0.562084292,0.081362563,0.387840622,0.481307194
0.041897274,0.032862418,0.037853269,0.0498205,0.125300566,0.0481123,0.035930596,0.04025159
0.047388092,0.066868065,0.052427622,0.056225304,0.060595721,0.050059233,0.042976686,0.046110941
0.05611977,0.041274436,0.037238849,0.043623622,0.696621984,0.041403738,0.052450027,0.074147212
0.03746972,0.037532752,0.032089666,0.041871095,0.117437023,0.051085739,0.03534322,0.069595339
0.796105746,0.535455148,0.501432458,0.515129457,0.808099345,0.820464517,0.711441064,0.556720133
0.081475818,0.165064125,0.342125346,0.130798214,0.110426665,0.034563448,0.411577151,0.055560687
0.120143973,0.026239404,0.033706956,0.039409749,0.118055688,0.04729289,0.033141643,0.064463062
0.035684962,0.026405518,0.029598855,0.032774316,0.17068486,0.038482608,0.032965006,0.05550829
0.134118501,0.034964028,0.059413252,0.089535591,0.29520346,0.044256037,0.064021224,0.082472851
0.046831736,0.051199757,0.043439373,0.044146576,0.429902618,0.036030366,0.05062388,0.039859757
0.914750169,0.893707292,0.90784546,0.914791404,0.900155633,0.927345703,0.915634297,0.923188133
0.03963216,0.03829566,0.031627216,0.031540922,0.130432721,0.041454988,0.029928106,0.083596835
0.188746894,0.355745311,0.105971918,0.043423154,0.726538276,0.498580867,0.108057108,0.227012527
0.029377563,0.035086894,0.03817455,0.032676642,0.057257612,0.022560303,0.020474551,0.019514555
0.040635266,0.041047791,0.036808982,0.036229755,0.098167651,0.057681384,0.037514328,0.054416877
0.048682549,0.464689317,0.496792233,0.498521538,0.570237849,0.024465609,0.530121165,0.437007905
0.024842395,0.028610091,0.029421965,0.026232863,0.058738826,0.03218895,0.024394979,0.028327658
0.03287164,0.029025169,0.03009588,0.035389099,0.05542193,0.034727973,0.040512991,0.039208774
0.30544639,0.051983581,0.048296733,0.054115661,0.222365816,0.450022182,0.026769146,0.041678548
0.033661359,0.03780268,0.047725853,0.028922858,0.078026868,0.030857092,0.027787338,0.030172122
0.044705404,0.5984102,0.585138083,0.589726413,0.474662847,0.044948453,0.611172402,0.622512682
0.063383242,0.090457848,0.087028121,0.16533807,0.367661236,0.034379799,0.024466245,0.028719479
0.018777454,0.020200121,0.015639665,0.017443112,0.035783437,0.018694515,0.01946871,0.024217452
0.069910446,0.041002554,0.038952157,0.032986616,0.100164773,0.06817532,0.041370054,0.062802759
0.022323027,0.026742221,0.025425478,0.022250856,0.111496924,0.032790654,0.026546915,0.053563969
0.487182947,0.419089069,0.508726836,0.524936323,0.703548291,0.59205963,0.178307459,0.635594562
0.476552491,0.051789876,0.030116808,0.032395463,0.604357533,0.595922995,0.521670817,0.672516394
0.07179705,0.05278215,0.064486363,0.048475213,0.442477384,0.044216442,0.04459929,0.051991648
0.740593692,0.79464032,0.652877823,0.830678055,0.079520869,0.345295295,0.226546186,0.65208088
0.04206281,0.278149959,0.41000297,0.076653294,0.144151327,0.050803305,0.085362423,0.156908936
0.033188711,0.480384363,0.462370271,0.481541817,0.336845965,0.044242556,0.554940134,0.039530357
0.0339771,0.027844723,0.024132308,0.038001117,0.062823896,0.026356091,0.03572593,0.044220387
0.035360472,0.04723299,0.032124518,0.032107117,0.056081528,0.033917662,0.036251199,0.206060154
0.022886858,0.019996617,0.024227073,0.024408305,0.145785603,0.04187194,0.023269789,0.043978812
0.431583289,0.147145727,0.05294731,0.038869037,0.074835187,0.162740333,0.372622707,0.045474979
0.035139591,0.130096716,0.039096146,0.057622591,0.097028468,0.024689512,0.037621711,0.035866118
0.043454479,0.043771074,0.038551165,0.036652803,0.090945544,0.064602666,0.033944399,0.036978997
0.392600988,0.477416158,0.535655713,0.53676642,0.467899545,0.216404094,0.47178439,0.663225356
0.054966168,0.251273189,0.118479826,0.339667125,0.065817189,0.035596878,0.034062872,0.074346466
0.076673974,0.07856484,0.069286209,0.463778652,0.070219151,0.029560582,0.048134161,0.046604867
0.537414465,0.572421019,0.561413046,0.554169532,0.239851263,0.106572584,0.582593475,0.548551249
0.034898872,0.036274134,0.039611839,0.031543642,0.033334046,0.097209741,0.028470898,0.031489631
0.143676413,0.024240921,0.024833073,0.026022757,0.159912041,0.039325042,0.034219952,0.040773349
0.235793749,0.586087984,0.558303672,0.548927059,0.165166658,0.118326209,0.579328492,0.563807466
0.943376546,0.701757464,0.621723766,0.534653451,0.578121598,0.901033009,0.690378397,0.647905981
0.153312996,0.061993746,0.052631694,0.057571898,0.077663682,0.075052237,0.05885868,0.082453896
0.035741476,0.038964833,0.033197644,0.037925066,0.149831384,0.026043017,0.032413052,0.033935149
0.445429849,0.522548974,0.508330051,0.51052359,0.165599009,0.521101201,0.481437429,0.757464694
0.080106025,0.294003017,0.29016697,0.083133923,0.036256574,0.1620866,0.056392603,0.034053379
0.021742252,0.029135628,0.026030464,0.023391842,0.086379424,0.41012773,0.025275942,0.029556324
0.139315704,0.487904157,0.471931235,0.105397206,0.775378805,0.105780036,0.484002508,0.706600223
0.545492434,0.615687934,0.580194394,0.769047584,0.53170903,0.875063915,0.603809013,0.772417333
0.619008656,0.881086118,0.841339428,0.854342425,0.626068242,0.918443779,0.921344485,0.886610146
0.076738823,0.072078841,0.063221785,0.073081378,0.10661231,0.07508881,0.061001784,0.075435759
0.036451591,0.032889698,0.031279297,0.044038965,0.051756923,0.037287671,0.046910562,0.024375787
0.298215733,0.112688498,0.253366399,0.216010207,0.484241816,0.146311048,0.379502218,0.443247654
0.21464037,0.05779927,0.140939735,0.163317082,0.199356029,0.081714726,0.268291133,0.231338294
0.036302879,0.044627076,0.070439317,0.038967557,0.592113108,0.085223031,0.035385676,0.19824704
0.904825591,0.758302845,0.8031871,0.822176255,0.532557211,0.864673448,0.890275207,0.810412426
0.196758225,0.065654621,0.09612601,0.036903865,0.44987595,0.182198106,0.403266659,0.078515886
0.150465038,0.361224773,0.478161587,0.483472728,0.582377874,0.226094656,0.089319846,0.134945683
0.039196566,0.041243555,0.052332331,0.036218561,0.107596304,0.223344422,0.11926597,0.193950656
0.043414844,0.047128559,0.036497868,0.045405485,0.04826259,0.489763177,0.047752112,0.021850555
0.031209545,0.035171789,0.03668639,0.034767615,0.07901643,0.035565677,0.02610962,0.049569899
0.04518291,0.030230041,0.026743417,0.029050474,0.092929723,0.049315621,0.029503397,0.07228051
0.754405275,0.785752279,0.679926463,0.81431584,0.849853164,0.85645636,0.555690745,0.765310929
0.046365135,0.066181073,0.05255445,0.092226848,0.026201735,0.062615392,0.02657569,0.146625683
0.047612995,0.05126442,0.050315355,0.054021251,0.059582166,0.045138861,0.055122341,0.029780132
0.060192942,0.044100834,0.049167806,0.303690897,0.077290449,0.04235448,0.032814924,0.029809516
0.037791892,0.027772774,0.029997886,0.024407252,0.170711135,0.050444337,0.030849763,0.065846151
0.300184698,0.097586462,0.14791769,0.124407387,0.255182364,0.166260862,0.072453588,0.34058812
0.194350882,0.154182628,0.029415877,0.033998593,0.031816687,0.028101934,0.021601785,0.032467748
0.037143223,0.041710699,0.043676964,0.03426378,0.169582154,0.099622139,0.038007214,0.068715915
0.237379875,0.1189819,0.147514621,0.119167682,0.072784882,0.185248839,0.462663663,0.461285082
0.033387028,0.030581213,0.035844841,0.033580713,0.047615965,0.03031625,0.019530068,0.018786729
0.601941858,0.047322326,0.040477815,0.046040122,0.407557158,0.039801377,0.02727408,0.031375325
0.041612241,0.036717889,0.041992333,0.041329575,0.14134435,0.04346348,0.049417518,0.099234626
0.029550135,0.038663439,0.02968244,0.027030961,0.807366785,0.01870096,0.045417655,0.027194055
0.887258697,0.825597221,0.871808228,0.869766082,0.669305481,0.930627985,0.908739194,0.918213448
0.032305062,0.255822761,0.129505471,0.038752272,0.184493316,0.077951086,0.104071889,0.119148913
0.487625307,0.059543792,0.190820766,0.03399504,0.582357131,0.456591494,0.426670315,0.277949527
0.511916398,0.900419662,0.894684287,0.870500387,0.721662485,0.583496031,0.933826284,0.895629352
0.471377823,0.412116898,0.470360714,0.480304243,0.496447401,0.488088917,0.489728986,0.461859971
0.478606201,0.477576297,0.428657674,0.474479338,0.320755508,0.07121305,0.502327317,0.28833569
0.926139788,0.596119135,0.547082083,0.770162019,0.908659689,0.94081158,0.608025303,0.630979785
0.369748668,0.051126713,0.044463655,0.062815149,0.124783571,0.07642481,0.028018553,0.078879648
0.033538515,0.038022724,0.046122423,0.05752394,0.114269984,0.66141973,0.027041435,0.367075638
0.656670397,0.855217345,0.889369602,0.850852876,0.149056474,0.084146322,0.896252458,0.716882097
0.046210584,0.05234673,0.04241025,0.0569247,0.064163254,0.060870762,0.367614978,0.283266608
0.050303883,0.072071211,0.080902506,0.493221306,0.140594557,0.055947214,0.145841628,0.428598609
0.38969136,0.066543449,0.044692816,0.480135483,0.591341629,0.048144385,0.343756938,0.48466208
0.078248232,0.45430663,0.526770293,0.542882936,0.03810256,0.110231016,0.491435775,0.380906112
0.033557735,0.033561436,0.033930012,0.041942316,0.110048267,0.021196948,0.025498275,0.076362242
0.430415903,0.110563614,0.08373372,0.105316003,0.119354998,0.197049359,0.058128513,0.174588465
0.027125423,0.026927194,0.022251709,0.02405466,0.116201992,0.024954716,0.030386242,0.028018239
0.040861692,0.030329814,0.060882299,0.055749095,0.1507509,0.071149661,0.042563638,0.074303224
0.037531184,0.03043407,0.03249719,0.207984701,0.105698322,0.034318649,0.029635669,0.040559534
0.186842666,0.080183196,0.077779986,0.057286467,0.060201186,0.511728154,0.077714663,0.03972525
0.863183107,0.914756654,0.902081658,0.941163952,0.800843868,0.915296889,0.931188027,0.896931121
0.034033687,0.030387127,0.027125846,0.032646287,0.187993802,0.100555702,0.040388665,0.095362322
0.855802863,0.063573306,0.12800523,0.38596061,0.223330556,0.074533581,0.107452702,0.154256815
0.403067085,0.185213937,0.154285028,0.130958693,0.110798245,0.145442057,0.097662568,0.146129831
0.139868078,0.029608432,0.02636813,0.030087332,0.492061448,0.030096101,0.021810299,0.04683885
0.499841531,0.114807297,0.151379247,0.046489725,0.07415029,0.039689912,0.431858579,0.036858434
0.09210842,0.217658273,0.113869099,0.106357477,0.169204001,0.051092234,0.047496946,0.097763297
0.035092092,0.037147232,0.038226118,0.035159402,0.091411037,0.032587246,0.034235051,0.051277022
0.03663244,0.031096556,0.026446942,0.02958081,0.024896583,0.033420565,0.026639585,0.364571161
0.794231081,0.523335496,0.549383455,0.549390997,0.564583922,0.857868767,0.552908486,0.608752883
0.026166813,0.02693712,0.02707991,0.022126433,0.109241498,0.03837442,0.028315258,0.035348254
0.026964418,0.072648405,0.033279094,0.036648546,0.060461278,0.035866741,0.025929731,0.030068048
0.076555054,0.050229604,0.035157041,0.040935642,0.070009582,0.022574635,0.021176546,0.014922264
0.030872967,0.030730824,0.027351687,0.027559509,0.094571692,0.024144921,0.024099683,0.033043588
0.11388847,0.146674937,0.3411503,0.090926277,0.567316955,0.069420746,0.197155225,0.190823154
0.027638194,0.034711842,0.038136433,0.037604525,0.067258782,0.03941284,0.030313128,0.031771464
0.587287607,0.478710546,0.485101385,0.500004775,0.417492137,0.548602996,0.518040838,0.670950255
0.461009833,0.188030276,0.206121037,0.505663658,0.840305282,0.654592251,0.532058838,0.426132189
0.466467336,0.030360184,0.027782201,0.038958244,0.363140098,0.050751318,0.029887097,0.021736909
0.209150384,0.584872992,0.761544535,0.849753176,0.421740796,0.038836261,0.470680879,0.755064592
0.023426238,0.02569717,0.028003834,0.024343042,0.127618129,0.034415044,0.020802879,0.031536546
0.583668456,0.579903098,0.705391811,0.434603668,0.377122564,0.66284896,0.351878336,0.43307702
0.097953751,0.08788029,0.079679894,0.073309355,0.039335192,0.055982284,0.057599429,0.060368516
0.023295226,0.024036968,0.024013373,0.026274838,0.136299211,0.078057435,0.047044435,0.047467211
0.264370703,0.047176724,0.051944277,0.054790285,0.048760153,0.046143139,0.054165875,0.044415012
0.423840689,0.033809239,0.03576256,0.031222767,0.091513654,0.49590046,0.040671021,0.029305274
0.842415624,0.852937687,0.859280456,0.855454016,0.95474568,0.935496372,0.91220578,0.929175768
0.041651903,0.034336097,0.044843663,0.041761897,0.085218361,0.03401224,0.025489399,0.033130807
0.042732784,0.032392947,0.034330759,0.032364192,0.075181853,0.04778688,0.038004971,0.0463446
0.04181031,0.150243548,0.038224444,0.041633558,0.099497381,0.555408846,0.057812092,0.097593538
0.030602094,0.034911063,0.036705316,0.032410438,0.075781296,0.043893549,0.028778871,0.060632014
0.114678312,0.433049864,0.436617142,0.238321296,0.157226762,0.090536038,0.145419657,0.152583323
0.25429225,0.237665837,0.142848749,0.383868109,0.610017426,0.584750871,0.131524656,0.424396552
0.507271244,0.327771422,0.389965558,0.178572032,0.312364872,0.417574755,0.292291202,0.318052016
0.038731065,0.045355319,0.031813038,0.039590054,0.080121359,0.051372105,0.026587234,0.058692319
0.541160386,0.0265928,0.064418179,0.063054895,0.603379247,0.570349877,0.109593924,0.10011503
0.042520615,0.041929948,0.038547894,0.037517024,0.093405055,0.047870549,0.052108672,0.090591775
0.064487734,0.115859679,0.059126098,0.067229142,0.193925936,0.066717314,0.052245219,0.044895979
0.02750388,0.041834395,0.026853984,0.024523219,0.03552837,0.03281674,0.022238316,0.030124583
0.045197429,0.03050369,0.031606423,0.040621515,0.122017026,0.04386226,0.033694841,0.055149328
0.093245697,0.099482072,0.081431254,0.114038793,0.048855468,0.042840393,0.065784142,0.143424198
0.029406833,0.025319777,0.026097139,0.026140073,0.107574407,0.039186125,0.032572429,0.097921622
0.04117862,0.033782198,0.043212,0.030300667,0.055146105,0.023504281,0.02616221,0.024626364
0.113140082,0.09542471,0.124465016,0.106515689,0.06865125,0.075331283,0.098069091,0.05845312
0.040366407,0.046652801,0.057741183,0.074701809,0.22787642,0.15512886,0.07675249,0.117945539
0.090196809,0.051931191,0.050293478,0.059631919,0.610785978,0.033885855,0.03716146,0.045740981
0.050275335,0.034196283,0.028965772,0.51126741,0.320903329,0.035842475,0.505000041,0.515306823
0.049910912,0.03884932,0.031414296,0.043405746,0.104553495,0.04398142,0.029638594,0.070696705
0.314764269,0.152417599,0.354721444,0.51643523,0.279845188,0.110776794,0.141885151,0.245617565
0.033578065,0.029955101,0.040286165,0.041172079,0.072918959,0.02704103,0.025291023,0.055986122
0.039460143,0.028521391,0.032629602,0.039932899,0.072354674,0.03528216,0.031324481,0.061374001
0.028226565,0.033409782,0.032914166,0.034983836,0.076274273,0.051927479,0.033200601,0.035998882
0.059934331,0.058189083,0.066372835,0.06075158,0.204273196,0.056506221,0.060851569,0.082574889
0.028053958,0.030104849,0.033441501,0.026822627,0.122844691,0.022469463,0.024398073,0.030689419
0.600801456,0.610705949,0.532675339,0.512917581,0.191718085,0.553373506,0.577751396,0.442737289
0.039238786,0.051327666,0.031600193,0.029213146,0.066946947,0.040198285,0.032528003,0.046433509
0.060687313,0.046330439,0.038557612,0.039559745,0.053107296,0.027771944,0.049849252,0.028125356
0.057338779,0.038585791,0.049728081,0.05425156,0.273813693,0.05842566,0.033439646,0.040013512
0.449032165,0.354894734,0.444522369,0.45369606,0.032908644,0.098754082,0.390118396,0.026182986
0.029858547,0.024935231,0.020311983,0.035944393,0.603524207,0.024935593,0.019375322,0.031547338
0.390667166,0.049423833,0.036906298,0.037668238,0.066803125,0.027271153,0.028204628,0.033345253
0.069288582,0.043307711,0.16758434,0.073877064,0.055017477,0.062699827,0.042064055,0.063668356
0.042275852,0.04080757,0.038676565,0.040768068,0.151810757,0.05821924,0.048853156,0.032020039
0.476189357,0.182145524,0.038290058,0.025569931,0.729459505,0.425708864,0.019940396,0.078385527
0.196902997,0.144712014,0.053504974,0.060511324,0.03729721,0.049159221,0.03848022,0.021052882
0.04902305,0.027361791,0.033267972,0.022101031,0.032276774,0.036876442,0.025494711,0.025228218
0.03206351,0.027348167,0.039117042,0.029526348,0.117795413,0.04234139,0.034657447,0.058515475
0.942041192,0.609745781,0.577984189,0.941349164,0.850578507,0.774886524,0.901266372,0.931779632
0.060318274,0.038499004,0.044548793,0.035954575,0.024544211,0.034905094,0.079824099,0.055002988
0.046154127,0.073599705,0.037182731,0.49977084,0.895540625,0.089898145,0.4305168,0.342666247
0.677142215,0.17361707,0.095275478,0.498269465,0.702067906,0.938579622,0.40800801,0.431771127
0.043410972,0.033571057,0.041681399,0.032096145,0.094788346,0.077498568,0.035874022,0.061497573
0.532480211,0.036586189,0.036219206,0.034700512,0.351416101,0.053791185,0.035721218,0.026103605
0.121620698,0.072443204,0.056619597,0.121378652,0.166811205,0.079682569,0.078225592,0.115359549
0.034388393,0.039927751,0.032865803,0.032468515,0.181272229,0.052481044,0.041945279,0.077725357
0.067177309,0.049462961,0.05209876,0.048622914,0.049333027,0.044439419,0.038904005,0.04071834
0.036213175,0.037617532,0.039321643,0.060753561,0.361483024,0.043435956,0.039301007,0.080661031
0.027471422,0.024366265,0.027153949,0.02157923,0.162660372,0.017222667,0.013414631,0.014727989
0.115214456,0.091564934,0.07329389,0.058168162,0.042103165,0.032901104,0.030252946,0.025004463
0.040439061,0.052339107,0.056118524,0.044532348,0.117665718,0.066816979,0.043847978,0.075489173
0.386449273,0.028687708,0.026610333,0.022752418,0.658007812,0.576240555,0.430030758,0.027217664
0.03367892,0.029858106,0.029690967,0.030329812,0.069688257,0.036209092,0.031045757,0.034894437
0.028246708,0.038642041,0.05427109,0.029374575,0.054361951,0.297178458,0.036381303,0.329404292
0.126694839,0.090436314,0.060047173,0.035931345,0.107890229,0.4694359,0.074393227,0.038674678
0.838765338,0.243698339,0.179375002,0.064120254,0.452909322,0.525295878,0.046168363,0.147377253
0.021663461,0.023080593,0.023664121,0.021888028,0.148981103,0.030855589,0.029847404,0.040234699
0.865759321,0.042393009,0.041922656,0.075926827,0.462621407,0.487451966,0.044905955,0.051997343
0.111348587,0.026877934,0.029665576,0.027922379,0.195557827,0.054987064,0.023398779,0.046052112
0.565811531,0.039143934,0.02693131,0.039229917,0.159523837,0.582808673,0.423668862,0.225544182
0.415473841,0.177421783,0.152053559,0.412324222,0.271957185,0.751206605,0.140797515,0.202156667
0.046916379,0.192979839,0.074908567,0.03343577,0.156039252,0.075578822,0.038167782,0.042599657
0.029296811,0.028259939,0.028994881,0.026097947,0.080576477,0.042635707,0.032985176,0.038679731
0.025538037,0.029239561,0.026382797,0.028037627,0.044458708,0.02976807,0.019092414,0.02264939
0.028604796,0.334276043,0.530058819,0.517048941,0.0435922,0.045075441,0.130540401,0.547799387
0.036765609,0.204503992,0.350339678,0.453173567,0.776692649,0.546023293,0.694674932,0.456171572
0.064112606,0.082803877,0.059521005,0.058220607,0.213158043,0.045557648,0.070586253,0.073486252
0.50721825,0.473885939,0.389729331,0.506687745,0.582584057,0.542594334,0.516332838,0.461645075
0.055407901,0.206144699,0.142756171,0.045808916,0.163050551,0.109826279,0.104623826,0.104279487
0.082049235,0.089195941,0.103688403,0.074214745,0.072684347,0.049883069,0.065255699,0.09341034
0.02461108,0.025823488,0.026571995,0.025525826,0.024241392,0.029591269,0.034022906,0.033733065
0.031891221,0.027275915,0.029464681,0.040702591,0.178306993,0.032358912,0.025173582,0.039611852
0.639318036,0.577438349,0.609955881,0.608074138,0.857171751,0.323201229,0.639964164,0.874998182
0.128748403,0.272376623,0.184453813,0.313307061,0.137424764,0.060455747,0.520295714,0.60386236
0.514604789,0.212632191,0.387376006,0.097323331,0.188786208,0.201215175,0.076294259,0.116353049
0.081913958,0.511307063,0.515433626,0.51881917,0.079595824,0.047581803,0.554908561,0.534075495
0.067062737,0.334072454,0.198652266,0.066449314,0.058161381,0.046056061,0.113016335,0.064253085
0.147655286,0.03659288,0.044788124,0.059628609,0.150328927,0.106478988,0.037653976,0.051394939
0.031210963,0.023499187,0.023573226,0.02636428,0.09024653,0.023024224,0.019438285,0.066865897
0.114055114,0.058305594,0.115581433,0.132032405,0.076030289,0.209096269,0.218437826,0.361607413
0.218569633,0.273933031,0.109747707,0.193156314,0.18740388,0.104384734,0.073656639,0.120203363
0.106622491,0.085669292,0.096278099,0.086585642,0.078718314,0.061754764,0.052241843,0.055074263
0.036794798,0.041098509,0.042444958,0.036529856,0.115685812,0.070374488,0.044652231,0.055514523
0.042743976,0.375625221,0.479370297,0.469621922,0.045746541,0.027478305,0.437066601,0.437231437
0.049515645,0.071809312,0.058461366,0.064414325,0.182453534,0.048963702,0.415139921,0.557397469
0.069881358,0.112003878,0.051175536,0.067588911,0.125160466,0.090612164,0.06546584,0.102758062
0.092043549,0.041119344,0.031064038,0.034154645,0.112970957,0.069563469,0.037804893,0.063096808
0.047093909,0.05306222,0.050783401,0.041539687,0.062919465,0.488632889,0.046523408,0.062882082
0.500667287,0.130226712,0.086188662,0.139008226,0.123027717,0.562625704,0.056727299,0.067251569
0.029474994,0.034677028,0.027729905,0.025673243,0.11303212,0.041702655,0.032033494,0.04730761
0.547587423,0.534183985,0.517152345,0.526253358,0.5799757,0.914248147,0.633049929,0.638259749
0.265253834,0.035307422,0.050929336,0.079545983,0.172060473,0.049874745,0.03003174,0.066299949
0.087704638,0.077868303,0.062071615,0.066162844,0.0874015,0.090487915,0.054324537,0.048692463
0.03989063,0.55911686,0.575255249,0.531705026,0.096198376,0.039695609,0.552923963,0.633829098
0.209207027,0.05417965,0.125984054,0.053560595,0.125036074,0.036922174,0.091279312,0.114799494
0.898211988,0.533712546,0.489074073,0.56764016,0.875441881,0.928732556,0.673535258,0.64526442
0.06106937,0.085504511,0.060638319,0.475341915,0.030424014,0.032161323,0.385956995,0.463540166
0.910231709,0.918028999,0.924786558,0.911832682,0.861394898,0.933000981,0.906103074,0.954621598
0.390363029,0.063485531,0.136780718,0.247489438,0.098197035,0.151467971,0.07505697,0.153121931
0.450553035,0.469178624,0.469507479,0.050784641,0.159329537,0.857639844,0.074680766,0.096686478
0.52266166,0.207247877,0.046501193,0.034392659,0.756426923,0.570336816,0.033703436,0.06551042
0.055961176,0.435421535,0.427540683,0.434939899,0.08446474,0.031266193,0.125117371,0.045646101
0.680413679,0.513237912,0.325330443,0.614588103,0.833193083,0.816086903,0.617026361,0.690859782
0.040526368,0.0374241,0.042995772,0.03439258,0.202608433,0.036318446,0.046956583,0.075595964
0.93448419,0.51571175,0.55435696,0.522450551,0.562349989,0.849677745,0.501472526,0.535794855
0.27447364,0.093330134,0.124579441,0.165344253,0.197054284,0.059660222,0.100446157,0.373631746
0.038789476,0.486610514,0.567788526,0.566783462,0.081080806,0.051172538,0.642988667,0.601058007
0.049012081,0.048237076,0.058806109,0.049410362,0.100237121,0.035586807,0.036668022,0.048243737
0.219316093,0.089617241,0.037128221,0.504780547,0.733969965,0.028366307,0.462688528,0.488304954
0.397811404,0.028167964,0.030258645,0.395893223,0.129614617,0.036421297,0.035988266,0.049858699
0.036180158,0.03539696,0.028839136,0.029206293,0.119910347,0.038961305,0.03395988,0.070663689
0.036342876,0.057555469,0.046322199,0.04889726,0.034379385,0.046199111,0.450374206,0.38300534
0.052101443,0.057628601,0.052156842,0.046720022,0.034444594,0.044927207,0.043311608,0.030338239
0.701502965,0.189147719,0.162119612,0.208526037,0.845999587,0.827247374,0.23514346,0.490379969
0.053760783,0.049624975,0.050326255,0.051854369,0.117563606,0.047143633,0.035935072,0.050208374
0.081206415,0.455576275,0.505299201,0.475304003,0.261524798,0.03738249,0.505065242,0.486278823
0.162827433,0.067988837,0.061318295,0.083644509,0.02208435,0.048937901,0.05601722,0.05277939
0.049916538,0.032233192,0.032282256,0.028460502,0.103411001,0.050605099,0.039452669,0.027784089
0.035333896,0.126315948,0.033143046,0.034103184,0.083878874,0.038645642,0.025583851,0.032701706
0.570922563,0.515352103,0.521540819,0.52514363,0.523547979,0.061429062,0.623872546,0.36808122
0.06882257,0.124503499,0.15898694,0.104311382,0.146155873,0.211235433,0.085491463,0.072647278
0.192227335,0.041294772,0.04337558,0.048586713,0.128100045,0.529083632,0.055681892,0.045796329
0.645395459,0.625648646,0.62423441,0.628575436,0.414368968,0.560494542,0.601009785,0.583100616
0.087648557,0.030868458,0.052373011,0.0619072,0.107751329,0.038188764,0.031645779,0.095215324
0.468977489,0.483645103,0.482035107,0.858621549,0.051742643,0.532213908,0.489553609,0.815159264
0.032121378,0.037999249,0.036250799,0.030931345,0.10312179,0.073875893,0.029171357,0.030448922
0.209922864,0.118282267,0.092450757,0.430263337,0.158749021,0.122405962,0.111085635,0.204836688
0.567562398,0.492205469,0.505070402,0.519302481,0.693871555,0.590431404,0.500454255,0.272283675
0.347669764,0.143082611,0.349460794,0.10100646,0.086638822,0.763643842,0.069578154,0.148230628
0.036325508,0.044984119,0.032589138,0.039726407,0.049146434,0.013154498,0.019715353,0.069278327
0.032114532,0.028723249,0.033846416,0.02681187,0.090643292,0.05093876,0.031320012,0.034301275
0.048639338,0.033756646,0.043655412,0.037746568,0.030025757,0.048249092,0.080841401,0.03619107
0.046908092,0.085890702,0.037376272,0.044965796,0.138782854,0.0507144,0.029607607,0.042892343
0.051701838,0.069202351,0.084443222,0.05733289,0.153811101,0.038525974,0.036475173,0.037999546
0.293577043,0.063057886,0.156482764,0.598595879,0.538503837,0.200338613,0.449225934,0.75951206
