DA LL 1,DA LL 2,DBL1,DBL2,DB LL 3,DB LL 4,DBL20,DBL21
0.106005995,0.070659943,0.605033192,0.053124784,0.622193903,0.059387647,0.071574337,0.057182608
0.731804379,0.874502233,0.89400038,0.92155922,0.944992136,0.927987068,0.618251563,0.917116835
0.422884469,0.242317604,0.380613525,0.391161139,0.23414959,0.700706275,0.558274336,0.073426133
0.291813808,0.065238091,0.548714124,0.561093822,0.844487988,0.69645697,0.111130813,0.557949669
0.757006316,0.044225194,0.602804356,0.943323494,0.028284258,0.864150346,0.691704912,0.934238645
0.259908437,0.035034062,0.082138483,0.04190178,0.102703985,0.209477542,0.038071868,0.027057732
0.174195103,0.038249571,0.300877932,0.040639189,0.058636134,0.045512675,0.075679842,0.074859563
0.436885957,0.364068733,0.401692681,0.918345325,0.920727705,0.866395152,0.478201408,0.876926682
0.295941176,0.035003067,0.054424917,0.040507889,0.054594417,0.147345647,0.038327222,0.033408284
0.439031366,0.49647971,0.535512636,0.528177293,0.281434457,0.915303611,0.40152528,0.922105073
0.303705033,0.038018618,0.066151897,0.44846371,0.074092398,0.322779787,0.436705143,0.550929069
0.027653163,0.029694049,0.045452527,0.141456008,0.026285098,0.060774089,0.306212475,0.032559384
0.583725564,0.859200908,0.118176591,0.411785599,0.070807586,0.045776844,0.286391631,0.037933162
0.236557349,0.073211573,0.134289574,0.078714654,0.144992835,0.231929819,0.330875194,0.06203944
0.554633568,0.488978392,0.385464054,0.276792129,0.807373796,0.1580009,0.621771106,0.523822934
0.247386858,0.375812394,0.342338964,0.284310377,0.207066054,0.030314502,0.442257477,0.137622037
0.277707401,0.033050036,0.137911853,0.5521121,0.073626374,0.552219237,0.037257269,0.513969196
0.606914756,0.540067482,0.095305628,0.492254131,0.119268428,0.906975352,0.327240901,0.948884653
0.031240125,0.03411753,0.045319201,0.037694459,0.130482808,0.056685526,0.033839946,0.033237819
0.124180246,0.059618324,0.149262449,0.209336831,0.085926225,0.096019022,0.068919487,0.053688376
0.051224439,0.032489543,0.201081375,0.12218571,0.100934894,0.070514725,0.045251294,0.036333737
0.908720083,0.585470331,0.473003195,0.953920579,0.542565775,0.75008892,0.552154278,0.538044884
0.695581192,0.566486067,0.744848629,0.91265944,0.799429619,0.513313115,0.570581666,0.902053235
0.086468477,0.040522755,0.199403216,0.180166095,0.057986085,0.024144241,0.191648952,0.044227952
0.185406631,0.151523966,0.12684593,0.17712158,0.0771318,0.035276621,0.038218688,0.05003739
0.283098358,0.136079399,0.103599088,0.194139116,0.035964431,0.029596618,0.042951402,0.034942543
0.880792067,0.948747958,0.505679997,0.942585801,0.85878693,0.856710262,0.600115037,0.943867179
0.392356278,0.33634689,0.125559918,0.450576141,0.175592561,0.886525132,0.608556685,0.123882452
0.043492158,0.032789636,0.040085355,0.074113396,0.066713115,0.087094072,0.033158723,0.200279138
0.048954391,0.03315756,0.046074697,0.072543947,0.387568497,0.038416536,0.090204097,0.06014623
0.640284985,0.83296606,0.52405536,0.494588499,0.489984587,0.521614001,0.378685595,0.519880217
0.435106624,0.893468207,0.498387081,0.474301522,0.586825643,0.749960424,0.193159907,0.496140381
0.519214789,0.068348742,0.195581915,0.050303715,0.404762736,0.084767124,0.579726165,0.073534406
0.058478033,0.063826062,0.105397419,0.047070933,0.109214032,0.023449989,0.071860057,0.055837357
0.049566088,0.023701641,0.020315956,0.036170343,0.059551542,0.048725904,0.036084048,0.027948648
0.546987893,0.625034494,0.636395986,0.879002823,0.924511832,0.911435418,0.81412626,0.557455035
0.383850063,0.510717712,0.089676752,0.548950918,0.024983468,0.379578336,0.043931462,0.56516841
0.208515805,0.056759846,0.334369386,0.441115513,0.552886883,0.203527131,0.569023459,0.072365844
0.231242047,0.049661887,0.11834237,0.040439007,0.054949474,0.054423042,0.470660111,0.048969625
0.033452958,0.061995586,0.025538927,0.030015939,0.061365535,0.156469625,0.034349184,0.034651021
0.428203679,0.050711326,0.288013373,0.551867163,0.083873238,0.264349713,0.11864612,0.039784551
0.057196255,0.032499827,0.046520386,0.057637817,0.091778624,0.649713975,0.036631608,0.03962062
0.186647954,0.026390481,0.102084453,0.099790329,0.067367994,0.555287125,0.205149303,0.03721511
0.507926441,0.869287244,0.099961727,0.322616479,0.104000964,0.190364833,0.085307115,0.086613554
0.036775776,0.029731903,0.132889365,0.064299468,0.042801294,0.047471119,0.045997624,0.034777607
0.451851338,0.451080231,0.423806943,0.399505741,0.718920364,0.186750816,0.387914514,0.375602756
0.612557319,0.288799789,0.323805432,0.534260646,0.085543185,0.55713887,0.585797181,0.484993491
0.250766499,0.054665432,0.265589213,0.511351237,0.51441393,0.762874469,0.050878454,0.540546367
0.346710615,0.437386959,0.423870479,0.48466962,0.261943794,0.657399831,0.040712829,0.53971015
0.188161725,0.077440652,0.141437728,0.09493611,0.023859086,0.027885301,0.120733514,0.099972901
0.164472711,0.03478038,0.037713727,0.040968929,0.099089551,0.252573685,0.341067168,0.040914537
0.436816811,0.477506255,0.294424502,0.481652989,0.199808333,0.267482667,0.464770421,0.50501359
0.539349305,0.87375727,0.532565377,0.525162024,0.546049043,0.255384288,0.261644737,0.538834272
0.581948353,0.486105713,0.779298142,0.919173227,0.686417932,0.615009685,0.900366937,0.498791549
0.373434215,0.113000611,0.102899177,0.172715869,0.291622275,0.120715785,0.036657345,0.055671419
0.200347762,0.052485052,0.049330358,0.440146388,0.117948586,0.677218009,0.029686825,0.511616652
0.44175121,0.129025391,0.460661022,0.501506881,0.45255564,0.380423916,0.598643446,0.489892251
0.906694132,0.733687279,0.926901664,0.961586007,0.869887933,0.866411721,0.949911686,0.950178752
0.452954827,0.474134407,0.48625016,0.466565566,0.146665501,0.40225005,0.063931532,0.436328942
0.195377767,0.467933192,0.572160366,0.495527777,0.576537597,0.543767046,0.40746967,0.501410002
0.345480036,0.050457088,0.496579313,0.564291079,0.572789944,0.81601285,0.624567,0.499811422
0.09415777,0.030661422,0.099474462,0.034315286,0.256928017,0.066437811,0.041382251,0.044626381
0.291001942,0.057775044,0.124009529,0.066927532,0.086106695,0.027365098,0.302922735,0.058334441
0.295700669,0.173652687,0.069386162,0.537724626,0.044843803,0.801718686,0.049146215,0.916284297
0.055167197,0.031697188,0.096201453,0.064036582,0.034539881,0.133360799,0.061581184,0.043568509
0.083230961,0.035099215,0.120635105,0.049191604,0.030907914,0.189254913,0.727037057,0.040790114
0.447629618,0.468784939,0.33882165,0.097027396,0.204090951,0.380642019,0.23495269,0.128360783
0.192813616,0.077354367,0.202080033,0.121455422,0.085702622,0.049433331,0.189127264,0.533250211
0.871335212,0.954656962,0.892217776,0.949909153,0.950465574,0.943445469,0.659349202,0.937626092
0.171364683,0.12848181,0.14182243,0.116010436,0.072665501,0.053432067,0.193679091,0.079634763
0.434122622,0.778321037,0.516022825,0.566007375,0.543845919,0.452558055,0.151569919,0.89368647
0.384476169,0.083343698,0.101188556,0.3892471,0.088722084,0.045877009,0.689791375,0.039891415
0.203142488,0.081686639,0.335991023,0.574263951,0.134436313,0.554118491,0.130390716,0.051547059
0.191872946,0.038282297,0.577945877,0.062608878,0.292302945,0.526282743,0.088189247,0.0481139
0.627243665,0.570344302,0.136627313,0.581039952,0.233576538,0.124510131,0.917710643,0.554864453
0.045177759,0.038079828,0.073733558,0.047421533,0.114928797,0.170687969,0.047170895,0.048251214
0.135400436,0.117514416,0.289768203,0.222001623,0.560807078,0.187755036,0.410797062,0.17839871
0.345040827,0.056366375,0.137980816,0.046478321,0.110099473,0.226943342,0.228358,0.532012983
0.586838369,0.481522109,0.503847476,0.497897995,0.522079876,0.419647554,0.097893398,0.477860499
0.323660304,0.06610361,0.119554464,0.119115849,0.650240413,0.287652714,0.223251902,0.065214123
0.855184789,0.889231081,0.783507937,0.478766954,0.912733861,0.858038725,0.372751653,0.48792036
0.250503057,0.131655324,0.306705656,0.493263815,0.235878876,0.744081599,0.102834291,0.068280957
0.131256623,0.040423166,0.058546678,0.054199545,0.068566265,0.241111183,0.034059539,0.051026959
0.378765903,0.116792189,0.486909141,0.524932297,0.140769483,0.566158568,0.075304147,0.519266575
0.284471538,0.159343675,0.397106074,0.222881628,0.027011151,0.022493344,0.054887419,0.091348971
0.253189241,0.063413961,0.111422094,0.48649238,0.027527278,0.084701295,0.276218001,0.485083747
0.403153763,0.196556487,0.66238236,0.536472648,0.826546318,0.537446228,0.910629277,0.524909445
0.719902046,0.689431854,0.487559954,0.612629441,0.498882479,0.538988903,0.801926372,0.564898532
0.286102805,0.073120259,0.076029238,0.110088957,0.04208023,0.738178887,0.039851813,0.032536429
0.098164034,0.035180705,0.112869797,0.047658188,0.566726094,0.05585993,0.050261562,0.04695016
0.268043236,0.443653574,0.108247117,0.069240657,0.067852039,0.072830849,0.361629151,0.057454158
0.309915172,0.718651717,0.475159009,0.332652548,0.54042649,0.67104657,0.368328866,0.049954358
0.430329824,0.454287691,0.280043796,0.51111317,0.253869423,0.133752501,0.089948802,0.052445785
0.068625425,0.033624773,0.068129284,0.042405624,0.085522946,0.418147154,0.052359947,0.041741428
0.083801407,0.030663097,0.057430388,0.037931162,0.262009018,0.117626087,0.038168752,0.048007154
0.153194742,0.084434029,0.366919539,0.750464106,0.486471673,0.297361871,0.516124599,0.534463072
0.119639241,0.027783829,0.083223556,0.032104164,0.022768269,0.05352948,0.028854101,0.024090091
0.535795672,0.537973752,0.342732681,0.074578377,0.043017927,0.017443848,0.165106578,0.051702379
0.090033624,0.073336547,0.120461901,0.050620146,0.033355102,0.035326014,0.902893016,0.052100933
0.065920678,0.388228856,0.244675069,0.147200287,0.109189137,0.287662722,0.389147798,0.040034529
0.230890651,0.185994313,0.354083552,0.157517317,0.054984438,0.059056474,0.652646124,0.049772961
0.066154704,0.030682055,0.032630632,0.042191533,0.030235084,0.084367596,0.043759568,0.033997875
0.112623744,0.071025603,0.297789244,0.058182891,0.049989077,0.048976157,0.236685617,0.079334951
0.550568588,0.896068638,0.153348311,0.103807224,0.089836291,0.354908727,0.643796893,0.045423606
0.13520555,0.059731076,0.524975183,0.060073385,0.524109036,0.395860983,0.221442271,0.051913047
0.081618442,0.057145613,0.291102532,0.077599694,0.062426757,0.090289434,0.045637175,0.063406173
0.492076081,0.419161387,0.471689717,0.191321504,0.194902297,0.081463539,0.409710583,0.489330719
0.060165827,0.041487252,0.238335198,0.042706409,0.05305088,0.09555032,0.048495852,0.041622348
0.166944338,0.076713219,0.352084044,0.110315741,0.140548788,0.157562544,0.94308507,0.535431146
0.173431882,0.030633413,0.321989248,0.035231697,0.022401748,0.036911737,0.032350173,0.041787353
0.445177691,0.04178009,0.387430747,0.159700828,0.037592409,0.089743478,0.295755221,0.041386479
0.091199276,0.041521415,0.045478741,0.06253824,0.150892423,0.065874301,0.043739371,0.038697398
0.39806878,0.464912201,0.131164365,0.22163579,0.060363267,0.906570046,0.207056356,0.428087331
0.494900842,0.440027872,0.308848475,0.747240978,0.304752401,0.30461572,0.17457214,0.879795996
0.045288211,0.040683374,0.033118136,0.039493866,0.07502249,0.056960421,0.093365124,0.039803423
0.075462001,0.088515211,0.110270941,0.065730411,0.202833219,0.172826075,0.04698012,0.0363217
0.723009368,0.692685877,0.816882138,0.906412192,0.966873643,0.938383551,0.583573264,0.879376291
0.068068327,0.499278254,0.10857828,0.071474988,0.12704475,0.055352956,0.071030881,0.080696281
0.166140379,0.057751221,0.091172321,0.089679953,0.113585278,0.068156661,0.117761947,0.084162723
0.076402456,0.074334928,0.475053015,0.02642941,0.640118189,0.100713845,0.052940675,0.035008497
0.11610682,0.556941516,0.177148166,0.080506818,0.091375209,0.020761759,0.559935542,0.044703693
0.450965802,0.486399809,0.41476897,0.262033161,0.078059078,0.11457125,0.552008885,0.062025111
0.533433741,0.540770686,0.534400304,0.55859543,0.692125756,0.636144428,0.153299699,0.5172986
0.203519659,0.415278538,0.548877217,0.507157808,0.373594099,0.203925664,0.331360725,0.380446399
0.457810286,0.194842509,0.583818422,0.560657815,0.62762971,0.637059824,0.438269999,0.543873836
0.085462826,0.043730199,0.061648723,0.053569609,0.092253714,0.089884771,0.05682493,0.040575995
0.049932554,0.045252125,0.051408684,0.064091085,0.074028215,0.069357551,0.146972677,0.034804261
0.217153357,0.064714147,0.116447308,0.086855808,0.673586552,0.044107268,0.565004068,0.043398024
0.151795674,0.115310928,0.261239823,0.062486949,0.026017895,0.022916257,0.045033281,0.047690202
0.653916853,0.944384667,0.942076793,0.954966355,0.950169622,0.907034848,0.932303168,0.945604863
0.451890733,0.51870894,0.367205004,0.504882174,0.18076292,0.01527617,0.06640851,0.518699597
0.648442894,0.544529733,0.321145346,0.646599756,0.562186515,0.423808558,0.547699831,0.566927749
0.270681392,0.078961296,0.469427085,0.518456237,0.704496927,0.411351068,0.071596613,0.560110771
0.128889124,0.056006812,0.154689287,0.098236189,0.049971114,0.416007151,0.320680623,0.094050092
0.188771692,0.044477892,0.11525741,0.534059086,0.074759506,0.614983237,0.049374007,0.557131879
0.757341229,0.646016183,0.894936165,0.906163956,0.850123254,0.8744842,0.734690697,0.877376029
0.370461281,0.527893103,0.069108005,0.04068877,0.040740885,0.436329744,0.390084778,0.043923933
0.47908973,0.475541087,0.115920655,0.13034182,0.183948466,0.89245027,0.45597463,0.889313273
0.764696077,0.529453675,0.327615457,0.661362503,0.329919762,0.527504455,0.05288318,0.573629254
0.854071599,0.611690816,0.512897086,0.934884326,0.688933282,0.078075621,0.149572166,0.929866854
0.071197057,0.100587971,0.447893742,0.452799084,0.420145274,0.623648527,0.389889375,0.493631879
0.07522479,0.034231114,0.057060311,0.044175852,0.095677135,0.119407535,0.04462242,0.040664538
0.639693397,0.910670943,0.435157202,0.464472177,0.544339129,0.725214902,0.631995658,0.522606062
0.209127494,0.170110271,0.452764495,0.81133379,0.083581974,0.906666914,0.077986573,0.877577133
0.065098236,0.028999768,0.031526245,0.109330603,0.026480341,0.147337926,0.0461225,0.031091437
0.262986392,0.075054448,0.245452642,0.132810732,0.048392549,0.690270125,0.348461941,0.089917701
0.34002671,0.482769518,0.746673688,0.670842977,0.667959283,0.835288383,0.079406055,0.889359668
0.130345457,0.069661263,0.167950034,0.099245958,0.134308287,0.159562674,0.081814638,0.070811525
0.466328639,0.052266515,0.111389048,0.492717794,0.260455048,0.06312026,0.182745903,0.049797203
0.106345778,0.074427818,0.152156299,0.185496062,0.716929311,0.096262883,0.124720517,0.075245171
0.634327782,0.547241126,0.394796138,0.568701816,0.122728789,0.540537421,0.941072922,0.608396596
0.041970835,0.032751534,0.044897608,0.035019533,0.070537085,0.474510613,0.034091777,0.408831896
0.796584947,0.892536048,0.737145763,0.90372488,0.846114944,0.888621986,0.135092703,0.858148149
0.098765813,0.0317627,0.111081732,0.040943644,0.018531105,0.226454769,0.346435072,0.03658807
0.490205056,0.038025826,0.082534246,0.047348369,0.02232475,0.069140991,0.037935345,0.028211409
0.31207089,0.03171979,0.597282504,0.477579672,0.656129163,0.85706927,0.159442536,0.474974668
0.538314653,0.522262088,0.046755103,0.502501622,0.048360159,0.617198703,0.518054907,0.542924006
0.142848369,0.059833704,0.108094043,0.08568924,0.023489653,0.210008684,0.385814592,0.034516353
0.14634132,0.068813521,0.309431636,0.341535202,0.086263022,0.023225487,0.061381728,0.42984587
0.170312322,0.044353842,0.037241897,0.035712395,0.045084522,0.027650156,0.03515149,0.038716701
0.106196261,0.409461958,0.371633787,0.519206306,0.55697578,0.382388619,0.045425394,0.498762065
0.559403909,0.526436126,0.880148298,0.910964382,0.918647946,0.922448229,0.919227064,0.909263098
0.816700604,0.345628103,0.930180458,0.761857806,0.892834578,0.663932414,0.652774355,0.931372729
0.513397591,0.524399976,0.101151254,0.046551439,0.089574631,0.046524165,0.449200919,0.039284315
0.472681453,0.878127968,0.495927638,0.495889297,0.527611798,0.376590169,0.261725432,0.509662006
0.653900547,0.185174432,0.50762252,0.609797198,0.458931765,0.416819021,0.18943669,0.065635651
0.880494197,0.918746049,0.535823077,0.936230092,0.602154412,0.735867313,0.522823149,0.922823318
0.65795577,0.035911684,0.450927472,0.15783593,0.053078485,0.031372076,0.040164491,0.037785743
0.260919295,0.2471148,0.332123158,0.50705547,0.348852262,0.214840705,0.452109702,0.03336304
0.87827393,0.929323034,0.073496228,0.541401742,0.36227439,0.390277626,0.223053052,0.575888466
0.39536511,0.867993093,0.386480871,0.651001876,0.366636934,0.920008387,0.434576538,0.876600275
0.12409511,0.046203435,0.113307687,0.197639992,0.302524175,0.468211748,0.399208966,0.036197896
0.160864578,0.039914811,0.081456414,0.047148118,0.081462689,0.080677023,0.319291216,0.037842208
0.460600788,0.043352872,0.104557376,0.137211071,0.061030723,0.812126492,0.310417791,0.398430544
0.545211698,0.504499609,0.356119141,0.944833701,0.035692061,0.793256767,0.195032326,0.931679603
0.253444854,0.09670116,0.056649661,0.139216589,0.045244525,0.083006065,0.054697427,0.041166399
0.302140084,0.086603967,0.133368266,0.280104697,0.229974484,0.616717457,0.09912891,0.368787804
0.07609585,0.039286357,0.04190775,0.043998634,0.061498052,0.258669432,0.044248399,0.503083066
0.06882636,0.51104077,0.111668142,0.042086896,0.640092747,0.023020788,0.160248997,0.039937251
0.421292403,0.028987864,0.032807907,0.031589395,0.122666261,0.130493938,0.034581388,0.027226151
0.678131963,0.70189354,0.790732882,0.820865801,0.770244031,0.881924809,0.352024357,0.936566166
0.063424583,0.027921034,0.065656122,0.036722756,0.038951983,0.129243213,0.512801616,0.033384097
0.379503596,0.09583398,0.564903357,0.076846306,0.764075338,0.030672858,0.049695106,0.03764758
0.113691066,0.049770896,0.101803322,0.53235956,0.039806518,0.127012173,0.059279858,0.518016274
0.215262315,0.037050342,0.522170723,0.617867445,0.47746261,0.488729758,0.045408412,0.033586739
0.286993991,0.821639311,0.030941361,0.032540325,0.030301985,0.695804307,0.041922577,0.5479547
0.13297618,0.03919274,0.0602247,0.18898346,0.089481878,0.050993186,0.048280029,0.035069132
0.09168403,0.057431547,0.125068563,0.064635654,0.138376165,0.085166932,0.126405398,0.071209326
0.496757322,0.066319256,0.242205951,0.56840499,0.093037676,0.498151008,0.605677657,0.093962741
0.52678245,0.853390872,0.650724735,0.751151471,0.621277694,0.93893428,0.063435422,0.926702766
0.228063063,0.029570511,0.114685615,0.32957333,0.037945082,0.22189774,0.114269329,0.526190918
0.649752986,0.436609435,0.617829377,0.636596478,0.547532078,0.852420507,0.580303118,0.589276712
0.079967907,0.065619871,0.128648372,0.40995903,0.085697249,0.826249943,0.385622071,0.478219927
0.142709928,0.067009806,0.147250878,0.089109958,0.09352705,0.16588387,0.12078566,0.096059816
0.651217496,0.206251387,0.274214996,0.379716722,0.420766461,0.938084053,0.163541145,0.411006102
0.164840514,0.059159569,0.090680404,0.069262192,0.237783821,0.024873769,0.201685757,0.06176647
0.867439497,0.928825023,0.927236869,0.936384575,0.702434405,0.946613767,0.918919518,0.921699796
0.091921102,0.046412248,0.062413031,0.066085978,0.045306627,0.16084027,0.050002455,0.049921691
0.465095847,0.053992231,0.094684956,0.05457685,0.315028521,0.067680708,0.331007098,0.076012736
0.754909744,0.811711416,0.436122873,0.792921813,0.821915465,0.904325977,0.596886571,0.927748451
0.127986566,0.102474756,0.076590185,0.092106112,0.14951546,0.062903733,0.383546432,0.040366633
0.093611128,0.050137138,0.341525263,0.538966967,0.54185464,0.604990132,0.054519435,0.528076354
0.3743757,0.228037031,0.510550633,0.900166532,0.901270552,0.81041965,0.113281547,0.87925397
0.312841614,0.270856964,0.249575464,0.367204461,0.045290013,0.616793075,0.072339559,0.379803164
0.084046217,0.046764067,0.150980754,0.09157901,0.135783348,0.044359962,0.115833631,0.057068702
0.443642416,0.543462029,0.111668296,0.061798578,0.08221057,0.073857779,0.04399068,0.045996053
0.143332199,0.042946594,0.085026768,0.054168541,0.043713693,0.025357342,0.046961003,0.049999069
0.27737277,0.063608742,0.101728118,0.070315805,0.069026287,0.033346613,0.266422828,0.074011018
0.029557468,0.03700171,0.067110652,0.029547439,0.020625583,0.030654516,0.039067767,0.033557105
0.540403584,0.479554884,0.294390874,0.438350433,0.167414535,0.078912166,0.301331448,0.057846106
0.861838965,0.928401287,0.863715053,0.936038681,0.923024634,0.919132795,0.63800978,0.929905367
0.145751937,0.034896357,0.126304992,0.399918002,0.781999668,0.589235233,0.077624281,0.56558073
0.065671139,0.033317439,0.243567612,0.055338203,0.060067717,0.171039595,0.085560834,0.039509261
0.060017631,0.036348377,0.039391525,0.242515247,0.127276103,0.081174698,0.030334126,0.035958372
0.392974208,0.423980595,0.58156182,0.413259926,0.436675601,0.400555504,0.372852684,0.460161712
0.689210935,0.584262603,0.707504807,0.072883878,0.928807379,0.147039805,0.06328104,0.074435969
0.921823488,0.945875553,0.598541835,0.948102368,0.884951699,0.913759349,0.926854334,0.79913545
0.105319748,0.053233361,0.094305314,0.110173496,0.123870853,0.072365317,0.18791001,0.056230613
0.289396763,0.519752393,0.61812199,0.231204988,0.584498266,0.049032189,0.384302953,0.041646894
0.049953425,0.046228202,0.143947079,0.477311633,0.105520579,0.806815342,0.16205903,0.044384781
0.871480145,0.90420745,0.913237093,0.915633984,0.755178338,0.877625504,0.915495844,0.926767241
0.268225329,0.053543766,0.118063356,0.05048947,0.0803226,0.385427419,0.065798435,0.08168322
0.116885661,0.47759838,0.460230147,0.561668498,0.568019255,0.556120705,0.03413395,0.507580706
0.335674445,0.558906823,0.500985276,0.679949671,0.449771342,0.405734944,0.158769633,0.536334135
0.139600492,0.046159703,0.21263432,0.492689771,0.904602082,0.310009071,0.1048986,0.942375656
0.249929821,0.037686609,0.700645221,0.222246431,0.578679476,0.626111367,0.039340368,0.573613537
0.383390337,0.568214693,0.481264251,0.162652873,0.064115392,0.022319475,0.53736723,0.047914306
0.915332932,0.897844917,0.872294084,0.909600381,0.895129404,0.79021018,0.866090443,0.903348252
0.087835733,0.036918471,0.185828066,0.038209889,0.05880053,0.127387099,0.035042277,0.026601678
0.417022558,0.556058556,0.063546465,0.048731574,0.081485493,0.130713878,0.05731354,0.048527639
0.561081059,0.863474667,0.602474778,0.837831708,0.808534714,0.945687016,0.571449236,0.513853252
0.149065254,0.339092211,0.102226576,0.045340072,0.0964243,0.019780031,0.298010862,0.427151601
0.465183215,0.275018202,0.071552233,0.057934059,0.284583478,0.2247213,0.062308821,0.049756795
0.157817351,0.089313537,0.506276128,0.399954097,0.107198637,0.188365992,0.11566166,0.570431664
0.647610965,0.690726482,0.293193466,0.202152279,0.043941453,0.447129358,0.082692775,0.071432167
0.163886121,0.03971048,0.108809621,0.040676078,0.106419882,0.033129134,0.061333355,0.40100596
0.098969744,0.034345183,0.074695139,0.051860323,0.195302007,0.035777043,0.038499164,0.035912381
0.042005595,0.027030743,0.271977595,0.024126343,0.032356163,0.083390348,0.029947325,0.028387688
0.33886325,0.091336585,0.106493329,0.251113276,0.228982003,0.151393118,0.063932318,0.043488852
0.338008651,0.360395944,0.445519554,0.49004703,0.397174127,0.55116401,0.267234927,0.097727978
0.169771774,0.027883845,0.049010954,0.495900829,0.163514195,0.696029626,0.045504948,0.483934885
0.466266327,0.127765099,0.649063644,0.876562813,0.037566363,0.897746873,0.168660206,0.502029003
0.099982773,0.048469155,0.08576944,0.524619792,0.030646159,0.258856179,0.058191726,0.071535165
0.454242157,0.46566433,0.09103656,0.295961033,0.034789103,0.246946799,0.319373559,0.479212632
0.109503243,0.403596772,0.102071789,0.276340623,0.076562393,0.131163484,0.32574918,0.06926253
0.466315228,0.104765665,0.139548245,0.888774284,0.272398644,0.512661124,0.340487654,0.891523814
0.496161886,0.045143613,0.067714887,0.04250167,0.276684204,0.110214866,0.572305492,0.043192179
0.064933313,0.038467089,0.063464788,0.056447557,0.062037758,0.038178013,0.06535059,0.034227336
0.060953376,0.027093745,0.097190916,0.165886418,0.153662849,0.02973493,0.036943176,0.03292965
0.161314389,0.073234892,0.283460785,0.067255574,0.141639547,0.083675786,0.150665344,0.066474295
0.896918429,0.899411893,0.869955915,0.928356933,0.933756506,0.866911028,0.52652488,0.919372142
0.421389924,0.859428651,0.406897297,0.084711138,0.416828187,0.044229309,0.342960926,0.070778915
0.346314568,0.036381937,0.321440272,0.044907241,0.386025783,0.634421122,0.088455774,0.055889073
0.88897209,0.52503199,0.861592893,0.88939616,0.922226271,0.876084342,0.902685768,0.849194867
0.292196985,0.048192913,0.46108165,0.065477499,0.383680384,0.302265411,0.379651222,0.06115494
0.776715136,0.513207652,0.056287857,0.532707385,0.146396451,0.582375968,0.213109816,0.521899294
0.098894569,0.072014898,0.103227859,0.133265794,0.068235664,0.064775823,0.317716244,0.041583148
0.243965756,0.281759881,0.3986286519999999,0.314949993,0.110020968,0.22654598,0.31952741,0.428842937
0.481671957,0.148001174,0.325556413,0.479002948,0.884333681,0.094229666,0.293027601,0.111819197
0.239452226,0.039079287,0.069922229,0.271334883,0.058142414,0.7680386,0.212431404,0.485484705
0.13299546,0.195222569,0.207508904,0.112696294,0.112804803,0.322601875,0.232713688,0.074413488
0.085219517,0.345381536,0.03905688,0.029553447,0.020683676,0.175111186,0.134460557,0.031850721
0.581508616,0.060728516,0.658118599,0.892701977,0.77526492,0.9400853,0.071789824,0.895410407
0.180230902,0.075688114,0.134423703,0.570735499,0.044182562,0.379691216,0.120594538,0.560158963
0.437026781,0.03849521,0.382511831,0.495631673,0.158422509,0.458773054,0.310493347,0.430962588
0.595774271,0.539945429,0.155716863,0.060922627,0.118326578,0.193577919,0.598146053,0.060255148
0.185183497,0.061153606,0.112853149,0.420952946,0.283720004,0.649260925,0.056092349,0.039810945
0.629139693,0.877578718,0.528695449,0.445809267,0.827505416,0.511957893,0.896182781,0.076240973
0.936004155,0.953684035,0.617874917,0.946110493,0.578201109,0.802037269,0.936888279,0.939746538
0.211752604,0.046094704,0.071834727,0.203809767,0.057679677,0.746619856,0.061555881,0.57472934
0.2325822,0.132107538,0.248963908,0.379162344,0.373342611,0.021742067,0.080823987,0.401203236
0.336639609,0.182130588,0.262635211,0.082589625,0.109248945,0.066386754,0.065183508,0.052346636
0.383504765,0.055216983,0.291531479,0.428606933,0.651425998,0.130075342,0.059010889,0.431935399
0.118571964,0.03239406,0.070629197,0.460417692,0.032511905,0.44105408,0.070609167,0.461712528
0.081321068,0.132288839,0.198802235,0.220152473,0.073995251,0.051134085,0.10115121,0.080779935
0.336285967,0.626322187,0.317706816,0.483699837,0.438573514,0.713052944,0.306722986,0.472690131
0.895668182,0.929111184,0.108686231,0.484730668,0.054444574,0.849226714,0.544087777,0.52014165
0.235633437,0.030335922,0.051382518,0.044597035,0.037579446,0.043986197,0.037536994,0.028588196
0.838223986,0.906731988,0.625742986,0.133716378,0.928033182,0.761978986,0.140167778,0.929568231
0.216397865,0.079145121,0.082567503,0.064237191,0.039964009,0.0803402,0.227876919,0.074800939
0.499453225,0.069434895,0.326535038,0.065923927,0.149500631,0.149749815,0.23606982,0.086843725
0.178792821,0.427866123,0.112493825,0.2807954,0.107465935,0.074294082,0.096222104,0.079071406
0.184094202,0.079504052,0.102230633,0.522952072,0.07890679,0.729548958,0.085294503,0.518880992
0.471363081,0.049558906,0.269668587,0.092845783,0.36195069,0.815367385,0.496158256,0.479220883
0.476385854,0.270645065,0.198668616,0.784666439,0.39126058,0.961997005,0.346902912,0.887294139
0.520484017,0.602858821,0.584515802,0.229093954,0.219785152,0.128341026,0.063419764,0.577654713
0.082042261,0.055998064,0.071814594,0.061555013,0.121794555,0.189148287,0.056284563,0.048421818
0.375772393,0.624632712,0.611711283,0.281131878,0.570737734,0.671046866,0.659819268,0.031513798
0.686069128,0.729364485,0.055529913,0.747067559,0.443709535,0.740292225,0.124296297,0.755823609
0.9376547,0.887801268,0.914915495,0.930258149,0.921384475,0.96042598,0.712450772,0.921742574
