Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
0	2159004	2160234	3	2	0	1	2138	54.853230	0.000000	498.627258	1028
0	2160234	2160642	3	2	0	1	2139	54.853230	0.000000	498.717957	1028
0	2160912	2162433	3	2	0	1	2141	54.853230	0.000000	499.127960	1028
0	2163849	2164181	3	2	0	1	2143	54.853230	0.000000	499.534821	1028
0	2162433	2163849	3	2	0	1	2142	54.853230	0.000000	499.454437	1028
0	2164181	2164888	3	2	0	1	2144	54.853230	0.000000	499.687988	1028
0	2164888	2166127	3	2	0	1	2145	54.853230	0.000000	499.988739	1028
0	2166127	2166211	3	2	0	1	2146	54.853230	0.000000	500.007996	1028
0	2167849	2167902	3	2	0	1	2148	54.853230	0.000000	500.378174	1028
0	2166211	2167849	3	2	0	1	2147	54.853230	0.000000	500.365692	1028
0	2167902	2169334	3	2	0	1	2149	54.853230	0.000000	500.717743	1028
0	2169334	2171061	3	2	0	1	2150	54.853230	0.000000	501.124237	1028
0	2171061	2171517	3	2	0	1	2151	54.853230	0.000000	501.224701	1028
0	2171517	2173055	3	2	0	1	2152	54.853230	0.000000	501.576508	1028
0	2173055	2173178	3	2	0	1	2154	54.853230	0.000000	501.603058	1028
0	2173178	2173649	3	2	0	1	2155	54.853230	0.000000	501.706329	1028
0	2173649	2174320	3	2	0	1	2156	54.853230	0.000000	501.865601	1028
0	2174320	2176182	3	2	0	1	2157	54.853230	0.000000	502.295746	1028
0	2176182	2177040	3	2	0	1	2158	54.853230	0.000000	502.504364	1028
0	2177040	2177808	3	2	0	1	2159	54.853230	0.000000	502.666107	1028
0	2177808	2177892	3	2	0	1	2160	54.853230	0.000000	502.682495	1028
0	2177892	2178409	3	2	0	1	2161	54.853230	0.000000	502.800293	1028
0	2178409	2180703	3	2	0	1	2162	54.853230	0.000000	503.310883	1028
0	2180703	2180868	3	2	0	1	2163	54.853230	0.000000	503.347504	1028
0	2180868	2182134	3	2	0	1	2164	54.853230	0.000000	503.625427	1028
0	2182134	2186480	3	2	0	1	2165	54.853230	0.000000	504.621155	1028
0	2186480	2187302	3	2	0	1	2166	54.853230	0.000000	504.809723	1028
0	2187302	2187315	3	2	0	1	2167	54.853230	0.000000	504.811676	1028
0	2187315	2187370	3	2	0	1	2168	54.853230	0.000000	504.823792	1028
0	2187370	2188396	3	2	0	1	2169	54.853230	0.000000	505.057953	1028
0	2188396	2188976	3	2	0	1	2170	54.853230	0.000000	505.198364	1028
0	2188976	2191947	3	2	0	1	2171	54.853230	0.000000	505.863831	1028
0	2194196	2194277	3	2	0	1	2173	54.853230	0.000000	506.420319	1028
0	2191947	2194196	3	2	0	1	2172	54.853230	0.000000	506.400940	1028
0	2195171	2195702	3	2	0	1	2176	54.853230	0.000000	506.721710	1028
0	2194277	2194863	3	2	0	1	2174	54.853230	0.000000	506.542389	1028
0	2194863	2195171	3	2	0	1	2175	54.853230	0.000000	506.610809	1028
0	2195702	2196917	3	2	0	1	2177	54.853230	0.000000	506.974518	1028
0	2196917	2201908	3	2	0	1	2178	54.853230	0.000000	508.122009	1028
0	2201908	2202106	3	2	0	1	2179	54.853230	0.000000	508.164581	1028
0	2202106	2202280	3	2	0	1	2180	54.853230	0.000000	508.206360	1028
0	2203767	2203925	3	2	0	1	2182	54.853230	0.000000	508.587555	1028
0	2202280	2203767	3	2	0	1	2181	54.853230	0.000000	508.554199	1028
0	2203925	2204242	3	2	0	1	2183	54.853230	0.000000	508.655853	1028
0	2204242	2204854	3	2	0	1	2184	54.853230	0.000000	508.786713	1028
0	2206774	2207218	3	2	0	1	2186	54.853230	0.000000	509.320312	1028
0	2204854	2206774	3	2	0	1	2185	54.853230	0.000000	509.223846	1028
0	2207218	2208609	3	2	0	1	2187	54.853230	0.000000	509.633179	1028
0	2209266	2209299	3	2	0	1	2189	54.853230	0.000000	509.792786	1028
0	2208609	2209266	3	2	0	1	2188	54.853230	0.000000	509.783569	1028
0	2209299	2211223	3	2	0	1	2190	54.853230	0.000000	510.226105	1028
0	2211223	2211793	3	2	0	1	2191	54.853230	0.000000	510.346893	1028
0	2211793	2211961	3	2	0	1	2192	54.853230	0.000000	510.384369	1028
0	2211961	2212323	3	2	0	1	2193	54.853230	0.000000	510.475159	1028
0	2212323	2212920	3	2	0	1	2194	54.853230	0.000000	510.614532	1028
0	2212920	2214150	3	2	0	1	2195	54.853230	0.000000	510.890930	1028
0	2215327	2216711	3	2	0	1	2197	54.853230	0.000000	511.473328	1028
0	2214150	2215327	3	2	0	1	2196	54.853230	0.000000	511.156189	1028
0	2216711	2217819	3	2	0	1	2198	54.853230	0.000000	511.748108	1028
0	2217819	2218502	3	2	0	1	2199	54.853230	0.000000	511.889526	1028
0	2218502	2220963	3	2	0	1	2200	54.853230	0.000000	512.451233	1028
0	2220963	2221715	3	2	0	1	2201	54.853230	0.000000	512.630798	1028
0	2222234	2222654	3	2	0	1	2203	54.853230	0.000000	512.842346	1028
0	2221715	2222234	3	2	0	1	2202	54.853230	0.000000	512.752747	1028
0	2222654	2222832	3	2	0	1	2204	54.853230	0.000000	512.881104	1028
0	2222832	2223015	3	2	0	1	2205	54.853230	0.000000	512.924866	1028
0	2223015	2223961	3	2	0	1	2206	54.853230	0.000000	513.139832	1028
0	2225770	2226250	3	2	0	1	2209	54.853230	0.000000	513.645569	1028
0	2223961	2225113	3	2	0	1	2207	54.853230	0.000000	513.398804	1028
0	2225113	2225770	3	2	0	1	2208	54.853230	0.000000	513.542114	1028
0	2227730	2228039	3	2	0	1	2211	54.853230	0.000000	514.051514	1028
0	2226250	2227730	3	2	0	1	2210	54.853230	0.000000	513.981812	1028
0	2228039	2229457	3	2	0	1	2212	54.853230	0.000000	514.381897	1028
0	2229457	2231188	3	2	0	1	2213	54.853230	0.000000	514.767334	1028
0	2231188	2231422	3	2	0	1	2214	54.853230	0.000000	514.819336	1028
0	2231643	2231890	3	2	0	1	2216	54.853230	0.000000	514.939453	1028
0	2231890	2232477	3	2	0	1	2217	54.853230	0.000000	515.067261	1028
0	2231422	2231643	3	2	0	1	2215	54.853230	0.000000	514.876099	1028
0	2232477	2235259	3	2	0	1	2218	54.853230	0.000000	515.695374	1028
0	2235259	2235909	3	2	0	1	2219	54.853230	0.000000	515.844116	1028
0	2235909	2237693	3	2	0	1	2220	54.853230	0.000000	516.234009	1028
0	2238421	2238701	3	2	0	1	2222	54.853230	0.000000	516.467773	1028
0	2237693	2238421	3	2	0	1	2221	54.853230	0.000000	516.406616	1028
0	2238701	2240182	3	2	0	1	2223	54.853230	0.000000	516.805237	1028
0	2240182	2240195	3	2	0	1	2224	54.853230	0.000000	516.809570	1028
0	2242782	2242972	3	2	0	1	2227	54.853230	0.000000	517.466919	1028
0	2240195	2242460	3	2	0	1	2225	54.853230	0.000000	517.345337	1028
0	2242460	2242782	3	2	0	1	2226	54.853230	0.000000	517.422485	1028
0	2244789	2244836	3	2	0	1	2229	54.853230	0.000000	517.892029	1028
0	2242972	2244789	3	2	0	1	2228	54.853230	0.000000	517.880737	1028
0	2246020	2246241	3	2	0	1	2231	54.853230	0.000000	518.203064	1028
0	2246241	2246480	3	2	0	1	2232	54.853230	0.000000	518.250671	1028
0	2244836	2246020	3	2	0	1	2230	54.853230	0.000000	518.153076	1028
0	2246480	2251253	3	2	0	1	2233	54.853230	0.000000	519.318298	1028
0	2251253	2252263	3	2	0	1	2234	54.853230	0.000000	519.558533	1028
0	2252263	2252799	3	2	0	1	2235	54.853230	0.000000	519.690430	1028
0	2252799	2255273	3	2	0	1	2236	54.853230	0.000000	520.240234	1028
0	2255273	2258137	3	2	0	1	2237	54.853230	0.000000	520.905701	1028
0	2258137	2259230	3	2	0	1	2238	54.853230	0.000000	521.148376	1028
0	2259230	2259560	3	2	0	1	2239	54.853230	0.000000	521.228943	1028
0	2259560	2259608	3	2	0	1	2240	54.853230	0.000000	521.239502	1028
0	2259608	2259815	3	2	0	1	2241	54.853230	0.000000	521.284607	1028
0	2259815	2262030	3	2	0	1	2242	54.853230	0.000000	521.763000	1028
0	2262030	2263791	3	2	0	1	2243	54.853230	0.000000	522.167480	1028
0	2263791	2263856	3	2	0	1	2244	54.853230	0.000000	522.181946	1028
0	2263856	2265401	3	2	0	1	2245	54.853230	0.000000	522.539001	1028
0	2265401	2265878	3	2	0	1	2246	54.853230	0.000000	522.639343	1028
0	2266760	2267186	3	2	0	1	2249	54.853230	0.000000	522.933533	1028
0	2265878	2266243	3	2	0	1	2247	54.853230	0.000000	522.727356	1028
0	2266243	2266760	3	2	0	1	2248	54.853230	0.000000	522.839966	1028
0	2267412	2267708	3	2	0	1	2251	54.853230	0.000000	523.060425	1028
0	2267186	2267412	3	2	0	1	2250	54.853230	0.000000	522.988586	1028
0	2267708	2268911	3	2	0	1	2252	54.853230	0.000000	523.350159	1028
0	2269574	2269813	3	2	0	1	2254	54.853230	0.000000	523.555908	1028
0	2268911	2269574	3	2	0	1	2253	54.853230	0.000000	523.502380	1028
0	2269813	2270290	3	2	0	1	2255	54.853230	0.000000	523.662720	1028
0	2270290	2271698	3	2	0	1	2256	54.853230	0.000000	523.967407	1028
0	2271698	2271887	3	2	0	1	2257	54.853230	0.000000	524.012390	1028
0	2271887	2272532	3	2	0	1	2258	54.853230	0.000000	524.156494	1028
0	2274808	2274824	3	2	0	1	2261	54.853230	0.000000	524.681030	1028
0	2272532	2273962	3	2	0	1	2259	54.853230	0.000000	524.482483	1028
0	2273962	2274808	3	2	0	1	2260	54.853230	0.000000	524.677490	1028
0	2274824	2275701	3	2	0	1	2262	54.853230	0.000000	524.897278	1028
0	2275701	2277552	3	2	0	1	2263	54.853230	0.000000	525.326843	1028
0	2279350	2279574	3	2	0	1	2267	54.853230	0.000000	525.790161	1028
0	2277552	2278789	3	2	0	1	2264	54.853230	0.000000	525.611816	1028
0	2278789	2278802	3	2	0	1	2265	54.853230	0.000000	525.614136	1028
0	2278802	2279350	3	2	0	1	2266	54.853230	0.000000	525.740906	1028
0	2279574	2279577	3	2	0	1	2268	54.853230	0.000000	525.790771	1028
0	2279577	2282075	3	2	0	1	2269	54.853230	0.000000	526.347595	1028
0	2282075	2283183	3	2	0	1	2270	54.853230	0.000000	526.599609	1028
0	2283183	2284012	3	2	0	1	2271	54.853230	0.000000	526.787476	1028
0	2284012	2284317	3	2	0	1	2272	54.853230	0.000000	526.857849	1028
0	2284317	2285526	3	2	0	1	2273	54.853230	0.000000	527.125549	1028
0	2285526	2286440	3	2	0	1	2274	54.853230	0.000000	527.343384	1028
0	2286440	2286706	3	2	0	1	2275	54.853230	0.000000	527.396790	1028
0	2286706	2287485	3	2	0	1	2276	54.853230	0.000000	527.575867	1028
0	2287485	2291013	3	2	0	1	2277	54.853230	0.000000	528.363892	1028
0	2291013	2291277	3	2	0	1	2278	54.853230	0.000000	528.422791	1028
0	2291277	2291763	3	2	0	1	2279	54.853230	0.000000	528.535095	1028
0	2291763	2291803	3	2	0	1	2280	54.853230	0.000000	528.545105	1028
0	2291803	2293098	3	2	0	1	2281	54.853230	0.000000	528.832703	1028
0	2293098	2293109	3	2	0	1	2282	54.853230	0.000000	528.833740	1028
0	2293109	2295387	3	2	0	1	2283	54.853230	0.000000	529.342407	1028
0	2295387	2295621	3	2	0	1	2284	54.853230	0.000000	529.399963	1028
0	2295621	2297865	3	2	0	1	2285	54.853230	0.000000	529.917175	1028
0	2297865	2298161	3	2	0	1	2286	54.853230	0.000000	529.982361	1028
0	2298161	2301315	3	2	0	1	2287	54.853230	0.000000	530.714050	1028
0	2301315	2301750	3	2	0	1	2288	54.853230	0.000000	530.818237	1028
0	2301750	2304070	3	2	0	1	2289	54.853230	0.000000	531.349792	1028
0	2304070	2304243	3	2	0	1	2290	54.853230	0.000000	531.388367	1028
0	2304243	2304626	3	2	0	1	2291	54.853230	0.000000	531.474915	1028
0	2304626	2307521	3	2	0	1	2292	54.853230	0.000000	532.133362	1028
0	2311723	2312608	3	2	0	1	2294	54.853230	0.000000	533.317017	1028
0	2307521	2311723	3	2	0	1	2293	54.853230	0.000000	533.119568	1028
0	2312608	2312864	3	2	0	1	2295	54.853230	0.000000	533.379883	1028
0	2314267	2314379	3	2	0	1	2298	54.853230	0.000000	533.721191	1028
0	2312864	2313884	3	2	0	1	2296	54.853230	0.000000	533.605164	1028
0	2313884	2314267	3	2	0	1	2297	54.853230	0.000000	533.694092	1028
0	2314379	2314795	3	2	0	1	2299	54.853230	0.000000	533.817322	1028
0	2317018	2317350	3	2	0	1	2301	54.853230	0.000000	534.421997	1028
0	2314795	2317018	3	2	0	1	2300	54.853230	0.000000	534.342590	1028
0	2317350	2318526	3	2	0	1	2302	54.853230	0.000000	534.696106	1028
0	2318526	2319079	3	2	0	1	2303	54.853230	0.000000	534.821228	1028
0	2319079	2319665	3	2	0	1	2304	54.853230	0.000000	534.945923	1028
0	2319665	2320146	3	2	0	1	2305	54.853230	0.000000	535.057495	1028
0	2320146	2321494	3	2	0	1	2306	54.853230	0.000000	535.376648	1028
0	2321494	2324964	3	2	0	1	2307	54.853230	0.000000	536.186462	1028
0	2324964	2325156	3	2	0	1	2308	54.853230	0.000000	536.233093	1028
0	2325156	2325806	3	2	0	1	2309	54.853230	0.000000	536.378357	1028
0	2325806	2326210	3	2	0	1	2310	54.853230	0.000000	536.466980	1028
0	2326210	2328590	3	2	0	1	2311	54.853230	0.000000	537.023804	1028
0	2328590	2329003	3	2	0	1	2312	54.853230	0.000000	537.110352	1028
0	2329003	2331460	3	2	0	1	2313	54.853230	0.000000	537.650696	1028
0	2331460	2334987	3	2	0	1	2314	54.853230	0.000000	538.442139	1028
0	2334987	2336707	3	2	0	1	2315	54.853230	0.000000	538.817017	1028
0	2336707	2336935	3	2	0	1	2316	54.853230	0.000000	538.865356	1028
0	2336935	2339319	3	2	0	1	2317	54.853230	0.000000	539.408630	1028
0	2339319	2339657	3	2	0	1	2318	54.853230	0.000000	539.488708	1028
0	2339657	2340501	3	2	0	1	2319	54.853230	0.000000	539.674377	1028
0	2342196	2342309	3	2	0	1	2321	54.853230	0.000000	540.094421	1028
0	2340501	2342196	3	2	0	1	2320	54.853230	0.000000	540.065430	1028
0	2342309	2344723	3	2	0	1	2322	54.853230	0.000000	540.642151	1028
0	2344723	2345326	3	2	0	1	2323	54.853230	0.000000	540.766968	1028
0	2345326	2348096	3	2	0	1	2324	54.853230	0.000000	541.386230	1028
0	2348096	2350560	3	2	0	1	2325	54.853230	0.000000	541.962219	1028
0	2350560	2351331	3	2	0	1	2326	54.853230	0.000000	542.132629	1028
0	2351331	2351355	3	2	0	1	2327	54.853230	0.000000	542.136536	1028
0	2351355	2355413	3	2	0	1	2328	54.853230	0.000000	543.066711	1028
0	2355413	2358539	3	2	0	1	2329	54.853230	0.000000	543.778809	1028
0	2358539	2358625	3	2	0	1	2330	54.853230	0.000000	543.798645	1028
0	2359153	2359424	3	2	0	1	2332	54.853230	0.000000	543.971191	1028
0	2358625	2359153	3	2	0	1	2331	54.853230	0.000000	543.915833	1028
0	2359424	2359502	3	2	0	1	2333	54.853230	0.000000	543.988892	1028
0	2359502	2360625	3	2	0	1	2334	54.853230	0.000000	544.253052	1028
0	2360625	2362052	3	2	0	1	2335	54.853230	0.000000	544.577454	1028
0	2362052	2362925	3	2	0	1	2336	54.853230	0.000000	544.773682	1028
0	2362925	2363200	3	2	0	1	2337	54.853230	0.000000	544.836304	1028
0	2363200	2363395	3	2	0	1	2338	54.853230	0.000000	544.876892	1028
0	2363395	2363659	3	2	0	1	2339	54.853230	0.000000	544.933960	1028
0	2363659	2365540	3	2	0	1	2340	54.853230	0.000000	545.358032	1028
0	2365540	2366157	3	2	0	1	2341	54.853230	0.000000	545.496460	1028
0	2366157	2366349	3	2	0	1	2342	54.853230	0.000000	545.535034	1028
0	2366349	2367491	3	2	0	1	2343	54.853230	0.000000	545.792114	1028
0	2367491	2367536	3	2	0	1	2344	54.853230	0.000000	545.800110	1028
0	2367536	2369629	3	2	0	1	2345	54.853230	0.000000	546.267639	1028
0	2369629	2370549	3	2	0	1	2346	54.853230	0.000000	546.474121	1028
0	2370549	2374775	3	2	0	1	2347	54.853230	0.000000	547.401428	1028
0	2374775	2374988	3	2	0	1	2348	54.853230	0.000000	547.449585	1028
0	2374988	2377486	3	2	0	1	2349	54.853230	0.000000	548.018921	1028
0	2377486	2378310	3	2	0	1	2350	54.853230	0.000000	548.195190	1028
0	2378310	2380467	3	2	0	1	2351	54.853230	0.000000	548.675232	1028
0	2380467	2382386	3	2	0	1	2352	54.853230	0.000000	549.121643	1028
0	2382386	2383924	3	2	0	1	2353	54.853230	0.000000	549.464294	1028
0	2383924	2384074	3	2	0	1	2354	54.853230	0.000000	549.500732	1028
0	2384074	2385627	3	2	0	1	2355	54.853230	0.000000	549.842773	1028
0	2385627	2387057	3	2	0	1	2356	54.853230	0.000000	550.171997	1028
0	2387057	2387863	3	2	0	1	2357	54.853230	0.000000	550.354919	1028
0	2387863	2388950	3	2	0	1	2358	54.853230	0.000000	550.609375	1028
0	2388950	2391279	3	2	0	1	2359	54.853230	0.000000	551.149475	1028
0	2391279	2392871	3	2	0	1	2360	54.853230	0.000000	551.504272	1028
0	2392871	2393595	3	2	0	1	2361	54.853230	0.000000	551.666687	1028
0	2394517	2394926	3	2	0	1	2364	54.853230	0.000000	551.965454	1028
0	2393595	2394341	3	2	0	1	2362	54.853230	0.000000	551.840881	1028
0	2394341	2394517	3	2	0	1	2363	54.853230	0.000000	551.878601	1028
0	2394926	2395104	3	2	0	1	2365	54.853230	0.000000	552.007996	1028
0	2395552	2395700	3	2	0	1	2367	54.853230	0.000000	552.147034	1028
0	2395104	2395552	3	2	0	1	2366	54.853230	0.000000	552.111206	1028
0	2395700	2396082	3	2	0	1	2368	54.853230	0.000000	552.226746	1028
0	2396082	2397671	3	2	0	1	2369	54.853230	0.000000	552.587219	1028
0	2397671	2398597	3	2	0	1	2370	54.853230	0.000000	552.803223	1028
0	2398597	2399426	3	2	0	1	2371	54.853230	0.000000	552.994507	1028
0	2399426	2400593	3	2	0	1	2372	54.853230	0.000000	553.261353	1028
0	2400593	2400741	3	2	0	1	2373	54.853230	0.000000	553.298401	1028
0	2400741	2400937	3	2	0	1	2374	54.853230	0.000000	553.344421	1028
0	2402059	2402144	3	2	0	1	2376	54.853230	0.000000	553.626099	1028
0	2400937	2402059	3	2	0	1	2375	54.853230	0.000000	553.605164	1028
0	2402144	2403464	3	2	0	1	2377	54.853230	0.000000	553.916565	1028
0	2403464	2405428	3	2	0	1	2378	54.853230	0.000000	554.359192	1028
0	2405428	2406915	3	2	0	1	2379	54.853230	0.000000	554.691406	1028
0	2406915	2407296	3	2	0	1	2380	54.853230	0.000000	554.776428	1028
0	2407296	2407458	3	2	0	1	2381	54.853230	0.000000	554.806030	1028
0	2407458	2408524	3	2	0	1	2382	54.853230	0.000000	555.035522	1028
0	2408524	2409141	3	2	0	1	2383	54.853230	0.000000	555.175903	1028
0	2409141	2411097	3	2	0	1	2384	54.853230	0.000000	555.613831	1028
0	2411097	2411782	3	2	0	1	2385	54.853230	0.000000	555.767883	1028
0	2411782	2411840	3	2	0	1	2386	54.853230	0.000000	555.778992	1028
0	2411840	2412882	3	2	0	1	2387	54.853230	0.000000	556.021179	1028
0	2412882	2413365	3	2	0	1	2388	54.853230	0.000000	556.129761	1028
0	2413365	2414155	3	2	0	1	2389	54.853230	0.000000	556.300171	1028
0	2414155	2414432	3	2	0	1	2390	54.853230	0.000000	556.361450	1028
0	2414432	2414477	3	2	0	1	2391	54.853230	0.000000	556.371948	1028
0	2414477	2416856	3	2	0	1	2392	54.853230	0.000000	556.893066	1028
0	2416856	2418983	3	2	0	1	2393	54.853230	0.000000	557.387512	1028
0	2418983	2420645	3	2	0	1	2394	54.853230	0.000000	557.763062	1028
0	2420645	2421453	3	2	0	1	2395	54.853230	0.000000	557.943604	1028
0	2421453	2424247	3	2	0	1	2396	54.853230	0.000000	558.582397	1028
0	2425709	2426425	3	2	0	1	2402	54.853230	0.000000	559.071777	1028
0	2424247	2424909	3	2	0	1	2397	54.853230	0.000000	558.730408	1028
0	2425449	2425615	3	2	0	1	2399	54.853230	0.000000	558.893860	1028
0	2424909	2425449	3	2	0	1	2398	54.853230	0.000000	558.857056	1028
0	2425658	2425709	3	2	0	1	2401	54.853230	0.000000	558.913208	1028
0	2425615	2425658	3	2	0	1	2400	54.853230	0.000000	558.903748	1028
0	2429411	2429910	3	2	0	1	2404	54.853230	0.000000	559.869446	1028
0	2426425	2429411	3	2	0	1	2403	54.853230	0.000000	559.752014	1028
0	2429910	2430221	3	2	0	1	2405	54.853230	0.000000	559.939636	1028
0	2430221	2431413	3	2	0	1	2406	54.853230	0.000000	560.211365	1028
0	2432640	2432849	3	2	0	1	2411	54.853230	0.000000	560.533386	1028
0	2431989	2432216	3	2	0	1	2408	54.853230	0.000000	560.395752	1028
0	2431413	2431989	3	2	0	1	2407	54.853230	0.000000	560.345032	1028
0	2432623	2432640	3	2	0	1	2410	54.853230	0.000000	560.485596	1028
0	2432216	2432623	3	2	0	1	2409	54.853230	0.000000	560.482300	1028
0	2432849	2433522	3	2	0	1	2412	54.853230	0.000000	560.684570	1028
0	2433522	2435975	3	2	0	1	2413	54.853230	0.000000	561.207581	1028
0	2435975	2437737	3	2	0	1	2414	54.853230	0.000000	561.594910	1028
0	2437737	2438081	3	2	0	1	2415	54.853230	0.000000	561.665466	1028
0	2438081	2441190	3	2	0	1	2416	54.853230	0.000000	562.359985	1028
0	2441190	2441308	3	2	0	1	2417	54.853230	0.000000	562.387878	1028
0	2441308	2443230	3	2	0	1	2418	54.853230	0.000000	562.818542	1028
0	2443230	2443553	3	2	0	1	2419	54.853230	0.000000	562.885010	1028
0	2446336	2446388	3	2	0	1	2421	54.853230	0.000000	563.528259	1028
0	2443553	2446336	3	2	0	1	2420	54.853230	0.000000	563.517700	1028
0	2446388	2450080	3	2	0	1	2422	54.853230	0.000000	564.348877	1028
0	2450080	2451882	3	2	0	1	2423	54.853230	0.000000	564.763062	1028
0	2451882	2452130	3	2	0	1	2424	54.853230	0.000000	564.821289	1028
0	2454997	2455016	3	2	0	1	2429	54.853230	0.000000	565.488892	1028
0	2452130	2453094	3	2	0	1	2425	54.853230	0.000000	565.044067	1028
0	2453094	2453523	3	2	0	1	2426	54.853230	0.000000	565.144836	1028
0	2453523	2454232	3	2	0	1	2427	54.853230	0.000000	565.314087	1028
0	2454232	2454997	3	2	0	1	2428	54.853230	0.000000	565.483887	1028
0	2455016	2455514	3	2	0	1	2430	54.853230	0.000000	565.600830	1028
0	2455514	2455935	3	2	0	1	2431	54.853230	0.000000	565.695068	1028
0	2455935	2460302	3	2	0	1	2432	54.853230	0.000000	566.692627	1028
0	2460302	2460826	3	2	0	1	2433	54.853230	0.000000	566.821838	1028
0	2460826	2461755	3	2	0	1	2434	54.853230	0.000000	567.045349	1028
0	2461755	2463693	3	2	0	1	2435	54.853230	0.000000	567.468384	1028
0	2463693	2464172	3	2	0	1	2437	54.853230	0.000000	567.566650	1028
0	2464172	2464635	3	2	0	1	2438	54.853230	0.000000	567.663025	1028
0	2467401	2467564	3	2	0	1	2441	54.853230	0.000000	568.345703	1028
0	2464635	2466594	3	2	0	1	2439	54.853230	0.000000	568.111633	1028
0	2466594	2467401	3	2	0	1	2440	54.853230	0.000000	568.302979	1028
0	2467564	2467617	3	2	0	1	2442	54.853230	0.000000	568.357788	1028
0	2467617	2468308	3	2	0	1	2443	54.853230	0.000000	568.508240	1028
0	2468308	2469861	3	2	0	1	2444	54.853230	0.000000	568.857971	1028
0	2469861	2471495	3	2	0	1	2445	54.853230	0.000000	569.208069	1028
0	2471495	2471885	3	2	0	1	2446	54.853230	0.000000	569.295593	1028
0	2471885	2472395	3	2	0	1	2447	54.853230	0.000000	569.409485	1028
0	2474450	2474565	3	2	0	1	2453	54.853230	0.000000	569.884460	1028
0	2472993	2473523	3	2	0	1	2449	54.853230	0.000000	569.654175	1028
0	2472395	2472993	3	2	0	1	2448	54.853230	0.000000	569.544312	1028
0	2473994	2474199	3	2	0	1	2451	54.853230	0.000000	569.802185	1028
0	2473523	2473994	3	2	0	1	2450	54.853230	0.000000	569.756531	1028
0	2474199	2474450	3	2	0	1	2452	54.853230	0.000000	569.854187	1028
0	2474565	2481040	3	2	0	1	2454	54.853230	0.000000	571.329651	1028
0	2481040	2481509	3	2	0	1	2455	54.853230	0.000000	571.431519	1028
0	2481509	2483792	3	2	0	1	2456	54.853230	0.000000	571.976807	1028
0	2483792	2484153	3	2	0	1	2457	54.853230	0.000000	572.059753	1028
0	2484153	2484550	3	2	0	1	2458	54.853230	0.000000	572.146484	1028
0	2484550	2485331	3	2	0	1	2459	54.853230	0.000000	572.333191	1028
0	2488119	2488404	3	2	0	1	2461	54.853230	0.000000	573.028687	1028
0	2485331	2488119	3	2	0	1	2460	54.853230	0.000000	572.968140	1028
0	2488473	2488512	3	2	0	1	2463	54.853230	0.000000	573.048889	1028
0	2488404	2488473	3	2	0	1	2462	54.853230	0.000000	573.041077	1028
0	2488512	2490220	3	2	0	1	2464	54.853230	0.000000	573.437988	1028
0	2490220	2490995	3	2	0	1	2465	54.853230	0.000000	573.623352	1028
0	2490995	2493654	3	2	0	1	2466	54.853230	0.000000	574.201660	1028
0	2493654	2495093	3	2	0	1	2467	54.853230	0.000000	574.515747	1028
0	2495093	2495566	3	2	0	1	2468	54.853230	0.000000	574.622192	1028
0	2495566	2495830	3	2	0	1	2469	54.853230	0.000000	574.681946	1028
0	2495830	2496717	3	2	0	1	2470	54.853230	0.000000	574.875732	1028
0	2496717	2497324	3	2	0	1	2471	54.853230	0.000000	575.010010	1028
0	2498945	2499313	3	2	0	1	2473	54.853230	0.000000	575.451660	1028
0	2497324	2498945	3	2	0	1	2472	54.853230	0.000000	575.374878	1028
0	2499313	2500154	3	2	0	1	2474	54.853230	0.000000	575.635559	1028
0	2500154	2501253	3	2	0	1	2475	54.853230	0.000000	575.884766	1028
0	2501253	2502319	3	2	0	1	2476	54.853230	0.000000	576.129639	1028
0	2502319	2502710	3	2	0	1	2478	54.853230	0.000000	576.216309	1028
0	2502710	2502767	3	2	0	1	2479	54.853230	0.000000	576.227112	1028
0	2502767	2502824	3	2	0	1	2480	54.853230	0.000000	576.243530	1028
0	2502824	2503021	3	2	0	1	2481	54.853230	0.000000	576.291199	1028
0	2503021	2504741	3	2	0	1	2482	54.853230	0.000000	576.673157	1028
0	2504741	2506538	3	2	0	1	2483	54.853230	0.000000	577.079102	1028
0	2506538	2511039	3	2	0	1	2484	54.853230	0.000000	578.114014	1028
0	2511039	2513478	3	2	0	1	2485	54.853230	0.000000	578.655640	1028
0	2513478	2514964	3	2	0	1	2486	54.853230	0.000000	578.980225	1028
0	2514964	2518762	3	2	0	1	2487	54.853230	0.000000	579.865234	1028
0	2518762	2519087	3	2	0	1	2488	54.853230	0.000000	579.936523	1028
0	2519087	2520753	3	2	0	1	2489	54.853230	0.000000	580.300537	1028
0	2520753	2521858	3	2	0	1	2490	54.853230	0.000000	580.553162	1028
0	2521858	2522057	3	2	0	1	2491	54.853230	0.000000	580.600769	1028
0	2522057	2523202	3	2	0	1	2492	54.853230	0.000000	580.871094	1028
0	2523202	2523540	3	2	0	1	2493	54.853230	0.000000	580.950073	1028
0	2523540	2526477	3	2	0	1	2494	54.853230	0.000000	581.607361	1028
0	2527050	2527314	3	2	0	1	2497	54.853230	0.000000	581.796875	1028
0	2526477	2526875	3	2	0	1	2495	54.853230	0.000000	581.694275	1028
0	2526875	2527050	3	2	0	1	2496	54.853230	0.000000	581.737305	1028
0	2528388	2528518	3	2	0	1	2499	54.853230	0.000000	582.069946	1028
