Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
503.274872	1025	27535825	27534801	0	2161.167725	2.000000	10.264525	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	472456	7	2180541	0	0	1025	0	0	0	0	0	0	0	0
504.274872	1025	27591599	27590575	0	2165.245850	2.000000	9.773703	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	237	237	1	1	1	473426	7	2184968	0	0	1025	0	0	0	0	0	0	0	0
505.274872	1028	27646720	27645693	0	2170.455322	2.000000	12.269409	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	474351	7	2189325	0	0	1028	0	0	0	0	0	0	0	0
506.274872	1025	27702602	27701578	0	2173.387207	2.000000	13.761239	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	475270	7	2193676	0	0	1025	0	0	0	0	0	0	0	0
507.274872	1028	27758677	27757650	0	2177.814209	2.000000	9.511205	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	476282	7	2198244	0	0	1028	0	0	0	0	0	0	0	0
508.274902	1025	27814546	27813522	0	2184.090820	2.000000	29.692215	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	237	237	1	1	1	477233	7	2202618	0	0	1025	0	0	0	0	0	0	0	0
509.274933	1025	27869676	27868652	0	2187.511230	2.000000	17.553312	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	478167	7	2207016	0	0	1025	0	0	0	0	0	0	0	0
510.274933	1025	27925836	27924812	0	2191.514160	2.000000	17.859560	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	479166	7	2211434	0	0	1025	0	0	0	0	0	0	0	0
511.274933	1026	27981119	27980094	0	2197.763184	2.000000	15.703141	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	480147	7	2215842	0	0	1026	0	0	0	0	0	0	0	0
512.274963	1024	28035722	28034699	0	2202.570312	2.000000	14.625897	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	481069	7	2220169	0	0	1024	0	0	0	0	0	0	0	0
513.274963	1026	28091083	28090058	0	2205.511719	2.000000	10.978897	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	481975	7	2224586	0	0	1026	0	0	0	0	0	0	0	0
514.274963	1026	28146909	28145884	0	2211.517578	2.000000	7.475826	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	482940	7	2228981	0	0	1026	0	0	0	0	0	0	0	0
515.274963	1025	28202764	28201740	0	2214.244873	2.000000	15.338075	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	240	240	1	1	1	483954	7	2233396	0	0	1025	0	0	0	0	0	0	0	0
516.274963	1026	28258773	28257748	0	2219.396729	2.000000	7.582397	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	484928	7	2237888	0	0	1026	0	0	0	0	0	0	0	0
517.274963	1024	28313317	28312294	0	2222.967773	2.000000	15.560469	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	485790	7	2242141	0	0	1024	0	0	0	0	0	0	0	0
518.274963	1025	28369168	28368144	0	2226.685791	2.000000	32.221313	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	244	244	1	1	1	486765	7	2246584	0	0	1025	0	0	0	0	0	0	0	0
519.275024	1025	28425330	28424306	0	2229.409668	2.000000	25.551130	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	487737	7	2251061	0	0	1025	0	0	0	0	0	0	0	0
520.275024	1025	28481364	28480340	0	2234.485840	2.000000	25.935650	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	488706	7	2255421	0	0	1025	0	0	0	0	0	0	0	0
521.275085	1025	28536529	28535505	0	2240.723877	2.000000	19.378410	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	489655	7	2259774	0	0	1025	0	0	0	0	0	0	0	0
522.275085	1025	28592548	28591524	0	2242.873291	2.000000	31.740005	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	490635	7	2264265	0	0	1025	0	0	0	0	0	0	0	0
523.275085	1027	28648262	28647236	0	2247.997070	2.000000	27.284307	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	193	193	1	1	1	491565	7	2268587	0	0	1027	0	0	0	0	0	0	0	0
524.275085	1024	28704066	28703043	0	2252.552734	2.000000	33.796013	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	202	202	1	1	1	492530	7	2273057	0	0	1024	0	0	0	0	0	0	0	0
525.275146	1025	28758940	28757916	0	2257.408691	2.000000	44.895393	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	493483	7	2277328	0	0	1025	0	0	0	0	0	0	0	0
526.275146	1028	28814888	28813861	0	2259.278320	2.000973	47.323380	0.000972	5.401412e+01	0.000000e+00	7.231105e+02	0.000000e+00	223	223	2	1	1	494375	7	2281742	0	0	1027	1	0	0	0	0	0	0	0
527.275146	1025	28871134	28870110	0	2260.273193	2.000000	43.435619	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	495286	7	2286166	0	0	1025	0	0	0	0	0	0	0	0
528.275146	1027	28927071	28926045	0	2266.764404	2.000000	41.934746	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	237	237	1	1	1	496250	7	2290661	0	0	1027	0	0	0	0	0	0	0	0
529.275146	1024	28982481	28981458	0	2271.016602	2.000977	56.764378	0.000976	5.468451e+01	0.000000e+00	2.912243e+01	0.000000e+00	241	241	2	1	1	497193	7	2295114	0	0	1023	1	0	0	0	0	0	0	0
530.275146	1025	29036469	29035445	0	2275.725830	2.000976	57.814548	0.000975	3.944776e+01	0.000000e+00	2.430245e+05	0.000000e+00	235	235	2	1	1	498118	7	2299379	0	0	1024	1	0	0	0	0	0	0	0
531.275146	1024	29091776	29090753	0	2282.904297	2.000000	77.545547	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	499024	7	2303730	0	0	1024	0	0	0	0	0	0	0	0
532.275146	1025	29147481	29146457	0	2289.427246	2.000000	32.570568	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	499970	7	2308174	0	0	1025	0	0	0	0	0	0	0	0
533.275208	1025	29203131	29202107	0	2289.213623	2.000000	69.453835	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	500887	7	2312401	0	0	1025	0	0	0	0	0	0	0	0
534.275208	1025	29258483	29257459	0	2294.278076	2.000000	49.351982	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	501856	7	2316718	0	0	1025	0	0	0	0	0	0	0	0
535.275208	1028	29313187	29312160	0	2302.608887	2.000973	52.170021	0.000972	5.380251e+01	0.000000e+00	1.133824e+03	0.000000e+00	200	200	2	1	1	502707	7	2321043	0	0	1027	1	0	0	0	0	0	0	0
536.275208	1024	29369001	29367978	0	2307.457031	2.000000	75.488304	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	503668	7	2325361	0	0	1024	0	0	0	0	0	0	0	0
537.275208	1026	29424889	29423864	0	2310.668701	2.000000	60.710804	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	504640	7	2329753	0	0	1026	0	0	0	0	0	0	0	0
538.275208	1024	29481261	29480238	0	2312.249023	2.000000	79.378403	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	246	246	1	1	1	505624	7	2334240	0	0	1024	0	0	0	0	0	0	0	0
539.275269	1027	29537428	29536402	0	2317.342773	2.000000	74.971153	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	506585	7	2338735	0	0	1027	0	0	0	0	0	0	0	0
540.275269	1025	29593306	29592282	0	2320.966797	2.000976	94.636948	0.000975	5.124300e+01	0.000000e+00	1.334657e+04	0.000000e+00	233	233	2	1	1	507515	7	2343052	0	0	1024	1	0	0	0	0	0	0	0
541.275269	1026	29648995	29647970	0	2321.715332	2.000000	99.094406	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	200	200	1	1	1	508515	7	2347622	0	0	1026	0	0	0	0	0	0	0	0
542.275269	1025	29704944	29703920	0	2324.888672	2.000000	80.526161	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	509399	7	2351932	0	0	1025	0	0	0	0	0	0	0	0
543.275269	1024	29761321	29760298	0	2331.310547	2.000000	84.618423	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	510364	7	2356371	0	0	1024	0	0	0	0	0	0	0	0
544.275269	1024	29817061	29816038	0	2336.895508	2.000000	45.663887	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	511304	7	2360729	0	0	1024	0	0	0	0	0	0	0	0
545.275269	1025	29871947	29870923	0	2341.926758	2.000000	18.532187	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	512273	7	2365170	0	0	1025	0	0	0	0	0	0	0	0
546.275269	1025	29927481	29926457	0	2343.356201	2.000000	9.612709	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	513266	7	2369672	0	0	1025	0	0	0	0	0	0	0	0
547.275330	1025	29983545	29982521	0	2348.055664	2.000000	10.528599	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	514261	7	2374156	0	0	1025	0	0	0	0	0	0	0	0
548.275330	1024	30039024	30038001	0	2351.422852	2.000000	16.021372	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	515261	7	2378660	0	0	1024	0	0	0	0	0	0	0	0
549.275330	1025	30094538	30093514	0	2353.169678	2.000000	14.271666	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	200	200	1	1	1	516152	7	2383043	0	0	1025	0	0	0	0	0	0	0	0
550.275330	1026	30150633	30149608	0	2353.931885	2.000000	23.396917	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	517145	7	2387494	0	0	1026	0	0	0	0	0	0	0	0
551.275330	1024	30206227	30205204	0	2359.917969	2.000000	15.706179	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	518053	7	2391831	0	0	1024	0	0	0	0	0	0	0	0
552.275391	1025	30262538	30261514	0	2363.694580	2.000000	22.052143	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	519021	7	2396265	0	0	1025	0	0	0	0	0	0	0	0
553.275452	1025	30318372	30317348	0	2367.769775	2.000000	34.826973	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	519938	7	2400660	0	0	1025	0	0	0	0	0	0	0	0
554.275452	1027	30374456	30373430	0	2372.825684	2.000000	25.960863	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	520925	7	2405043	0	0	1027	0	0	0	0	0	0	0	0
555.275452	1024	30430481	30429458	0	2377.199219	2.000000	21.444674	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	521889	7	2409580	0	0	1024	0	0	0	0	0	0	0	0
556.275452	1024	30486554	30485531	0	2380.704102	2.000000	32.725922	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	522899	7	2414043	0	0	1024	0	0	0	0	0	0	0	0
557.275452	1025	30541887	30540863	0	2388.085938	2.000000	34.220974	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	523862	7	2418488	0	0	1025	0	0	0	0	0	0	0	0
558.275513	1027	30597269	30596243	0	2392.969727	2.000000	34.432350	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	200	200	1	1	1	524785	7	2422896	0	0	1027	0	0	0	0	0	0	0	0
559.275513	1025	30652932	30651908	0	2399.185303	2.000000	43.987110	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	525764	7	2427303	0	0	1025	0	0	0	0	0	0	0	0
560.275513	1025	30708790	30707766	0	2400.466309	2.000000	47.788349	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	526759	7	2431681	0	0	1025	0	0	0	0	0	0	0	0
561.275513	1025	30764990	30763966	0	2404.395020	2.000000	50.482887	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	527746	7	2436275	0	0	1025	0	0	0	0	0	0	0	0
562.275513	1025	30821116	30820092	0	2406.693604	2.000000	45.069134	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	528806	7	2440821	0	0	1025	0	0	0	0	0	0	0	0
563.275513	1024	30877871	30876848	0	2410.041016	2.000000	31.056938	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	207	207	1	1	1	529763	7	2445305	0	0	1024	0	0	0	0	0	0	0	0
564.275574	1026	30933677	30932652	0	2417.100342	2.001949	24.493807	0.001946	5.273874e+01	0.000000e+00	2.290155e+03	0.000000e+00	219	219	3	1	1	530725	7	2449773	0	0	1024	2	0	0	0	0	0	0	0
565.275574	1026	30989772	30988747	0	2421.882080	2.000975	16.799915	0.000974	5.355903e+01	0.000000e+00	1.716820e+03	0.000000e+00	215	215	2	1	1	531671	7	2454072	0	0	1025	1	0	0	0	0	0	0	0
566.275574	1025	31045861	31044837	0	2426.765869	2.000000	18.058346	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	532635	7	2458489	0	0	1025	0	0	0	0	0	0	0	0
567.275574	1027	31101444	31100418	0	2431.313477	2.000000	14.966965	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	533590	7	2462812	0	0	1027	0	0	0	0	0	0	0	0
568.275574	1026	31157306	31156281	0	2435.542969	2.000975	10.230633	0.000974	4.944334e+01	0.000000e+00	2.999861e+04	0.000000e+00	229	229	2	1	1	534577	7	2467292	0	0	1025	1	0	0	0	0	0	0	0
569.275574	1031	31212999	31211969	0	2441.411133	2.000000	13.446769	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	535561	7	2471798	0	0	1031	0	0	0	0	0	0	0	0
570.275574	1025	31269308	31268284	0	2447.086914	2.000000	11.765150	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	536583	7	2476322	0	0	1025	0	0	0	0	0	0	0	0
571.275635	1025	31324895	31323871	0	2452.926758	2.000000	21.096087	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	207	207	1	1	1	537526	7	2480801	0	0	1025	0	0	0	0	0	0	0	0
572.275635	1025	31380483	31379459	0	2458.978516	2.000000	15.312673	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	538436	7	2485103	0	0	1025	0	0	0	0	0	0	0	0
573.275635	1025	31435744	31434720	0	2463.497559	2.000976	22.655893	0.000975	5.479567e+01	0.000000e+00	3.392497e+00	0.000000e+00	215	215	2	1	1	539362	7	2489487	0	0	1024	1	0	0	0	0	0	0	0
574.275696	1025	31491980	31490956	0	2467.374756	2.000000	27.364040	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	540414	7	2494020	0	0	1025	0	0	0	0	0	0	0	0
575.275696	1024	31547640	31546617	0	2471.945312	2.000000	21.206032	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	541371	7	2498507	0	0	1024	0	0	0	0	0	0	0	0
576.275696	1024	31603839	31602816	0	2474.965820	2.000000	29.212732	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	542376	7	2502954	0	0	1024	0	0	0	0	0	0	0	0
577.275696	1025	31660117	31659093	0	2480.865479	2.000000	18.789692	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	543393	7	2507430	0	0	1025	0	0	0	0	0	0	0	0
578.275696	1025	31715759	31714735	0	2483.195068	2.000000	24.713137	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	544331	7	2511736	0	0	1025	0	0	0	0	0	0	0	0
579.275696	1028	31771864	31770837	0	2488.999023	2.000000	64.335625	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	545295	7	2516223	0	0	1028	0	0	0	0	0	0	0	0
580.275757	1025	31827499	31826475	0	2496.520020	2.000000	87.730530	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	546247	7	2520624	0	0	1025	0	0	0	0	0	0	0	0
581.275757	1025	31883708	31882684	0	2497.567871	2.000000	43.855164	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	547207	7	2525042	0	0	1025	0	0	0	0	0	0	0	0
582.275757	1031	31939631	31938601	0	2499.273438	2.000000	28.501310	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	548129	7	2529365	0	0	1031	0	0	0	0	0	0	0	0
583.275757	1027	31995533	31994507	0	2502.435303	2.000974	17.106586	0.000973	4.686835e+01	0.000000e+00	6.541610e+04	0.000000e+00	230	230	2	1	1	549134	7	2533832	0	0	1026	1	0	0	0	0	0	0	0
584.275757	1025	32051004	32049980	0	2506.217529	2.000000	14.139003	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	550054	7	2538185	0	0	1025	0	0	0	0	0	0	0	0
585.275757	1025	32106844	32105820	0	2510.483887	2.000000	10.273175	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	199	199	1	1	1	551009	7	2542652	0	0	1025	0	0	0	0	0	0	0	0
586.275757	1026	32163038	32162013	0	2515.665771	2.000000	7.119245	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	552007	7	2547206	0	0	1026	0	0	0	0	0	0	0	0
587.275757	1037	32218939	32217903	0	2519.480225	2.000000	9.142569	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	552960	7	2551598	0	0	1037	0	0	0	0	0	0	0	0
588.275818	1028	32274497	32273470	0	2522.130371	2.000000	19.877937	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	553941	7	2556130	0	0	1028	0	0	0	0	0	0	0	0
589.275818	1026	32329398	32328373	0	2525.998047	2.000000	17.153990	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	554906	7	2560473	0	0	1026	0	0	0	0	0	0	0	0
590.275818	1028	32384533	32383506	0	2532.746094	2.000000	27.504595	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	555751	7	2564734	0	0	1028	0	0	0	0	0	0	0	0
591.275818	1025	32440169	32439145	0	2535.804932	2.000000	15.058503	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	200	200	1	1	1	556726	7	2569166	0	0	1025	0	0	0	0	0	0	0	0
592.275879	1025	32495815	32494791	0	2539.861572	2.000000	13.436413	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	557719	7	2573643	0	0	1025	0	0	0	0	0	0	0	0
593.275940	1025	32551772	32550748	0	2543.875977	2.000000	24.852005	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	558711	7	2578165	0	0	1025	0	0	0	0	0	0	0	0
594.275940	1025	32607160	32606136	0	2547.684814	2.000000	23.261662	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	559686	7	2582539	0	0	1025	0	0	0	0	0	0	0	0
595.275940	1025	32662605	32661581	0	2550.784424	2.000000	23.511570	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	560566	7	2586851	0	0	1025	0	0	0	0	0	0	0	0
596.276001	1025	32718464	32717440	0	2555.128662	2.000000	18.535593	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	204	204	1	1	1	561554	7	2591302	0	0	1025	0	0	0	0	0	0	0	0
597.276001	1027	32773971	32772945	0	2559.233643	2.000974	15.787643	0.000973	5.208170e+01	0.000000e+00	7.881109e+03	0.000000e+00	213	213	2	1	1	562503	7	2595679	0	0	1026	1	0	0	0	0	0	0	0
598.276001	1030	32829879	32828850	0	2563.668945	2.000971	11.761244	0.000970	5.399392e+01	0.000000e+00	7.598346e+02	0.000000e+00	225	225	2	1	1	563490	7	2600175	0	0	1029	1	0	0	0	0	0	0	0
599.276001	1027	32885516	32884490	0	2568.927002	2.000000	14.951820	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	564501	7	2604716	0	0	1027	0	0	0	0	0	0	0	0
600.276001	1027	32941164	32940138	0	2574.269775	2.000000	20.722803	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	565467	7	2609100	0	0	1027	0	0	0	0	0	0	0	0
601.276001	1025	32996904	32995880	0	2578.436035	2.000000	17.760061	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	566359	7	2613436	0	0	1025	0	0	0	0	0	0	0	0
602.276001	1025	33052818	33051794	0	2582.881836	2.000000	32.396763	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	567295	7	2617773	0	0	1025	0	0	0	0	0	0	0	0
603.276062	1025	33108441	33107417	0	2584.938477	2.000000	40.274265	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	251	251	1	1	1	568279	7	2622239	0	0	1025	0	0	0	0	0	0	0	0
604.276062	1024	33163857	33162834	0	2588.009766	2.000000	43.226425	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	569174	7	2626555	0	0	1024	0	0	0	0	0	0	0	0
605.276062	1025	33220051	33219027	0	2590.286865	2.000000	35.907986	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	570144	7	2630989	0	0	1025	0	0	0	0	0	0	0	0
606.276062	1028	33275908	33274881	0	2594.854004	2.000000	40.832767	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	214	214	1	1	1	571110	7	2635410	0	0	1028	0	0	0	0	0	0	0	0
607.276062	1024	33331730	33330707	0	2592.869141	2.000000	45.748470	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	240	240	1	1	1	572079	7	2639903	0	0	1024	0	0	0	0	0	0	0	0
608.276062	1027	33387897	33386871	0	2597.813965	2.000000	18.422064	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	573025	7	2644359	0	0	1027	0	0	0	0	0	0	0	0
609.276062	1030	33443762	33442733	0	2600.888428	2.000000	12.959363	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	573937	7	2648762	0	0	1030	0	0	0	0	0	0	0	0
610.276062	1026	33499981	33498956	0	2606.335205	2.000000	13.515271	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	574941	7	2653251	0	0	1026	0	0	0	0	0	0	0	0
611.276123	1025	33555688	33554664	0	2609.278076	2.000976	29.188059	0.000975	5.135911e+01	0.000000e+00	1.250188e+04	0.000000e+00	231	231	2	1	1	575937	7	2657769	0	0	1024	1	0	0	0	0	0	0	0
612.276123	1025	33611064	33610040	0	2614.496582	2.000000	20.408068	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	576928	7	2662185	0	0	1025	0	0	0	0	0	0	0	0
613.276123	1025	33666752	33665728	0	2618.030273	2.000000	23.000986	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	577947	7	2666694	0	0	1025	0	0	0	0	0	0	0	0
614.276123	1024	33722042	33721019	0	2623.696289	2.001953	23.832521	0.001949	5.044537e+01	0.000000e+00	1.809529e+04	0.000000e+00	236	236	3	1	1	578880	7	2671014	0	0	1022	2	0	0	0	0	0	0	0
615.276123	1024	33777938	33776915	0	2628.000000	2.000000	13.867188	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	243	243	1	1	1	579810	7	2675329	0	0	1024	0	0	0	0	0	0	0	0
616.276184	1025	33833819	33832795	0	2631.750244	2.000976	9.896652	0.000975	4.964869e+01	0.000000e+00	2.773730e+04	0.000000e+00	220	220	2	1	1	580780	7	2679761	0	0	1024	1	0	0	0	0	0	0	0
617.276184	1024	33889227	33888204	0	2635.002930	2.000000	5.905260	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	581777	7	2684225	0	0	1024	0	0	0	0	0	0	0	0
618.276184	1024	33944793	33943770	0	2639.472656	2.000000	7.571533	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	582703	7	2688681	0	0	1024	0	0	0	0	0	0	0	0
619.276245	1025	34000512	33999488	0	2643.807861	2.000000	6.961118	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	583661	7	2693074	0	0	1025	0	0	0	0	0	0	0	0
620.276245	1026	34055838	34054813	0	2647.278809	2.000000	13.707894	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	240	240	1	1	1	584637	7	2697550	0	0	1026	0	0	0	0	0	0	0	0
621.276245	1025	34112033	34111009	0	2651.926758	2.000000	15.538996	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	585643	7	2701959	0	0	1025	0	0	0	0	0	0	0	0
622.276245	1028	34167712	34166685	0	2655.142090	2.000000	34.868946	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	586655	7	2706366	0	0	1028	0	0	0	0	0	0	0	0
623.276245	1026	34223645	34222620	0	2657.042969	2.000975	24.758427	0.000974	5.262430e+01	0.000000e+00	5.092353e+03	0.000000e+00	220	220	2	1	1	587589	7	2710715	0	0	1025	1	0	0	0	0	0	0	0
